Src   Dst   Srvport  Utilized (ns)   Utilization
15    59    NO       2611397         0.03%
7     29    NO       2603653         0.03%
23    42    NO       2601307         0.03%
13    42    NO       2597891         0.03%
115   8     NO       2593932         0.03%
115   13    NO       2581931         0.03%
67    22    NO       2566114         0.03%
10    24    NO       2557632         0.03%
25    12    NO       2552112         0.03%
20    64    NO       2519817         0.03%
29    12    NO       2509776         0.03%
13    120   NO       2497219         0.02%
12    104   NO       2492272         0.02%
10    25    NO       2485335         0.02%
16    33    NO       2474971         0.02%
13    92    NO       2463165         0.02%
0     25    NO       2445880         0.02%
94    3     NO       2442932         0.02%
50    18    NO       2439405         0.02%
54    23    NO       2435137         0.02%
99    8     NO       2425910         0.02%
119   20    NO       2418376         0.02%
98    11    NO       2417963         0.02%
65    6     NO       2411765         0.02%
21    50    NO       2399127         0.02%
24    9     NO       2366934         0.02%
11    52    NO       2364216         0.02%
67    20    NO       2358341         0.02%
38    3     NO       2353773         0.02%
17    25    NO       2353413         0.02%
123   6     NO       2346663         0.02%
22    119   NO       2342957         0.02%
33    16    NO       2338446         0.02%
16    37    NO       2329970         0.02%
9     42    NO       2322948         0.02%
98    3     NO       2322288         0.02%
14    99    NO       2317534         0.02%
19    117   NO       2314894         0.02%
1     24    NO       2314246         0.02%
20    96    NO       2299143         0.02%
42    9     NO       2297663         0.02%
72    16    NO       2291736         0.02%
7     99    NO       2289532         0.02%
4     41    NO       2285043         0.02%
14    89    NO       2271257         0.02%
13    115   NO       2270465         0.02%
21    63    NO       2268700         0.02%
53    14    NO       2251351         0.02%
19    94    NO       2245519         0.02%
104   6     NO       2239813         0.02%
9     31    NO       2239488         0.02%
11    87    NO       2237718         0.02%
17    72    NO       2232083         0.02%
10    105   NO       2228297         0.02%
107   19    NO       2226386         0.02%
18    123   NO       2218215         0.02%
108   5     NO       2218135         0.02%
106   5     NO       2197904         0.02%
55    2     NO       2185619         0.02%
28    13    NO       2178052         0.02%
16    55    NO       2172435         0.02%
108   0     NO       2168238         0.02%
8     99    NO       2168169         0.02%
124   0     NO       2167188         0.02%
2     88    NO       2160735         0.02%
86    0     NO       2155824         0.02%
42    7     NO       2148860         0.02%
9     50    NO       2144251         0.02%
24    0     NO       2142853         0.02%
7     69    NO       2140277         0.02%
8     48    NO       2138970         0.02%
23    104   NO       2134202         0.02%
33    7     NO       2131497         0.02%
8     67    NO       2125696         0.02%
14    111   NO       2116639         0.02%
24    10    NO       2116242         0.02%
7     88    NO       2115931         0.02%
16    53    NO       2111326         0.02%
14    33    NO       2110058         0.02%
96    20    NO       2107935         0.02%
6     116   NO       2101040         0.02%
88    21    NO       2100618         0.02%
23    46    NO       2094727         0.02%
16    27    NO       2085249         0.02%
83    10    NO       2085225         0.02%
13    28    NO       2075252         0.02%
100   0     NO       2073819         0.02%
42    13    NO       2070875         0.02%
21    127   NO       2066978         0.02%
5     89    NO       2065927         0.02%
25    0     NO       2065736         0.02%
18    55    NO       2058449         0.02%
27    16    NO       2058314         0.02%
67    2     NO       2055848         0.02%
16    71    NO       2044465         0.02%
