Src   Dst   Srvport  Utilized (ns)   Utilization
58    30    YES      29904653576     99.68%
40    45    YES      29904526555     99.68%
0     103   YES      29904378774     99.68%
126   93    YES      29904229622     99.68%
51    19    YES      29904180858     99.68%
13    54    YES      29904067460     99.68%
116   104   YES      29904036508     99.68%
4     98    YES      29903966004     99.68%
123   105   YES      29903901085     99.68%
45    43    YES      29903804761     99.68%
114   62    YES      29903787656     99.68%
42    55    YES      29903777868     99.68%
93    78    YES      29903662856     99.68%
76    119   YES      29903569088     99.68%
46    108   YES      29903429414     99.68%
82    51    YES      29903420578     99.68%
80    95    YES      29903391929     99.68%
89    126   YES      29903215138     99.68%
28    90    YES      29903156286     99.68%
16    11    YES      29903138226     99.68%
73    87    YES      29903048718     99.68%
41    62    YES      29902928500     99.68%
16    27    YES      29902702310     99.68%
15    33    YES      29902592012     99.68%
40    46    YES      29902510490     99.68%
122   34    YES      29902485658     99.67%
123   6     YES      29902261118     99.67%
61    33    YES      29902251951     99.67%
105   14    YES      29902125042     99.67%
77    46    YES      29902065866     99.67%
31    63    YES      29902051043     99.67%
55    113   YES      29902012562     99.67%
69    71    YES      29901988606     99.67%
107   96    YES      29901977958     99.67%
32    71    YES      29901942204     99.67%
88    112   YES      29901873716     99.67%
31    101   YES      29901813120     99.67%
39    29    YES      29901771370     99.67%
100   93    YES      29901729274     99.67%
78    120   YES      29901656990     99.67%
127   25    YES      29901638988     99.67%
111   90    YES      29901551748     99.67%
20    43    YES      29901480082     99.67%
32    48    YES      29901444038     99.67%
126   109   YES      29901412489     99.67%
68    56    YES      29901291588     99.67%
126   112   YES      29901030606     99.67%
18    63    YES      29901029618     99.67%
43    34    YES      29900994772     99.67%
27    122   YES      29900849346     99.67%
80    12    YES      29900819458     99.67%
34    115   YES      29900773241     99.67%
0     119   YES      29900707316     99.67%
72    62    YES      29900667662     99.67%
5     64    YES      29900537992     99.67%
57    78    YES      29900471118     99.67%
30    85    YES      29900308166     99.67%
87    58    YES      29900231604     99.67%
109   1     YES      29900195602     99.67%
111   66    YES      29900146492     99.67%
5     60    YES      29900121710     99.67%
117   52    YES      29899963156     99.67%
113   62    YES      29899907472     99.67%
38    3     YES      29899819060     99.67%
5     49    YES      29899701020     99.67%
61    75    YES      29899426249     99.66%
115   17    YES      29899402459     99.66%
13    63    YES      29899343244     99.66%
65    112   YES      29899335895     99.66%
7     122   YES      29899326100     99.66%
7     17    YES      29899145750     99.66%
15    35    YES      29899118614     99.66%
102   32    YES      29899097328     99.66%
81    57    YES      29899029794     99.66%
80    111   YES      29898939950     99.66%
72    16    YES      29898906804     99.66%
113   55    YES      29898868518     99.66%
82    49    YES      29898692671     99.66%
99    65    YES      29898691584     99.66%
82    103   YES      29898595906     99.66%
56    52    YES      29898585934     99.66%
41    2     YES      29898549804     99.66%
68    6     YES      29898433598     99.66%
104   68    YES      29898368652     99.66%
25    20    YES      29898268666     99.66%
33    99    YES      29898132274     99.66%
4     108   YES      29898075780     99.66%
64    32    YES      29898043194     99.66%
