Src   Dst   Srvport  Utilized (ns)   Utilization
46    33    YES      29951897358     99.84%
26    98    YES      29951869350     99.84%
101   31    YES      29951707052     99.84%
86    63    YES      29951599610     99.84%
103   94    YES      29951194446     99.84%
92    13    YES      29950896045     99.84%
100   103   YES      29950852758     99.84%
28    54    YES      29949589530     99.83%
27    62    YES      29949548361     99.83%
110   82    YES      29949454356     99.83%
117   96    YES      29949087316     99.83%
43    34    YES      29948802882     99.83%
86    0     YES      29948714226     99.83%
43    93    YES      29948430202     99.83%
45    122   YES      29948369242     99.83%
51    26    YES      29948195855     99.83%
25    89    YES      29948100390     99.83%
111   25    YES      29947950519     99.83%
28    66    YES      29947832440     99.83%
35    87    YES      29947540978     99.83%
13    16    YES      29947460125     99.82%
69    14    YES      29947415960     99.82%
8     68    YES      29947150338     99.82%
64    21    YES      29947137467     99.82%
63    116   YES      29947004369     99.82%
81    102   YES      29946961734     99.82%
99    23    YES      29946720634     99.82%
49    28    YES      29946608978     99.82%
22    67    YES      29946509219     99.82%
1     2     YES      29945749133     99.82%
1     109   YES      29945720710     99.82%
18    43    YES      29945629368     99.82%
31    37    YES      29945566742     99.82%
92    124   YES      29945550403     99.82%
114   67    YES      29945506772     99.82%
8     76    YES      29945428372     99.82%
87    19    YES      29945065105     99.82%
58    116   YES      29944979834     99.82%
30    106   YES      29944839848     99.82%
43    22    YES      29944681331     99.82%
91    72    YES      29944576428     99.82%
24    79    YES      29944334452     99.81%
120   87    YES      29944213387     99.81%
107   91    YES      29944184807     99.81%
121   94    YES      29944135894     99.81%
86    29    YES      29944077870     99.81%
117   105   YES      29943992980     99.81%
126   93    YES      29943530575     99.81%
14    30    YES      29943413719     99.81%
98    39    YES      29943190844     99.81%
20    35    YES      29943087198     99.81%
52    42    YES      29942853570     99.81%
14    99    YES      29942340552     99.81%
10    26    YES      29942043012     99.81%
102   79    YES      29941942796     99.81%
17    58    YES      29941400260     99.80%
37    55    YES      29940983252     99.80%
23    85    YES      29940979742     99.80%
2     77    YES      29940908693     99.80%
12    96    YES      29940476164     99.80%
105   14    YES      29940266358     99.80%
67    97    YES      29940061764     99.80%
36    24    YES      29939843766     99.80%
58    77    YES      29939813150     99.80%
97    65    YES      29939664550     99.80%
125   14    YES      29939571219     99.80%
30    103   YES      29939526638     99.80%
9     16    YES      29939330879     99.80%
10    82    YES      29939180197     99.80%
119   54    YES      29939098491     99.80%
5     64    YES      29938983617     99.80%
11    80    YES      29938948813     99.80%
16    84    YES      29938879210     99.80%
66    36    YES      29938234152     99.79%
11    38    YES      29938106223     99.79%
95    108   YES      29937855501     99.79%
61    85    YES      29937740216     99.79%
120   25    YES      29937636057     99.79%
16    26    YES      29937362726     99.79%
74    126   YES      29937309088     99.79%
60    35    YES      29937171194     99.79%
36    72    YES      29937145097     99.79%
93    96    YES      29937075634     99.79%
33    49    YES      29937065600     99.79%
16    39    YES      29937056457     99.79%
4     100   YES      29936949788     99.79%
39    6     YES      29936853594     99.79%
111   78    YES      29936838350     99.79%
78    15    YES      29936813209     99.79%
38    57    YES      29936719674     99.79%
59    55    YES      29936388180     99.79%
115   97    YES      29936149012     99.79%
40    79    YES      29936009458     99.79%
24    38    YES      29935917275     99.79%
109   119   YES      29935067186     99.78%
39    117   YES      29935036236     99.78%
28    121   YES      29934913201     99.78%
113   104   YES      29934897488     99.78%
81    76    YES      29934423364     99.78%
49    5     YES      29934218111     99.78%
59    49    YES      29933858899     99.78%
56    100   YES      29933306352     99.78%
81    113   YES      29933105758     99.78%
110   7     YES      29933102868     99.78%
85    118   YES      29932991812     99.78%
59    27    YES      29932845992     99.78%
55    35    YES      29932653270     99.78%
100   17    YES      29932639776     99.78%
73    96    YES      29932401603     99.77%
48    91    YES      29932189531     99.77%
106   117   YES      29932175212     99.77%
123   107   YES      29931992977     99.77%
77    81    YES      29931274379     99.77%
107   93    YES      29931072322     99.77%
23    94    YES      29930574466     99.77%
87    104   YES      29930395658     99.77%
127   84    YES      29930315868     99.77%
61    51    YES      29930270510     99.77%
94    79    YES      29930009334     99.77%
35    63    YES      29929980868     99.77%
91    30    YES      29929744076     99.77%
112   126   YES      29929717965     99.77%
59    51    YES      29929513231     99.77%
19    47    YES      29929396434     99.76%
65    10    YES      29929363753     99.76%
27    17    YES      29929184896     99.76%
12    93    YES      29929053272     99.76%
83    122   YES      29929002898     99.76%
24    107   YES      29928597316     99.76%
36    1     YES      29928574699     99.76%
58    64    YES      29928548551     99.76%
32    104   YES      29928533145     99.76%
92    18    YES      29928531006     99.76%
67    2     YES      29928362486     99.76%
91    47    YES      29928044504     99.76%
58    29    YES      29928007751     99.76%
49    97    YES      29927663812     99.76%
28    17    YES      29927655717     99.76%
27    66    YES      29927435460     99.76%
19    64    YES      29927384176     99.76%
112   66    YES      29927268652     99.76%
21    121   YES      29927129635     99.76%
102   63    YES      29927037219     99.76%
81    41    YES      29926935300     99.76%
113   105   YES      29926026585     99.75%
79    66    YES      29924972084     99.75%
106   34    YES      29924869114     99.75%
27    125   YES      29924700051     99.75%
109   77    YES      29924555026     99.75%
3     15    YES      29924347867     99.75%
97    76    YES      29924330334     99.75%
101   78    YES      29924287314     99.75%
105   11    YES      29924260132     99.75%
13    120   YES      29924238954     99.75%
63    100   YES      29924176209     99.75%
97    84    YES      29924129246     99.75%
110   42    YES      29924018932     99.75%
39    31    YES      29923993520     99.75%
18    117   YES      29923714185     99.75%
72    42    YES      29923690574     99.75%
35    67    YES      29923628347     99.75%
122   83    YES      29923512985     99.75%
41    75    YES      29923354071     99.74%
86    119   YES      29923340919     99.74%
59    38    YES      29923170120     99.74%
103   39    YES      29923161365     99.74%
114   37    YES      29922904985     99.74%
36    39    YES      29922655275     99.74%
25    16    YES      29922533240     99.74%
81    0     YES      29922476711     99.74%
60    97    YES      29922439276     99.74%
3     58    YES      29922407812     99.74%
88    86    YES      29922338088     99.74%
21    100   YES      29922201682     99.74%
108   28    YES      29922077490     99.74%
82    97    YES      29922069776     99.74%
17    37    YES      29921921226     99.74%
93    85    YES      29921723010     99.74%
16    72    YES      29921670128     99.74%
57    44    YES      29921655858     99.74%
10    86    YES      29921605229     99.74%
79    1     YES      29921302424     99.74%
79    62    YES      29921269858     99.74%
86    112   YES      29920842422     99.74%
18    92    YES      29920770739     99.74%
41    87    YES      29920536020     99.74%
29    75    YES      29920518304     99.74%
102   29    YES      29920458261     99.73%
32    74    YES      29920430168     99.73%
44    90    YES      29920410882     99.73%
45    68    YES      29920395197     99.73%
41    25    YES      29920327118     99.73%
119   116   YES      29920301383     99.73%
45    10    YES      29920217472     99.73%
90    81    YES      29920209284     99.73%
82    92    YES      29920016734     99.73%
7     91    YES      29920002489     99.73%
118   73    YES      29919957929     99.73%
93    51    YES      29919936710     99.73%
106   65    YES      29919913958     99.73%
30    114   YES      29919817592     99.73%
11    21    YES      29919813030     99.73%
98    61    YES      29919755350     99.73%
108   46    YES      29919552790     99.73%
4     50    YES      29919394141     99.73%
68    14    YES      29919393863     99.73%
16    90    YES      29919229142     99.73%
110   123   YES      29919191205     99.73%
88    37    YES      29918950426     99.73%
77    93    YES      29918792106     99.73%
86    116   YES      29918711107     99.73%
25    59    YES      29918550339     99.73%
22    0     YES      29918502978     99.73%
101   119   YES      29918497051     99.73%
27    60    YES      29918339079     99.73%
85    79    YES      29918303594     99.73%
29    58    YES      29918226158     99.73%
3     19    YES      29918124130     99.73%
5     66    YES      29918116055     99.73%
23    97    YES      29918084179     99.73%
68    75    YES      29917839147     99.73%
111   15    YES      29917681005     99.73%
26    6     YES      29917113613     99.72%
27    7     YES      29917041571     99.72%
99    77    YES      29916523947     99.72%
89    56    YES      29916523399     99.72%
97    122   YES      29916082197     99.72%
56    89    YES      29915924212     99.72%
53    81    YES      29915741160     99.72%
62    10    YES      29915701289     99.72%
37    57    YES      29915543940     99.72%
115   64    YES      29915387050     99.72%
56    51    YES      29915272091     99.72%
42    37    YES      29915189470     99.72%
88    79    YES      29915151099     99.72%
35    72    YES      29915087579     99.72%
72    91    YES      29914984110     99.72%
91    101   YES      29914842700     99.72%
27    24    YES      29914679069     99.72%
104   69    YES      29914575581     99.72%
63    4     YES      29914476306     99.71%
36    16    YES      29914281231     99.71%
44    114   YES      29914213423     99.71%
61    18    YES      29914184636     99.71%
2     27    YES      29914028429     99.71%
93    108   YES      29913930177     99.71%
107   25    YES      29913604778     99.71%
84    57    YES      29913440731     99.71%
84    104   YES      29913395099     99.71%
72    38    YES      29913282902     99.71%
54    22    YES      29912894378     99.71%
9     24    YES      29912770711     99.71%
37    88    YES      29912629768     99.71%
7     47    YES      29912372066     99.71%
87    126   YES      29912370006     99.71%
34    16    YES      29912224253     99.71%
44    51    YES      29912218562     99.71%
75    52    YES      29912136634     99.71%
57    53    YES      29912071018     99.71%
63    113   YES      29911867133     99.71%
121   113   YES      29911799924     99.71%
117   19    YES      29911783515     99.71%
24    43    YES      29911782471     99.71%
4     98    YES      29911737417     99.71%
79    94    YES      29911594450     99.71%
52    111   YES      29911484404     99.70%
2     113   YES      29911222787     99.70%
106   85    YES      29911217492     99.70%
124   0     YES      29911024174     99.70%
117   73    YES      29910888575     99.70%
79    112   YES      29910832582     99.70%
105   60    YES      29910822776     99.70%
120   34    YES      29910709441     99.70%
26    97    YES      29910466821     99.70%
103   50    YES      29910185234     99.70%
84    116   YES      29910128543     99.70%
98    100   YES      29909994351     99.70%
18    71    YES      29909675310     99.70%
76    43    YES      29909548367     99.70%
3     108   YES      29909386696     99.70%
121   103   YES      29909349429     99.70%
52    25    YES      29909182891     99.70%
76    114   YES      29908811613     99.70%
55    24    YES      29908725767     99.70%
107   70    YES      29908672126     99.70%
61    84    YES      29908652599     99.70%
28    72    YES      29908551396     99.70%
83    10    YES      29908298268     99.69%
126   95    YES      29908257764     99.69%
61    124   YES      29908230200     99.69%
64    58    YES      29908181930     99.69%
32    110   YES      29908074364     99.69%
109   13    YES      29907967076     99.69%
88    118   YES      29907852023     99.69%
73    32    YES      29907824220     99.69%
66    119   YES      29907274366     99.69%
33    51    YES      29907193338     99.69%
88    7     YES      29907040617     99.69%
49    92    YES      29907010200     99.69%
18    118   YES      29906942364     99.69%
111   90    YES      29906800938     99.69%
4     19    YES      29906731204     99.69%
35    73    YES      29906619085     99.69%
42    70    YES      29906433418     99.69%
59    50    YES      29906339681     99.69%
7     71    YES      29906159020     99.69%
34    120   YES      29906102362     99.69%
1     31    YES      29905956339     99.69%
91    57    YES      29905906973     99.69%
108   107   YES      29905843771     99.69%
122   9     YES      29905584278     99.69%
42    14    YES      29905582940     99.69%
68    17    YES      29905554927     99.69%
1     99    YES      29905514287     99.69%
28    97    YES      29905470569     99.68%
80    38    YES      29905359157     99.68%
44    11    YES      29905312339     99.68%
15    97    YES      29904980658     99.68%
50    30    YES      29904924626     99.68%
33    108   YES      29904813405     99.68%
92    0     YES      29904767874     99.68%
7     124   YES      29904697446     99.68%
33    59    YES      29904658490     99.68%
58    76    YES      29904645184     99.68%
71    4     YES      29904610684     99.68%
109   105   YES      29904540627     99.68%
101   115   YES      29904427270     99.68%
126   112   YES      29904418668     99.68%
53    85    YES      29904142501     99.68%
118   103   YES      29903795877     99.68%
45    96    YES      29903789183     99.68%
31    70    YES      29903734268     99.68%
109   2     YES      29903697326     99.68%
31    28    YES      29903550965     99.68%
102   22    YES      29903545554     99.68%
0     100   YES      29903379120     99.68%
51    93    YES      29903274479     99.68%
94    116   YES      29903037763     99.68%
39    15    YES      29902976257     99.68%
60    22    YES      29902798496     99.68%
60    12    YES      29902752777     99.68%
49    110   YES      29902712815     99.68%
76    99    YES      29902331640     99.67%
105   38    YES      29902235653     99.67%
11    82    YES      29901944434     99.67%
68    94    YES      29901902524     99.67%
53    106   YES      29901800740     99.67%
5     119   YES      29901795069     99.67%
96    44    YES      29901726833     99.67%
81    28    YES      29901493005     99.67%
94    124   YES      29901298138     99.67%
1     70    YES      29901010180     99.67%
101   91    YES      29901003040     99.67%
30    41    YES      29900921847     99.67%
103   36    YES      29900764275     99.67%
61    73    YES      29900652258     99.67%
65    90    YES      29900633413     99.67%
119   80    YES      29900616084     99.67%
33    13    YES      29900572081     99.67%
74    96    YES      29900334092     99.67%
26    54    YES      29900207504     99.67%
33    58    YES      29899990465     99.67%
43    68    YES      29899966369     99.67%
26    25    YES      29899800462     99.67%
8     31    YES      29899749446     99.67%
49    72    YES      29899703762     99.67%
57    97    YES      29899676602     99.67%
93    87    YES      29899669287     99.67%
1     18    YES      29899515726     99.67%
12    15    YES      29899500576     99.67%
71    124   YES      29899348091     99.66%
113   0     YES      29899055942     99.66%
37    110   YES      29898892126     99.66%
53    22    YES      29898730379     99.66%
30    122   YES      29898685125     99.66%
53    37    YES      29898654021     99.66%
102   34    YES      29898611267     99.66%
50    83    YES      29898593777     99.66%
35    13    YES      29898321587     99.66%
101   32    YES      29898207656     99.66%
49    59    YES      29898091196     99.66%
3     59    YES      29898011658     99.66%
92    101   YES      29898010859     99.66%
23    21    YES      29898009525     99.66%
11    81    YES      29897932080     99.66%
57    29    YES      29897925220     99.66%
71    78    YES      29897861072     99.66%
55    86    YES      29897843780     99.66%
63    104   YES      29897801813     99.66%
67    91    YES      29897681394     99.66%
122   57    YES      29897617786     99.66%
25    106   YES      29897238483     99.66%
68    101   YES      29897198146     99.66%
107   24    YES      29897161684     99.66%
96    33    YES      29897150282     99.66%
2     1     YES      29897075304     99.66%
61    82    YES      29897057930     99.66%
109   107   YES      29896892979     99.66%
84    8     YES      29896871104     99.66%
46    118   YES      29896582644     99.66%
34    122   YES      29896568174     99.66%
67    63    YES      29896527259     99.66%
38    3     YES      29896517131     99.66%
50    111   YES      29896483697     99.65%
72    50    YES      29896429282     99.65%
77    60    YES      29896392115     99.65%
119   85    YES      29896331876     99.65%
30    111   YES      29896216528     99.65%
69    103   YES      29896092572     99.65%
67    22    YES      29895808754     99.65%
20    107   YES      29895602853     99.65%
118   34    YES      29895598644     99.65%
98    27    YES      29895507378     99.65%
51    56    YES      29895298016     99.65%
27    59    YES      29895261908     99.65%
96    106   YES      29895246788     99.65%
27    104   YES      29895048523     99.65%
48    12    YES      29894999919     99.65%
61    91    YES      29894954561     99.65%
80    47    YES      29894913643     99.65%
53    120   YES      29894909068     99.65%
39    27    YES      29894871274     99.65%
60    5     YES      29894857436     99.65%
15    18    YES      29894459600     99.65%
126   121   YES      29894253800     99.65%
69    41    YES      29894237622     99.65%
1     121   YES      29894205352     99.65%
14    22    YES      29894205060     99.65%
1     122   YES      29894186672     99.65%
30    21    YES      29894174000     99.65%
94    40    YES      29894053128     99.65%
106   58    YES      29893981113     99.65%
56    60    YES      29893927134     99.65%
31    39    YES      29893872646     99.65%
95    109   YES      29893733352     99.65%
78    17    YES      29893419946     99.64%
118   55    YES      29893406046     99.64%
32    82    YES      29893370504     99.64%
103   0     YES      29893283680     99.64%
7     40    YES      29892946488     99.64%
55    51    YES      29892929458     99.64%
0     80    YES      29892865890     99.64%
68    98    YES      29892787564     99.64%
32    101   YES      29892547191     99.64%
8     13    YES      29892509739     99.64%
96    118   YES      29892440438     99.64%
125   34    YES      29892063864     99.64%
117   75    YES      29891872238     99.64%
83    107   YES      29891721986     99.64%
126   3     YES      29891679622     99.64%
120   74    YES      29891578420     99.64%
22    88    YES      29891438713     99.64%
71    7     YES      29891424254     99.64%
61    26    YES      29891318231     99.64%
60    127   YES      29891232376     99.64%
111   120   YES      29891086954     99.64%
125   81    YES      29891083298     99.64%
31    89    YES      29890771368     99.64%
44    63    YES      29890668842     99.64%
66    51    YES      29890505694     99.64%
10    9     YES      29890386606     99.63%
31    71    YES      29890218074     99.63%
51    55    YES      29890189452     99.63%
49    7     YES      29890188189     99.63%
20    120   YES      29889868741     99.63%
121   21    YES      29889498241     99.63%
43    57    YES      29889340219     99.63%
61    42    YES      29889120224     99.63%
54    30    YES      29889111189     99.63%
34    126   YES      29888994687     99.63%
105   71    YES      29888889516     99.63%
101   104   YES      29888867057     99.63%
31    58    YES      29888719661     99.63%
57    87    YES      29888593910     99.63%
51    104   YES      29888556908     99.63%
5     6     YES      29888460581     99.63%
19    91    YES      29888337098     99.63%
63    110   YES      29888333014     99.63%
108   88    YES      29888273773     99.63%
41    69    YES      29888139702     99.63%
60    8     YES      29888075267     99.63%
76    74    YES      29888043148     99.63%
122   90    YES      29887927902     99.63%
58    87    YES      29887857528     99.63%
70    35    YES      29887807182     99.63%
97    67    YES      29887719555     99.63%
63    78    YES      29887707519     99.63%
5     30    YES      29887668821     99.63%
83    89    YES      29887602933     99.63%
94    51    YES      29887578258     99.63%
96    93    YES      29887566802     99.63%
93    111   YES      29887436676     99.62%
37    108   YES      29887431832     99.62%
111   84    YES      29887359127     99.62%
90    23    YES      29887184594     99.62%
57    112   YES      29886974429     99.62%
38    59    YES      29886864310     99.62%
4     47    YES      29886830158     99.62%
55    23    YES      29886779938     99.62%
12    9     YES      29886750716     99.62%
18    67    YES      29886727504     99.62%
39    54    YES      29886723862     99.62%
33    16    YES      29886630610     99.62%
6     14    YES      29886628710     99.62%
92    118   YES      29886502952     99.62%
22    102   YES      29886487303     99.62%
19    115   YES      29886468414     99.62%
52    15    YES      29886457909     99.62%
61    21    YES      29886250683     99.62%
93    43    YES      29886152529     99.62%
21    82    YES      29886089808     99.62%
16    117   YES      29886041807     99.62%
109   59    YES      29886039705     99.62%
78    112   YES      29885967268     99.62%
37    114   YES      29885965853     99.62%
25    38    YES      29885961907     99.62%
49    107   YES      29885903341     99.62%
120   7     YES      29885667951     99.62%
38    72    YES      29885611842     99.62%
30    12    YES      29885586068     99.62%
115   76    YES      29885479603     99.62%
14    94    YES      29885423304     99.62%
36    90    YES      29885359928     99.62%
29    80    YES      29885353393     99.62%
113   114   YES      29885337029     99.62%
30    121   YES      29885159770     99.62%
94    32    YES      29885038129     99.62%
70    0     YES      29885019734     99.62%
58    108   YES      29884975702     99.62%
77    58    YES      29884878336     99.62%
55    80    YES      29884689645     99.62%
99    58    YES      29884578372     99.62%
9     93    YES      29884501361     99.62%
76    97    YES      29884466215     99.61%
8     84    YES      29884333914     99.61%
61    12    YES      29884311582     99.61%
98    50    YES      29884161318     99.61%
120   114   YES      29883888160     99.61%
96    125   YES      29883835511     99.61%
62    44    YES      29883710625     99.61%
21    89    YES      29883630405     99.61%
123   81    YES      29883526946     99.61%
100   80    YES      29883498064     99.61%
50    16    YES      29883444499     99.61%
78    107   YES      29883423029     99.61%
38    86    YES      29883421143     99.61%
68    8     YES      29883410152     99.61%
107   20    YES      29883347291     99.61%
121   24    YES      29883223884     99.61%
23    90    YES      29882899616     99.61%
90    28    YES      29882843177     99.61%
70    59    YES      29882802902     99.61%
13    92    YES      29882792532     99.61%
100   0     YES      29882674692     99.61%
49    115   YES      29882621570     99.61%
50    21    YES      29882521169     99.61%
76    77    YES      29882465135     99.61%
14    51    YES      29882363964     99.61%
13    15    YES      29882363095     99.61%
32    103   YES      29882358865     99.61%
86    67    YES      29882305855     99.61%
48    32    YES      29882125369     99.61%
126   78    YES      29882124260     99.61%
110   66    YES      29882113462     99.61%
10    64    YES      29882043796     99.61%
41    99    YES      29881909947     99.61%
20    76    YES      29881583782     99.61%
52    2     YES      29881496268     99.60%
117   15    YES      29881492724     99.60%
50    75    YES      29881492050     99.60%
103   121   YES      29881289551     99.60%
81    77    YES      29881036639     99.60%
43    18    YES      29881008682     99.60%
20    33    YES      29880958899     99.60%
42    72    YES      29880918754     99.60%
10    47    YES      29880475096     99.60%
83    38    YES      29880304028     99.60%
88    96    YES      29880224201     99.60%
117   11    YES      29880003960     99.60%
115   49    YES      29879963956     99.60%
80    52    YES      29879826452     99.60%
53    63    YES      29879818895     99.60%
20    17    YES      29879748363     99.60%
11    54    YES      29879658924     99.60%
124   114   YES      29879407020     99.60%
65    21    YES      29879269864     99.60%
66    38    YES      29879240191     99.60%
118   37    YES      29879196444     99.60%
70    34    YES      29879162163     99.60%
103   30    YES      29879150271     99.60%
72    62    YES      29879147662     99.60%
116   121   YES      29879114744     99.60%
100   48    YES      29879089036     99.60%
93    100   YES      29879070098     99.60%
67    18    YES      29879030386     99.60%
84    127   YES      29878950000     99.60%
104   87    YES      29878863548     99.60%
42    4     YES      29878749969     99.60%
20    125   YES      29878290410     99.59%
9     12    YES      29878167706     99.59%
63    13    YES      29878165432     99.59%
56    38    YES      29878141158     99.59%
73    127   YES      29877966960     99.59%
31    1     YES      29877960614     99.59%
21    11    YES      29877799944     99.59%
121   29    YES      29877786873     99.59%
75    111   YES      29877763984     99.59%
62    118   YES      29877706529     99.59%
74    127   YES      29877491246     99.59%
74    91    YES      29877267468     99.59%
17    20    YES      29877200465     99.59%
6     39    YES      29877148025     99.59%
127   29    YES      29877115552     99.59%
96    45    YES      29877101974     99.59%
71    68    YES      29877036719     99.59%
13    35    YES      29876947866     99.59%
101   127   YES      29876864719     99.59%
78    44    YES      29876581582     99.59%
84    124   YES      29876579582     99.59%
70    31    YES      29876561326     99.59%
13    28    YES      29876545341     99.59%
67    102   YES      29876532947     99.59%
41    90    YES      29876423356     99.59%
4     1     YES      29876416136     99.59%
46    109   YES      29876405455     99.59%
89    102   YES      29876367447     99.59%
28    90    YES      29876307555     99.59%
57    75    YES      29876182869     99.59%
38    11    YES      29875897473     99.59%
70    25    YES      29875827777     99.59%
46    87    YES      29875787819     99.59%
25    95    YES      29875704132     99.59%
42    68    YES      29875529780     99.59%
49    4     YES      29875520038     99.59%
22    82    YES      29875427364     99.58%
28    106   YES      29875325258     99.58%
36    66    YES      29875121279     99.58%
39    93    YES      29874970875     99.58%
81    100   YES      29874941971     99.58%
52    23    YES      29874852507     99.58%
55    42    YES      29874664485     99.58%
90    113   YES      29874656375     99.58%
81    45    YES      29874575039     99.58%
109   68    YES      29874455594     99.58%
103   78    YES      29874406749     99.58%
91    7     YES      29874351374     99.58%
43    64    YES      29874227768     99.58%
30    5     YES      29874150795     99.58%
121   90    YES      29874147552     99.58%
87    9     YES      29874118994     99.58%
20    4     YES      29874109702     99.58%
67    94    YES      29873779852     99.58%
73    53    YES      29873758281     99.58%
20    83    YES      29873641523     99.58%
37    118   YES      29873528258     99.58%
124   86    YES      29873359760     99.58%
58    17    YES      29873321920     99.58%
54    27    YES      29873190694     99.58%
66    110   YES      29873151956     99.58%
58    127   YES      29873018131     99.58%
90    121   YES      29873017689     99.58%
88    76    YES      29873002381     99.58%
54    72    YES      29872997332     99.58%
98    44    YES      29872965992     99.58%
45    40    YES      29872723531     99.58%
75    6     YES      29872652715     99.58%
40    8     YES      29872582687     99.58%
79    59    YES      29872470486     99.57%
26    102   YES      29872337748     99.57%
125   56    YES      29872168382     99.57%
37    34    YES      29872116114     99.57%
81    106   YES      29872060986     99.57%
26    51    YES      29871870099     99.57%
113   45    YES      29871792554     99.57%
6     2     YES      29871548474     99.57%
68    60    YES      29871440667     99.57%
124   66    YES      29871321414     99.57%
42    119   YES      29871249654     99.57%
68    43    YES      29871167344     99.57%
66    84    YES      29871019069     99.57%
76    4     YES      29870959125     99.57%
36    62    YES      29870810772     99.57%
73    103   YES      29870754249     99.57%
106   51    YES      29870751010     99.57%
76    58    YES      29870746504     99.57%
104   116   YES      29870669740     99.57%
39    10    YES      29870585423     99.57%
2     116   YES      29870567382     99.57%
45    66    YES      29870230667     99.57%
90    80    YES      29870211038     99.57%
54    119   YES      29870135186     99.57%
37    81    YES      29870114087     99.57%
3     1     YES      29870054951     99.57%
110   9     YES      29870048638     99.57%
77    12    YES      29869987466     99.57%
121   28    YES      29869899057     99.57%
35    34    YES      29869856651     99.57%
35    83    YES      29869747846     99.57%
2     93    YES      29869646568     99.57%
121   1     YES      29869376813     99.56%
92    112   YES      29869345022     99.56%
103   24    YES      29869152176     99.56%
10    45    YES      29869058200     99.56%
6     69    YES      29869013228     99.56%
125   82    YES      29868902229     99.56%
