Src   Dst   Srvport  Utilized (ns)   Utilization
16    257   YES      68916819        0.23%
19    280   YES      68399153        0.23%
0     38    NO       68266327        0.23%
102   1     NO       68195631        0.23%
3     152   YES      67918963        0.23%
150   2     YES      67879434        0.23%
2     147   YES      67733337        0.23%
63    13    NO       67187521        0.22%
183   6     YES      67098792        0.22%
23    312   YES      66883163        0.22%
23    317   YES      66684168        0.22%
316   23    YES      66322836        0.22%
12    229   YES      66193644        0.22%
6     20    NO       65654806        0.22%
15    18    NO       65532873        0.22%
268   17    YES      65118848        0.22%
6     179   YES      65074638        0.22%
11    218   YES      64921951        0.22%
89    14    NO       64811988        0.22%
0     33    NO       64777627        0.22%
196   8     YES      64560206        0.22%
191   7     YES      64094893        0.21%
18    15    NO       63637589        0.21%
1     3     NO       63527039        0.21%
8     84    NO       63247567        0.21%
17    264   YES      62597188        0.21%
308   22    YES      62595679        0.21%
18    278   YES      62537002        0.21%
5     6     NO       62338027        0.21%
239   13    YES      62200771        0.21%
289   20    YES      62132478        0.21%
1     136   YES      62078647        0.21%
260   16    YES      62071751        0.21%
7     190   YES      62034052        0.21%
314   23    YES      62028127        0.21%
12    224   YES      61961949        0.21%
22    4     NO       61864631        0.21%
84    16    NO       61802197        0.21%
271   17    YES      61742177        0.21%
266   17    YES      61588736        0.21%
33    19    NO       61492687        0.20%
21    302   YES      61487986        0.20%
192   8     YES      61420805        0.20%
12    227   YES      61398999        0.20%
135   0     YES      61068115        0.20%
3     153   YES      61023984        0.20%
6     2     NO       60581171        0.20%
257   16    YES      60494465        0.20%
7     63    NO       60429989        0.20%
146   2     YES      60421018        0.20%
232   13    YES      60349840        0.20%
297   21    YES      60309005        0.20%
15    251   YES      60169542        0.20%
17    267   YES      60071754        0.20%
259   16    YES      59990042        0.20%
11    217   YES      59821963        0.20%
6     178   YES      59803347        0.20%
283   19    YES      59737578        0.20%
1     140   YES      59733221        0.20%
133   0     YES      59413002        0.20%
17    271   YES      59271254        0.20%
128   0     YES      59164273        0.20%
18    274   YES      58547675        0.20%
19    281   YES      58500535        0.20%
187   7     YES      58440745        0.19%
262   16    YES      58440721        0.19%
152   3     YES      58253805        0.19%
18    273   YES      58154431        0.19%
7     187   YES      57981522        0.19%
230   12    YES      57931898        0.19%
63    21    NO       57612169        0.19%
195   8     YES      57500200        0.19%
149   2     YES      57431413        0.19%
7     185   YES      57135682        0.19%
5     4     NO       56922458        0.19%
201   9     YES      56668687        0.19%
6     21    NO       56351577        0.19%
14    246   YES      56227148        0.19%
225   12    YES      56192344        0.19%
18    276   YES      56171608        0.19%
167   4     YES      56088075        0.19%
8     197   YES      55977239        0.19%
247   14    YES      55827183        0.19%
319   23    YES      55789459        0.19%
273   18    YES      55665672        0.19%
306   22    YES      55483216        0.18%
0     135   YES      55080536        0.18%
206   9     YES      55051256        0.18%
9     203   YES      55046309        0.18%
20    291   YES      54993413        0.18%
105   15    NO       54956954        0.18%
182   6     YES      54943546        0.18%
211   10    YES      54839515        0.18%
193   8     YES      54796050        0.18%
15    255   YES      54616361        0.18%
8     192   YES      54411888        0.18%
261   16    YES      54368443        0.18%
2     146   YES      54343830        0.18%
18    275   YES      54331333        0.18%
8     198   YES      54071702        0.18%
1     80    NO       54058518        0.18%
5     170   YES      53848252        0.18%
15    249   YES      53830224        0.18%
139   1     YES      53698993        0.18%
287   19    YES      53519097        0.18%
16    5     NO       53484249        0.18%
16    260   YES      53428299        0.18%
22    15    NO       53181022        0.18%
11    222   YES      53083528        0.18%
12    60    NO       52941388        0.18%
10    105   NO       52916993        0.18%
4     63    NO       52716081        0.18%
159   3     YES      52655403        0.18%
5     173   YES      52308771        0.17%
22    310   YES      52275259        0.17%
267   17    YES      52241448        0.17%
288   20    YES      52230200        0.17%
20    6     NO       52165205        0.17%
3     155   YES      52093159        0.17%
309   22    YES      51994111        0.17%
145   2     YES      51976171        0.17%
6     183   YES      51878439        0.17%
19    282   YES      51869663        0.17%
14    19    NO       51856159        0.17%
248   15    YES      51849646        0.17%
9     204   YES      51838016        0.17%
166   4     YES      51712139        0.17%
20    289   YES      51694031        0.17%
218   11    YES      51630739        0.17%
17    1     NO       51588730        0.17%
22    0     NO       51573183        0.17%
13    236   YES      51508105        0.17%
198   8     YES      51482362        0.17%
274   18    YES      51385868        0.17%
215   10    YES      51374695        0.17%
296   21    YES      51361179        0.17%
4     5     NO       51286983        0.17%
3     157   YES      51176601        0.17%
18    1     NO       51155357        0.17%
265   17    YES      51144938        0.17%
243   14    YES      51083028        0.17%
228   12    YES      51056429        0.17%
2     151   YES      50815043        0.17%
255   15    YES      50768319        0.17%
249   15    YES      50536231        0.17%
176   6     YES      50535586        0.17%
14    6     NO       50525104        0.17%
19    14    NO       50500518        0.17%
2     1     NO       50488609        0.17%
253   15    YES      50334807        0.17%
11    219   YES      50334505        0.17%
20    17    NO       50324286        0.17%
20    293   YES      50213054        0.17%
298   21    YES      50184289        0.17%
22    308   YES      50154926        0.17%
307   22    YES      50137849        0.17%
6     181   YES      50088362        0.17%
17    269   YES      50084018        0.17%
6     180   YES      50041593        0.17%
80    0     NO       50039795        0.17%
238   13    YES      50039769        0.17%
17    5     NO       50004031        0.17%
2     22    NO       49791716        0.17%
304   22    YES      49778573        0.17%
14    21    NO       49751875        0.17%
104   13    NO       49558860        0.17%
237   13    YES      49526416        0.17%
234   13    YES      49509989        0.17%
2     150   YES      49462105        0.16%
256   16    YES      49427433        0.16%
155   3     YES      49356326        0.16%
9     200   YES      49201111        0.16%
10    4     NO       49094427        0.16%
16    259   YES      48981633        0.16%
15    254   YES      48974067        0.16%
14    240   YES      48801787        0.16%
131   0     YES      48639994        0.16%
4     161   YES      48612156        0.16%
12    231   YES      48453209        0.16%
299   21    YES      48397468        0.16%
11    16    NO       48381159        0.16%
302   21    YES      48337759        0.16%
5     169   YES      48326085        0.16%
10    210   YES      48291014        0.16%
14    243   YES      48186865        0.16%
250   15    YES      48180617        0.16%
3     19    NO       48178235        0.16%
60    8     NO       48164907        0.16%
4     166   YES      48111886        0.16%
160   4     YES      48086542        0.16%
11    220   YES      48021900        0.16%
3     154   YES      47907404        0.16%
6     177   YES      47842029        0.16%
9     206   YES      47803992        0.16%
217   11    YES      47781663        0.16%
9     201   YES      47642517        0.16%
12    25    NO       47550977        0.16%
148   2     YES      47454741        0.16%
13    22    NO       47407652        0.16%
0     131   YES      47395665        0.16%
1     138   YES      47349191        0.16%
14    245   YES      47339708        0.16%
171   5     YES      47281214        0.16%
318   23    YES      47273969        0.16%
301   21    YES      47025106        0.16%
207   9     YES      46956302        0.16%
141   1     YES      46949037        0.16%
7     186   YES      46943342        0.16%
2     144   YES      46941396        0.16%
7     189   YES      46930229        0.16%
12    230   YES      46928327        0.16%
204   9     YES      46784132        0.16%
98    4     NO       46736955        0.16%
203   9     YES      46672536        0.16%
140   1     YES      46603588        0.16%
295   20    YES      46506560        0.16%
311   22    YES      46476700        0.15%
291   20    YES      46458198        0.15%
213   10    YES      46432599        0.15%
19    284   YES      46422230        0.15%
11    15    NO       46409660        0.15%
10    212   YES      46397464        0.15%
258   16    YES      46257636        0.15%
23    315   YES      46243306        0.15%
10    213   YES      46183542        0.15%
19    283   YES      46083243        0.15%
212   10    YES      46082233        0.15%
4     160   YES      46065976        0.15%
144   2     YES      45916380        0.15%
7     5     NO       45884776        0.15%
7     191   YES      45848670        0.15%
315   23    YES      45817413        0.15%
20    292   YES      45786909        0.15%
13    239   YES      45747641        0.15%
15    3     NO       45464080        0.15%
221   11    YES      45390197        0.15%
223   11    YES      45383409        0.15%
12    226   YES      45301641        0.15%
3     98    NO       45276671        0.15%
21    297   YES      45184018        0.15%
317   23    YES      45138277        0.15%
275   18    YES      44966762        0.15%
23    314   YES      44941738        0.15%
107   16    NO       44809391        0.15%
189   7     YES      44770466        0.15%
6     108   NO       44730844        0.15%
227   12    YES      44691644        0.15%
11    223   YES      44666242        0.15%
188   7     YES      44642057        0.15%
22    18    NO       44638884        0.15%
46    11    NO       44630135        0.15%
303   21    YES      44595504        0.15%
23    318   YES      44506801        0.15%
8     193   YES      44498592        0.15%
130   0     YES      44481586        0.15%
3     15    NO       44369819        0.15%
168   5     YES      44363855        0.15%
224   12    YES      44268453        0.15%
13    233   YES      44181774        0.15%
22    306   YES      44180903        0.15%
14    241   YES      44099016        0.15%
200   9     YES      43986274        0.15%
17    266   YES      43977482        0.15%
16    98    NO       43931469        0.15%
294   20    YES      43891343        0.15%
9     6     NO       43843916        0.15%
14    22    NO       43680598        0.15%
22    14    NO       43645254        0.15%
236   13    YES      43642128        0.15%
23    16    NO       43632748        0.15%
20    107   NO       43619511        0.15%
22    311   YES      43576872        0.15%
1     17    NO       43498887        0.14%
186   7     YES      43298051        0.14%
9     207   YES      43241954        0.14%
254   15    YES      43193012        0.14%
15    252   YES      43061975        0.14%
21    12    NO       43055762        0.14%
19    287   YES      43037094        0.14%
5     172   YES      43029864        0.14%
264   17    YES      42947277        0.14%
13    234   YES      42936297        0.14%
7     18    NO       42843660        0.14%
108   18    NO       42839903        0.14%
10    9     NO       42822943        0.14%
2     145   YES      42798538        0.14%
220   11    YES      42778832        0.14%
7     188   YES      42747799        0.14%
285   19    YES      42732001        0.14%
18    42    NO       42705974        0.14%
15    253   YES      42575740        0.14%
8     196   YES      42485442        0.14%
241   14    YES      42345465        0.14%
7     184   YES      42342121        0.14%
12    2     NO       42329733        0.14%
4     22    NO       42289414        0.14%
161   4     YES      42085143        0.14%
8     50    NO       42081091        0.14%
22    307   YES      41874298        0.14%
313   23    YES      41870162        0.14%
20    288   YES      41734990        0.14%
16    0     NO       41721293        0.14%
42    23    NO       41649576        0.14%
16    11    NO       41609887        0.14%
16    13    NO       41558851        0.14%
0     22    NO       41478902        0.14%
15    11    NO       41368050        0.14%
229   12    YES      41329002        0.14%
10    214   YES      41239854        0.14%
10    46    NO       41198889        0.14%
98    16    NO       41172057        0.14%
240   14    YES      41126424        0.14%
233   13    YES      41031062        0.14%
6     104   NO       41025440        0.14%
282   19    YES      40990242        0.14%
8     13    NO       40925341        0.14%
22    304   YES      40901902        0.14%
5     174   YES      40829866        0.14%
53    16    NO       40812433        0.14%
14    41    NO       40693240        0.14%
21    6     NO       40607144        0.14%
17    21    NO       40540602        0.14%
280   19    YES      40513036        0.14%
17    20    NO       40489100        0.13%
6     5     NO       40467305        0.13%
15    250   YES      40397455        0.13%
174   5     YES      40290098        0.13%
23    313   YES      40271309        0.13%
0     128   YES      40224973        0.13%
194   8     YES      40193311        0.13%
3     159   YES      40172012        0.13%
300   21    YES      40121416        0.13%
20    294   YES      40119753        0.13%
0     132   YES      39949314        0.13%
17    265   YES      39890227        0.13%
18    7     NO       39884469        0.13%
292   20    YES      39769385        0.13%
12    21    NO       39309736        0.13%
219   11    YES      39211749        0.13%
9     202   YES      39187488        0.13%
1     18    NO       39066970        0.13%
13    16    NO       39031049        0.13%
15    1     NO       39028902        0.13%
20    13    NO       38910497        0.13%
8     195   YES      38878733        0.13%
21    296   YES      38731761        0.13%
50    12    NO       38600980        0.13%
1     20    NO       38598258        0.13%
14    24    NO       38574673        0.13%
4     1     NO       38571867        0.13%
0     23    NO       38566272        0.13%
202   9     YES      38491273        0.13%
8     0     NO       38246060        0.13%
177   6     YES      38009079        0.13%
1     4     NO       37906637        0.13%
21    11    NO       37906372        0.13%
24    8     NO       37665601        0.13%
4     19    NO       37600066        0.13%
13    8     NO       37532858        0.13%
50    4     NO       37518053        0.13%
16    23    NO       37335922        0.12%
105   10    NO       37173673        0.12%
4     13    NO       36990243        0.12%
0     14    NO       36976291        0.12%
24    1     NO       36899229        0.12%
179   6     YES      36852694        0.12%
24    10    NO       36844779        0.12%
9     16    NO       36698295        0.12%
15    13    NO       36555926        0.12%
50    21    NO       36033997        0.12%
50    8     NO       35992533        0.12%
0     130   YES      35771577        0.12%
12    9     NO       35337190        0.12%
22    2     NO       35282746        0.12%
1     141   YES      34998026        0.12%
2     50    NO       34983913        0.12%
9     24    NO       34742714        0.12%
15    22    NO       34167746        0.11%
16    12    NO       34063970        0.11%
37    17    NO       34036665        0.11%
18    20    NO       33926071        0.11%
10    3     NO       33854590        0.11%
19    4     NO       33853952        0.11%
23    108   NO       33527361        0.11%
17    7     NO       33377596        0.11%
8     22    NO       33314552        0.11%
6     9     NO       33301841        0.11%
22    13    NO       33060659        0.11%
21    17    NO       32752627        0.11%
42    6     NO       32626500        0.11%
24    21    NO       32562850        0.11%
92    13    NO       32500861        0.11%
5     7     NO       32431011        0.11%
18    22    NO       32420144        0.11%
0     89    NO       32398536        0.11%
41    10    NO       32290697        0.11%
22    24    NO       32185307        0.11%
20    19    NO       32124117        0.11%
10    23    NO       32039792        0.11%
10    92    NO       31989158        0.11%
11    21    NO       31811678        0.11%
19    3     NO       31640778        0.11%
22    8     NO       31639315        0.11%
13    15    NO       31625648        0.11%
2     12    NO       31219045        0.10%
19    15    NO       31124383        0.10%
7     42    NO       31110086        0.10%
6     8     NO       30728492        0.10%
108   2     NO       30589767        0.10%
15    19    NO       30482972        0.10%
20    18    NO       30408617        0.10%
8     24    NO       30354391        0.10%
14    0     NO       30119963        0.10%
9     5     NO       30071963        0.10%
89    9     NO       30051477        0.10%
21    23    NO       30039308        0.10%
9     10    NO       29951393        0.10%
25    17    NO       29846411        0.10%
16    50    NO       29574940        0.10%
16    9     NO       29233429        0.10%
9     12    NO       29203081        0.10%
13    4     NO       29090230        0.10%
18    92    NO       28929379        0.10%
18    50    NO       28611576        0.10%
89    5     NO       28491083        0.09%
13    20    NO       28242673        0.09%
94    17    NO       28129634        0.09%
18    48    NO       28103842        0.09%
20    1     NO       27964455        0.09%
1     41    NO       27769770        0.09%
5     100   NO       27681388        0.09%
21    14    NO       27672719        0.09%
89    21    NO       27648996        0.09%
81    11    NO       27568630        0.09%
8     6     NO       27562136        0.09%
23    21    NO       27494439        0.09%
13    18    NO       27431297        0.09%
1     15    NO       27419290        0.09%
12    16    NO       27379217        0.09%
54    14    NO       27306684        0.09%
44    11    NO       27105127        0.09%
13    108   NO       27073726        0.09%
20    4     NO       27011085        0.09%
0     108   NO       26822204        0.09%
42    9     NO       26798735        0.09%
41    19    NO       26701690        0.09%
0     65    NO       26681194        0.09%
65    0     NO       26628595        0.09%
23    0     NO       26120082        0.09%
92    12    NO       26046707        0.09%
50    19    NO       25759674        0.09%
19    50    NO       25681796        0.09%
23    10    NO       25509753        0.09%
11    46    NO       25476135        0.08%
1     54    NO       25395963        0.08%
48    12    NO       25385629        0.08%
16    37    NO       25189115        0.08%
108   6     NO       24295405        0.08%
108   13    NO       24230157        0.08%
46    19    NO       24155450        0.08%
45    18    NO       24102506        0.08%
108   23    NO       24091815        0.08%
3     10    NO       23916324        0.08%
17    58    NO       23665834        0.08%
0     8     NO       23652885        0.08%
4     42    NO       23563570        0.08%
11    105   NO       23335452        0.08%
2     55    NO       23284093        0.08%
3     108   NO       23181050        0.08%
108   9     NO       23157129        0.08%
15    106   NO       23115709        0.08%
29    12    NO       23078380        0.08%
21    38    NO       23040316        0.08%
2     88    NO       22986830        0.08%
67    10    NO       22975145        0.08%
11    76    NO       22932196        0.08%
91    7     NO       22908979        0.08%
25    20    NO       22819745        0.08%
109   11    NO       22763688        0.08%
14    53    NO       22620545        0.08%
12    50    NO       22587266        0.08%
3     53    NO       22514560        0.08%
25    0     NO       22477595        0.07%
115   13    NO       22473816        0.07%
18    13    NO       22096721        0.07%
14    45    NO       21999824        0.07%
108   3     NO       21790533        0.07%
8     99    NO       21571565        0.07%
10    24    NO       21556833        0.07%
52    11    NO       21540091        0.07%
23    91    NO       21427825        0.07%
100   1     NO       21372597        0.07%
17    81    NO       21309412        0.07%
4     20    NO       21242292        0.07%
53    3     NO       21203936        0.07%
14    81    NO       21135134        0.07%
116   11    NO       21128316        0.07%
19    65    NO       21100586        0.07%
1     53    NO       20868616        0.07%
92    10    NO       20866180        0.07%
18    108   NO       20738088        0.07%
17    115   NO       20737097        0.07%
6     82    NO       20551690        0.07%
7     29    NO       20522409        0.07%
55    8     NO       20514459        0.07%
14    42    NO       20397193        0.07%
42    18    NO       20384862        0.07%
1     25    NO       20361800        0.07%
12    29    NO       20332628        0.07%
82    7     NO       20317662        0.07%
4     50    NO       20293616        0.07%
2     67    NO       20243646        0.07%
41    12    NO       20204444        0.07%
96    14    NO       20184020        0.07%
19    94    NO       20132873        0.07%
50    18    NO       20113689        0.07%
29    7     NO       20101539        0.07%
16    33    NO       20082255        0.07%
2     115   NO       20072906        0.07%
33    16    NO       20063072        0.07%
11    113   NO       20002638        0.07%
67    18    NO       19855611        0.07%
23    55    NO       19805184        0.07%
43    9     NO       19668232        0.07%
25    12    NO       19656942        0.07%
4     37    NO       19651125        0.07%
22    44    NO       19500625        0.07%
5     9     NO       19496861        0.06%
38    0     NO       19476324        0.06%
3     104   NO       19457767        0.06%
99    7     NO       19455372        0.06%
88    17    NO       19234194        0.06%
58    3     NO       19180578        0.06%
3     67    NO       19176784        0.06%
37    4     NO       19064921        0.06%
23    68    NO       18863050        0.06%
8     67    NO       18845556        0.06%
2     108   NO       18831797        0.06%
17    25    NO       18695343        0.06%
10    25    NO       18663422        0.06%
0     44    NO       18645360        0.06%
65    19    NO       18550003        0.06%
5     44    NO       18412902        0.06%
19    107   NO       18400805        0.06%
23    42    NO       18310054        0.06%
42    2     NO       18289625        0.06%
22    94    NO       18286089        0.06%
0     25    NO       18245570        0.06%
20    85    NO       18205242        0.06%
108   0     NO       18181742        0.06%
9     108   NO       18171410        0.06%
67    7     NO       18057707        0.06%
8     115   NO       18021364        0.06%
16    116   NO       17988686        0.06%
100   21    NO       17973043        0.06%
28    6     NO       17957154        0.06%
5     66    NO       17921964        0.06%
11    82    NO       17881567        0.06%
2     53    NO       17881218        0.06%
59    6     NO       17859372        0.06%
33    7     NO       17821967        0.06%
13    115   NO       17716853        0.06%
125   20    NO       17698304        0.06%
21    89    NO       17545910        0.06%
120   7     NO       17494503        0.06%
14    89    NO       17491537        0.06%
9     42    NO       17210699        0.06%
1     116   NO       17182567        0.06%
108   5     NO       17135925        0.06%
7     33    NO       17009733        0.06%
116   16    NO       16955839        0.06%
20    96    NO       16895192        0.06%
107   21    NO       16835401        0.06%
9     82    NO       16821291        0.06%
106   15    NO       16809012        0.06%
115   19    NO       16798957        0.06%
0     86    NO       16791043        0.06%
6     116   NO       16739632        0.06%
85    11    NO       16725156        0.06%
17    28    NO       16720609        0.06%
65    10    NO       16712323        0.06%
76    8     NO       16641061        0.06%
42    17    NO       16633542        0.06%
20    99    NO       16632837        0.06%
23    94    NO       16560047        0.06%
38    3     NO       16541545        0.06%
21    50    NO       16453647        0.05%
110   11    NO       16322881        0.05%
24    2     NO       16235840        0.05%
55    16    NO       16233947        0.05%
99    14    NO       16221681        0.05%
44    5     NO       16221215        0.05%
52    2     NO       16192924        0.05%
7     65    NO       16161068        0.05%
16    75    NO       16057547        0.05%
22    52    NO       16053500        0.05%
68    14    NO       16047730        0.05%
14    104   NO       16042838        0.05%
88    9     NO       15960469        0.05%
7     127   NO       15957205        0.05%
14    68    NO       15936739        0.05%
8     37    NO       15918012        0.05%
66    2     NO       15860930        0.05%
11    124   NO       15842403        0.05%
2     47    NO       15819480        0.05%
116   2     NO       15796242        0.05%
108   4     NO       15789644        0.05%
127   7     NO       15736855        0.05%
2     91    NO       15725770        0.05%
9     43    NO       15704238        0.05%
1     24    NO       15666472        0.05%
91    2     NO       15637776        0.05%
13    28    NO       15626729        0.05%
82    22    NO       15585051        0.05%
5     108   NO       15577768        0.05%
104   23    NO       15562400        0.05%
115   5     NO       15548047        0.05%
104   6     NO       15531355        0.05%
115   17    NO       15501439        0.05%
94    3     NO       15489756        0.05%
123   4     NO       15486760        0.05%
33    0     NO       15379332        0.05%
24    9     NO       15378770        0.05%
82    21    NO       15356522        0.05%
53    2     NO       15349218        0.05%
24    22    NO       15344290        0.05%
122   19    NO       15317948        0.05%
16    53    NO       15274512        0.05%
16    85    NO       15211627        0.05%
18    67    NO       15211128        0.05%
86    6     NO       15208607        0.05%
91    23    NO       15191922        0.05%
2     42    NO       15182938        0.05%
94    19    NO       15153760        0.05%
44    22    NO       15148727        0.05%
81    17    NO       15129153        0.05%
7     122   NO       15080735        0.05%
115   2     NO       15072254        0.05%
8     121   NO       15051383        0.05%
71    4     NO       15039465        0.05%
95    9     NO       15038774        0.05%
25    6     NO       15031814        0.05%
50    16    NO       15030665        0.05%
16    71    NO       15017555        0.05%
12    64    NO       14992923        0.05%
25    10    NO       14861229        0.05%
76    20    NO       14833942        0.05%
106   9     NO       14817452        0.05%
84    12    NO       14789537        0.05%
4     65    NO       14779284        0.05%
67    8     NO       14760322        0.05%
121   21    NO       14732177        0.05%
7     110   NO       14679494        0.05%
99    1     NO       14579403        0.05%
9     89    NO       14575410        0.05%
14    33    NO       14560255        0.05%
123   18    NO       14538369        0.05%
12    96    NO       14537554        0.05%
106   8     NO       14535759        0.05%
19    33    NO       14530705        0.05%
25    16    NO       14524242        0.05%
0     125   NO       14501582        0.05%
82    6     NO       14457169        0.05%
115   10    NO       14426093        0.05%
6     94    NO       14417078        0.05%
53    14    NO       14415651        0.05%
21    127   NO       14367875        0.05%
15    121   NO       14359248        0.05%
110   23    NO       14327951        0.05%
8     110   NO       14323996        0.05%
0     113   NO       14293130        0.05%
94    6     NO       14289135        0.05%
105   11    NO       14260619        0.05%
8     94    NO       14241734        0.05%
2     96    NO       14188568        0.05%
6     123   NO       14120036        0.05%
3     59    NO       14070979        0.05%
88    2     NO       14056597        0.05%
15    86    NO       14032765        0.05%
31    11    NO       14020334        0.05%
5     96    NO       13995089        0.05%
28    11    NO       13967950        0.05%
5     92    NO       13880236        0.05%
110   8     NO       13864847        0.05%
81    14    NO       13849581        0.05%
7     95    NO       13834129        0.05%
82    11    NO       13828509        0.05%
27    17    NO       13826559        0.05%
67    3     NO       13823663        0.05%
122   21    NO       13807598        0.05%
25    1     NO       13787590        0.05%
86    0     NO       13715803        0.05%
22    27    NO       13709328        0.05%
21    24    NO       13667413        0.05%
67    2     NO       13633796        0.05%
11    116   NO       13621236        0.05%
105   8     NO       13571449        0.05%
