Src   Dst   Srvport  Utilized (ns)   Utilization
276   18    YES      37907430032     75.81%
132   0     YES      37842952986     75.69%
144   2     YES      37840520449     75.68%
143   1     YES      37831094296     75.66%
191   7     YES      37824637011     75.65%
193   8     YES      37813163658     75.63%
310   22    YES      37812424302     75.62%
303   21    YES      37809750873     75.62%
141   1     YES      37808580179     75.62%
208   10    YES      37795268788     75.59%
183   6     YES      37792874027     75.59%
315   23    YES      37777688087     75.56%
133   0     YES      37756933642     75.51%
131   0     YES      37703545762     75.41%
258   16    YES      37657069106     75.31%
189   7     YES      37625431775     75.25%
230   12    YES      37581302744     75.16%
147   2     YES      37553333539     75.11%
150   2     YES      37526440902     75.05%
158   3     YES      37490351498     74.98%
232   13    YES      37451253566     74.90%
178   6     YES      37409749459     74.82%
269   17    YES      37259040005     74.52%
180   6     YES      37249156881     74.50%
242   14    YES      37160984298     74.32%
177   6     YES      37106655924     74.21%
171   5     YES      37082040839     74.16%
236   13    YES      36981651382     73.96%
267   17    YES      36908596508     73.82%
264   17    YES      36878685237     73.76%
244   14    YES      36872370502     73.74%
316   23    YES      36835351076     73.67%
154   3     YES      36578519388     73.16%
271   17    YES      36502544423     73.01%
14    19    NO       35232152462     70.46%
14    6     NO       34236113222     68.47%
1     18    NO       33726241358     67.45%
14    22    NO       33288365817     66.58%
9     16    NO       32854582910     65.71%
9     82    NO       32820026879     65.64%
15    11    NO       32611297746     65.22%
12    16    NO       32501136679     65.00%
20    67    NO       32403681732     64.81%
5     6     NO       32330860197     64.66%
7     69    NO       32139532848     64.28%
7     19    NO       32028715494     64.06%
6     108   NO       31946751432     63.89%
18    45    NO       31704389377     63.41%
12    15    NO       31437909080     62.88%
15    12    NO       31398560386     62.80%
0     8     NO       31339595726     62.68%
12    2     NO       31319616613     62.64%
16    75    NO       31141782673     62.28%
4     5     NO       31005102297     62.01%
23    16    NO       30969940148     61.94%
9     108   NO       30862038255     61.72%
0     132   YES      30759663332     61.52%
9     3     NO       30719741209     61.44%
21    50    NO       30708915329     61.42%
2     50    NO       30697630534     61.40%
21    11    NO       30498175500     61.00%
20    291   YES      30383402659     60.77%
21    6     NO       30334486357     60.67%
16    13    NO       30204565004     60.41%
18    278   YES      30164342459     60.33%
22    15    NO       30161349150     60.32%
0     100   NO       29972864718     59.95%
11    15    NO       29949661893     59.90%
13    15    NO       29931398448     59.86%
8     22    NO       29851019734     59.70%
7     17    NO       29817640310     59.64%
3     9     NO       29695670397     59.39%
15    3     NO       29600861728     59.20%
2     22    NO       29596177485     59.19%
6     14    NO       29544820091     59.09%
15    19    NO       29491654503     58.98%
12    21    NO       29456044814     58.91%
1     15    NO       29431517343     58.86%
21    23    NO       29411608701     58.82%
15    250   YES      29350922928     58.70%
20    295   YES      29288298289     58.58%
8     196   YES      29278420465     58.56%
2     6     NO       29271621357     58.54%
21    12    NO       29149151976     58.30%
12    9     NO       29040926257     58.08%
10    3     NO       28969412675     57.94%
21    17    NO       28914415878     57.83%
8     0     NO       28888111254     57.78%
17    5     NO       28871025211     57.74%
2     1     NO       28857791346     57.72%
0     16    NO       28706765954     57.41%
17    270   YES      28609962295     57.22%
33    20    NO       28567968832     57.14%
1     137   YES      28519727662     57.04%
121   15    NO       28442568549     56.89%
18    85    NO       28259322303     56.52%
2     88    NO       28105205687     56.21%
18    55    NO       28104850501     56.21%
4     108   NO       28101614860     56.20%
18    13    NO       28099061636     56.20%
10    92    NO       28097424662     56.19%
15    22    NO       28032534868     56.07%
3     98    NO       28011537888     56.02%
14    42    NO       27943128511     55.89%
14    21    NO       27942225916     55.88%
3     152   YES      27907882517     55.82%
15    13    NO       27901516409     55.80%
4     98    NO       27842695383     55.69%
3     89    NO       27713236595     55.43%
12    25    NO       27652974613     55.31%
17    7     NO       27648718243     55.30%
15    4     NO       27636214361     55.27%
92    10    NO       27621370490     55.24%
5     4     NO       27604775537     55.21%
2     67    NO       27598791456     55.20%
0     25    NO       27513896369     55.03%
11    219   YES      27490883098     54.98%
3     19    NO       27418308258     54.84%
8     84    NO       27330305685     54.66%
16    0     NO       27278545430     54.56%
9     10    NO       27247896674     54.50%
9     12    NO       27222512151     54.45%
16    33    NO       27192608858     54.39%
9     89    NO       27159411585     54.32%
18    50    NO       27144808985     54.29%
0     128   YES      27120968098     54.24%
8     13    NO       27081079930     54.16%
21    82    NO       27060412168     54.12%
16    5     NO       26920850231     53.84%
23    98    NO       26914751935     53.83%
10    64    NO       26814674973     53.63%
17    86    NO       26795995078     53.59%
0     33    NO       26781878902     53.56%
12    29    NO       26769606820     53.54%
9     6     NO       26706449436     53.41%
3     104   NO       26683403027     53.37%
6     8     NO       26562213907     53.12%
10    105   NO       26550718686     53.10%
22    307   YES      26544032636     53.09%
7     82    NO       26519837486     53.04%
21    119   NO       26451673555     52.90%
23    108   NO       26428133393     52.86%
4     1     NO       26425895255     52.85%
2     96    NO       26418220042     52.84%
3     71    NO       26401791437     52.80%
23    10    NO       26379895329     52.76%
11    52    NO       26352166524     52.70%
15    252   YES      26327715900     52.66%
6     20    NO       26320283504     52.64%
3     94    NO       26317481260     52.63%
22    311   YES      26270332598     52.54%
12    228   YES      26265360728     52.53%
5     170   YES      26212406986     52.42%
17    20    NO       26204633866     52.41%
17    21    NO       26197683129     52.40%
21    115   NO       26178010585     52.36%
4     20    NO       26154466331     52.31%
19    107   NO       26055912498     52.11%
67    20    NO       26044652259     52.09%
6     2     NO       26018802159     52.04%
122   17    NO       26012354299     52.02%
22    4     NO       25982224602     51.96%
3     15    NO       25971550471     51.94%
91    13    NO       25950420744     51.90%
2     116   NO       25934585446     51.87%
19    94    NO       25924475421     51.85%
4     166   YES      25902798701     51.81%
6     69    NO       25877538249     51.76%
4     162   YES      25851883281     51.70%
2     108   NO       25849241759     51.70%
7     5     NO       25832644671     51.67%
14    242   YES      25796427365     51.59%
18    108   NO       25787031718     51.57%
18    7     NO       25783195620     51.57%
19    50    NO       25772044364     51.54%
5     96    NO       25767041508     51.53%
3     58    NO       25766451009     51.53%
14    0     NO       25757599735     51.52%
1     3     NO       25732925411     51.47%
6     5     NO       25715708526     51.43%
1     17    NO       25688213739     51.38%
20    85    NO       25685538564     51.37%
9     69    NO       25673258304     51.35%
13    108   NO       25647142232     51.29%
12    64    NO       25646069802     51.29%
55    16    NO       25607934471     51.22%
17    106   NO       25488617228     50.98%
11    116   NO       25419272742     50.84%
20    18    NO       25371985053     50.74%
16    53    NO       25310417635     50.62%
13    16    NO       25309409062     50.62%
2     150   YES      25288247576     50.58%
0     23    NO       25280714528     50.56%
16    23    NO       25259183309     50.52%
8     67    NO       25253872724     50.51%
14    81    NO       25194744574     50.39%
23    90    NO       25158522360     50.32%
11    124   NO       25152703884     50.31%
19    46    NO       25151357840     50.30%
5     115   NO       25129100591     50.26%
19    15    NO       25060935427     50.12%
9     204   YES      25054545919     50.11%
19    122   NO       25039295481     50.08%
23    54    NO       24966231662     49.93%
17    42    NO       24942773653     49.89%
1     4     NO       24939008316     49.88%
20    13    NO       24923275431     49.85%
9     43    NO       24838617281     49.68%
23    42    NO       24802886435     49.61%
6     21    NO       24767503095     49.54%
3     53    NO       24742989610     49.49%
10    4     NO       24736653434     49.47%
3     67    NO       24733863750     49.47%
0     108   NO       24705919870     49.41%
3     10    NO       24700693113     49.40%
10    67    NO       24659762426     49.32%
1     108   NO       24559643133     49.12%
8     110   NO       24547103413     49.09%
3     108   NO       24539154527     49.08%
9     203   YES      24532079108     49.06%
4     22    NO       24530958623     49.06%
0     113   NO       24522230577     49.04%
22    0     NO       24487550378     48.98%
7     110   NO       24486618333     48.97%
0     131   YES      24468530588     48.94%
5     3     NO       24447896631     48.90%
18    279   YES      24412624246     48.83%
21    298   YES      24406702938     48.81%
5     30    NO       24375135073     48.75%
15    33    NO       24336593055     48.67%
11    223   YES      24308785484     48.62%
3     5     NO       24306403966     48.61%
18    277   YES      24305200264     48.61%
22    13    NO       24279834408     48.56%
3     1     NO       24275059128     48.55%
16    50    NO       24267247024     48.53%
21    100   NO       24239248554     48.48%
1     140   YES      24204397538     48.41%
22    67    NO       24168905558     48.34%
16    259   YES      24155154239     48.31%
13    74    NO       24143894526     48.29%
13    18    NO       24138410302     48.28%
20    99    NO       24130453959     48.26%
11    38    NO       24123542997     48.25%
7     28    NO       24094790531     48.19%
17    266   YES      24094104891     48.19%
7     122   NO       24052742866     48.11%
1     136   YES      24039015522     48.08%
20    19    NO       23946217207     47.89%
14    30    NO       23939637432     47.88%
16    27    NO       23928063150     47.86%
63    13    NO       23905478789     47.81%
23    55    NO       23858813680     47.72%
4     15    NO       23836258753     47.67%
0     22    NO       23820721067     47.64%
0     81    NO       23777643099     47.56%
10    23    NO       23766825165     47.53%
19    64    NO       23719639256     47.44%
0     65    NO       23672822569     47.35%
15    106   NO       23671743637     47.34%
4     167   YES      23644664578     47.29%
4     163   YES      23642270076     47.28%
1     24    NO       23604213626     47.21%
2     12    NO       23580405079     47.16%
104   3     NO       23559328891     47.12%
64    21    NO       23553637454     47.11%
1     2     NO       23536758785     47.07%
10    52    NO       23531564572     47.06%
11    48    NO       23530514587     47.06%
14    53    NO       23500102061     47.00%
8     48    NO       23492240302     46.98%
4     50    NO       23457691927     46.92%
11    81    NO       23414915463     46.83%
50    16    NO       23393320143     46.79%
19    3     NO       23381540422     46.76%
19    114   NO       23366757946     46.73%
8     106   NO       23358719332     46.72%
5     119   NO       23344019336     46.69%
6     59    NO       23245834734     46.49%
13    234   YES      23226154201     46.45%
12    48    NO       23224087785     46.45%
4     13    NO       23211529660     46.42%
23    21    NO       23208006384     46.42%
13    232   YES      23207997137     46.42%
11    21    NO       23195833248     46.39%
9     207   YES      23170308466     46.34%
8     55    NO       23134620033     46.27%
19    4     NO       23118708736     46.24%
10    212   YES      23093272793     46.19%
12    41    NO       23086114006     46.17%
16    11    NO       23081562558     46.16%
23    43    NO       23069326735     46.14%
5     124   NO       23064444242     46.13%
29    7     NO       23039586107     46.08%
8     105   NO       23021050302     46.04%
8     192   YES      23012098091     46.02%
15    96    NO       22986721711     45.97%
14    46    NO       22985922690     45.97%
10    9     NO       22963131577     45.93%
21    14    NO       22956041084     45.91%
23    319   YES      22926624985     45.85%
13    28    NO       22916606475     45.83%
17    78    NO       22915517302     45.83%
5     171   YES      22904205986     45.81%
13    8     NO       22900591407     45.80%
23    0     NO       22869785145     45.74%
16    9     NO       22860150275     45.72%
16    256   YES      22846789857     45.69%
12    84    NO       22844146447     45.69%
9     5     NO       22821703573     45.64%
7     127   NO       22761166754     45.52%
7     33    NO       22757070787     45.51%
11    54    NO       22738441827     45.48%
19    286   YES      22709677848     45.42%
21    121   NO       22688298177     45.38%
19    41    NO       22676152990     45.35%
91    2     NO       22637154146     45.27%
11    31    NO       22634345705     45.27%
17    265   YES      22627871850     45.26%
22    305   YES      22625407373     45.25%
13    20    NO       22558043494     45.12%
120   7     NO       22514373538     45.03%
8     197   YES      22472696138     44.95%
4     165   YES      22440430349     44.88%
2     42    NO       22436475925     44.87%
20    4     NO       22433557216     44.87%
5     100   NO       22398885651     44.80%
6     104   NO       22349349076     44.70%
18    117   NO       22338406040     44.68%
108   23    NO       22322450870     44.64%
14    240   YES      22318477327     44.64%
9     88    NO       22300610036     44.60%
9     122   NO       22277958500     44.56%
8     76    NO       22271445934     44.54%
19    281   YES      22267534087     44.54%
22    14    NO       22242813238     44.49%
8     194   YES      22235731305     44.47%
114   19    NO       22207484020     44.41%
1     142   YES      22162787777     44.33%
0     130   YES      22150595618     44.30%
5     168   YES      22147751191     44.30%
12    50    NO       22122918878     44.25%
11    16    NO       22114268715     44.23%
13    233   YES      22109957826     44.22%
33    16    NO       22081186712     44.16%
0     14    NO       22069830816     44.14%
6     94    NO       22013187006     44.03%
13    32    NO       22003394893     44.01%
13    33    NO       21999761819     44.00%
21    89    NO       21998690654     44.00%
7     29    NO       21953019226     43.91%
2     55    NO       21934663048     43.87%
20    6     NO       21934013415     43.87%
5     7     NO       21925501685     43.85%
11    98    NO       21923844738     43.85%
94    14    NO       21917949043     43.84%
14    54    NO       21916710600     43.83%
99    8     NO       21900557158     43.80%
5     16    NO       21897826000     43.80%
19    7     NO       21882234522     43.76%
18    20    NO       21802399696     43.60%
1     116   NO       21778823665     43.56%
6     116   NO       21749497490     43.50%
8     99    NO       21710556855     43.42%
6     182   YES      21672449755     43.34%
16    12    NO       21642647302     43.29%
5     175   YES      21627799265     43.26%
22    304   YES      21622076017     43.24%
19    20    NO       21601259813     43.20%
14    99    NO       21586197376     43.17%
23    110   NO       21553727417     43.11%
18    1     NO       21520579053     43.04%
23    94    NO       21506139079     43.01%
23    97    NO       21490181347     42.98%
17    1     NO       21481874955     42.96%
3     155   YES      21477724016     42.96%
11    217   YES      21468288209     42.94%
20    96    NO       21462232506     42.92%
6     28    NO       21458981501     42.92%
14    105   NO       21436125277     42.87%
9     24    NO       21409228976     42.82%
0     86    NO       21395995339     42.79%
2     148   YES      21394740717     42.79%
11    221   YES      21391832966     42.78%
0     79    NO       21382419115     42.76%
16    84    NO       21376309014     42.75%
14    33    NO       21340164156     42.68%
7     189   YES      21325282797     42.65%
2     113   NO       21302742340     42.61%
7     67    NO       21228675862     42.46%
9     201   YES      21226001195     42.45%
2     47    NO       21220890318     42.44%
22    2     NO       21220270763     42.44%
12    113   NO       21209470263     42.42%
16    71    NO       21194918552     42.39%
14    94    NO       21178694221     42.36%
21    296   YES      21158486956     42.32%
10    17    NO       21156526934     42.31%
12    92    NO       21148288013     42.30%
13    91    NO       21131327933     42.26%
1     36    NO       21108175781     42.22%
23    72    NO       21089199737     42.18%
4     10    NO       21078530785     42.16%
7     18    NO       21074089041     42.15%
4     71    NO       21030712144     42.06%
15    254   YES      21009252768     42.02%
3     156   YES      21003297433     42.01%
15    81    NO       21002257603     42.00%
17    10    NO       20992210078     41.98%
19    115   NO       20987457452     41.97%
9     123   NO       20978332415     41.96%
15    28    NO       20977579034     41.96%
18    43    NO       20972607568     41.95%
18    15    NO       20952987185     41.91%
23    91    NO       20946361516     41.89%
4     160   YES      20916771601     41.83%
11    82    NO       20900811826     41.80%
14    243   YES      20900018725     41.80%
15    18    NO       20896865145     41.79%
13    237   YES      20839354972     41.68%
4     164   YES      20833857810     41.67%
121   8     NO       20828197453     41.66%
21    38    NO       20816667311     41.63%
89    22    NO       20798412666     41.60%
20    25    NO       20761324877     41.52%
9     106   NO       20738019848     41.48%
22    89    NO       20737024920     41.47%
2     52    NO       20720478574     41.44%
53    0     NO       20692109630     41.38%
13    22    NO       20671074015     41.34%
3     124   NO       20663629251     41.33%
15    41    NO       20640164552     41.28%
7     91    NO       20633917119     41.27%
0     134   YES      20630549148     41.26%
19    285   YES      20615786460     41.23%
9     200   YES      20615262800     41.23%
0     92    NO       20604256085     41.21%
22    54    NO       20573878033     41.15%
2     53    NO       20520536748     41.04%
5     173   YES      20507104704     41.01%
16    25    NO       20485860223     40.97%
4     19    NO       20484829837     40.97%
7     71    NO       20440275409     40.88%
12    104   NO       20437991863     40.88%
0     38    NO       20423459834     40.85%
20    64    NO       20364157303     40.73%
11    218   YES      20290454523     40.58%
19    116   NO       20287417321     40.57%
17    94    NO       20285048396     40.57%
19    105   NO       20267965569     40.54%
18    272   YES      20267531066     40.54%
16    26    NO       20256935303     40.51%
16    257   YES      20240496917     40.48%
8     50    NO       20236259517     40.47%
72    5     NO       20221883031     40.44%
5     172   YES      20211701907     40.42%
23    104   NO       20192772260     40.39%
18    92    NO       20189592721     40.38%
15    52    NO       20161651310     40.32%
5     9     NO       20142365553     40.28%
21    63    NO       20112711218     40.23%
111   15    NO       20112145305     40.22%
95    9     NO       20107858214     40.22%
16    262   YES      20099094790     40.20%
67    3     NO       20070792630     40.14%
109   11    NO       20063262874     40.13%
25    17    NO       20020486736     40.04%
4     65    NO       20005284878     40.01%
18    61    NO       19995351288     39.99%
10    24    NO       19986564645     39.97%
19    33    NO       19984922999     39.97%
60    5     NO       19974631419     39.95%
18    22    NO       19972178023     39.94%
7     88    NO       19963284305     39.93%
17    27    NO       19885894980     39.77%
5     17    NO       19872859866     39.75%
111   3     NO       19826209392     39.65%
15    1     NO       19811057525     39.62%
117   19    NO       19749887312     39.50%
12    229   YES      19731075324     39.46%
14    41    NO       19730760711     39.46%
10    209   YES      19721676064     39.44%
115   19    NO       19703590674     39.41%
13    235   YES      19685406531     39.37%
17    268   YES      19683438730     39.37%
22    310   YES      19580355083     39.16%
19    280   YES      19526325999     39.05%
18    42    NO       19515182177     39.03%
15    253   YES      19492681341     38.99%
110   8     NO       19460699197     38.92%
4     100   NO       19445243739     38.89%
23    121   NO       19429753990     38.86%
3     123   NO       19384517419     38.77%
2     91    NO       19370786158     38.74%
16    258   YES      19358308106     38.72%
108   2     NO       19347382084     38.69%
71    18    NO       19326026082     38.65%
7     95    NO       19300288101     38.60%
19    78    NO       19299458165     38.60%
10    100   NO       19288988534     38.58%
17    269   YES      19284071090     38.57%
2     109   NO       19251095451     38.50%
17    28    NO       19228304663     38.46%
23    99    NO       19214268682     38.43%
94    23    NO       19207339759     38.41%
7     186   YES      19182096559     38.36%
17    43    NO       19178846634     38.36%
4     42    NO       19170379483     38.34%
94    19    NO       19093823857     38.19%
5     114   NO       19089594970     38.18%
12    116   NO       19042892727     38.09%
110   9     NO       19034919151     38.07%
0     53    NO       19034338426     38.07%
20    17    NO       19015538736     38.03%
1     54    NO       19001614409     38.00%
3     96    NO       18985377568     37.97%
10    46    NO       18966708421     37.93%
12    230   YES      18942804067     37.89%
54    14    NO       18896624834     37.79%
113   11    NO       18893741677     37.79%
12    227   YES      18868628548     37.74%
10    39    NO       18861931810     37.72%
116   19    NO       18857903726     37.72%
13    42    NO       18852910512     37.71%
21    75    NO       18852313541     37.70%
8     62    NO       18842993762     37.69%
12    58    NO       18834308753     37.67%
15    86    NO       18830072133     37.66%
16    263   YES      18804213436     37.61%
20    72    NO       18787765736     37.58%
84    16    NO       18771012402     37.54%
23    29    NO       18768831898     37.54%
22    308   YES      18754968254     37.51%
23    318   YES      18735638837     37.47%
24    8     NO       18715255785     37.43%
0     129   YES      18714388078     37.43%
15    251   YES      18698739441     37.40%
20    292   YES      18687052932     37.37%
11    76    NO       18678072278     37.36%
2     115   NO       18671029118     37.34%
0     24    NO       18658347371     37.32%
7     184   YES      18640966871     37.28%
18    274   YES      18619963475     37.24%
8     94    NO       18613542246     37.23%
21    300   YES      18594163085     37.19%
21    74    NO       18589668063     37.18%
2     24    NO       18566138942     37.13%
18    67    NO       18555621503     37.11%
10    25    NO       18500457111     37.00%
12    231   YES      18486018361     36.97%
7     185   YES      18463851353     36.93%
3     158   YES      18463093561     36.93%
14    111   NO       18441152354     36.88%
12    114   NO       18410485397     36.82%
6     180   YES      18396727428     36.79%
16    39    NO       18394394889     36.79%
15    121   NO       18367909352     36.74%
21    301   YES      18337320215     36.67%
8     6     NO       18319093329     36.64%
17    58    NO       18318681893     36.64%
9     31    NO       18272548219     36.55%
10    31    NO       18265723167     36.53%
14    47    NO       18251287562     36.50%
11    220   YES      18243088866     36.49%
19    287   YES      18219093314     36.44%
23    313   YES      18174124689     36.35%
50    4     NO       18143637081     36.29%
109   2     NO       18111888458     36.22%
123   9     NO       18102128337     36.20%
1     20    NO       18045179732     36.09%
8     193   YES      18022255028     36.04%
7     188   YES      18018408643     36.04%
8     72    NO       18008846245     36.02%
44    21    NO       18004941025     36.01%
23    86    NO       18002250101     36.00%
2     27    NO       17994011092     35.99%
96    20    NO       17973154474     35.95%
12    66    NO       17959394425     35.92%
5     169   YES      17947456373     35.89%
10    41    NO       17931081144     35.86%
14    246   YES      17930786430     35.86%
2     144   YES      17906307949     35.81%
107   16    NO       17876630572     35.75%
10    82    NO       17873401555     35.75%
6     25    NO       17871722088     35.74%
21    302   YES      17871045712     35.74%
32    11    NO       17848288187     35.70%
60    8     NO       17835986662     35.67%
6     176   YES      17831210022     35.66%
22    18    NO       17790584760     35.58%
21    107   NO       17788485897     35.58%
13    117   NO       17760447136     35.52%
5     67    NO       17745872617     35.49%
23    317   YES      17745796853     35.49%
10    26    NO       17742790935     35.49%
110   23    NO       17724895019     35.45%
5     108   NO       17718694044     35.44%
8     121   NO       17714795165     35.43%
7     120   NO       17707262972     35.41%
20    33    NO       17698279072     35.40%
13    54    NO       17664149061     35.33%
5     174   YES      17644488678     35.29%
14    244   YES      17634261812     35.27%
0     91    NO       17622614978     35.25%
22    82    NO       17622175297     35.24%
4     41    NO       17613157047     35.23%
21    44    NO       17581376697     35.16%
63    21    NO       17566381955     35.13%
7     124   NO       17562528324     35.13%
9     75    NO       17557055347     35.11%
42    13    NO       17461682470     34.92%
85    18    NO       17445955726     34.89%
18    64    NO       17443368084     34.89%
22    120   NO       17428372119     34.86%
3     106   NO       17408899347     34.82%
44    11    NO       17399627470     34.80%
7     100   NO       17396456418     34.79%
1     99    NO       17381999249     34.76%
124   11    NO       17378523965     34.76%
21    88    NO       17368786114     34.74%
8     24    NO       17364293954     34.73%
24    10    NO       17325736301     34.65%
3     159   YES      17322664749     34.65%
49    6     NO       17295485771     34.59%
17    267   YES      17272936028     34.55%
112   13    NO       17258151595     34.52%
21    24    NO       17206381353     34.41%
122   9     NO       17160654326     34.32%
9     110   NO       17147990977     34.30%
0     124   NO       17145413182     34.29%
15    90    NO       17143918716     34.29%
56    2     NO       17141713097     34.28%
8     115   NO       17029267416     34.06%
9     202   YES      16999095978     34.00%
10    214   YES      16976899112     33.95%
1     139   YES      16974077738     33.95%
97    23    NO       16938766131     33.88%
110   11    NO       16936936744     33.87%
5     56    NO       16932730084     33.87%
1     121   NO       16921748394     33.84%
1     138   YES      16908227207     33.82%
21    299   YES      16903896104     33.81%
1     25    NO       16900220601     33.80%
115   21    NO       16859772209     33.72%
111   14    NO       16828265418     33.66%
52    10    NO       16818847982     33.64%
17    68    NO       16813020518     33.63%
0     135   YES      16813020068     33.63%
22    53    NO       16803605142     33.61%
8     40    NO       16793081301     33.59%
3     157   YES      16787234807     33.57%
23    68    NO       16783067576     33.57%
6     65    NO       16772836132     33.55%
4     37    NO       16739998777     33.48%
14    104   NO       16735406474     33.47%
11    222   YES      16730286023     33.46%
18    276   YES      16707700584     33.42%
12    111   NO       16701442170     33.40%
31    7     NO       16689308535     33.38%
6     24    NO       16623723296     33.25%
14    89    NO       16590879285     33.18%
88    7     NO       16578009834     33.16%
