FlowId     Src   Dst   Sent (byte)  Total (byte) Duration (ms)  Progress  
12934      11    9     6782         6782         0.65           100.00%
12935      15    9     7816         7816         0.55           100.00%
12936      7     17    5709         5709         0.19           100.00%
12937      5     17    19847        19847        0.65           100.00%
12938      11    9     13127        13127        0.47           100.00%
12939      16    3     7441         7441         1.69           100.00%
12940      17    2     13857        13857        0.29           100.00%
12941      2     12    5329         5329         0.23           100.00%
12942      16    4     6816         6816         0.34           100.00%
12943      11    6     5568         5568         1.69           100.00%
12944      11    5     9711         9711         0.37           100.00%
12945      6     10    5412         5412         0.92           100.00%
12946      8     16    29925        29925        0.35           100.00%
12947      17    7     138941       138941       2.82           100.00%
12948      17    4     15529        15529        1.66           100.00%
12949      9     10    5830         5830         1.01           100.00%
12950      15    9     43419        43419        0.65           100.00%
12951      17    7     5336         5336         0.35           100.00%
12952      14    6     12242        12242        0.57           100.00%
12953      15    4     7095         7095         0.52           100.00%
12954      14    2     6252         6252         0.80           100.00%
12955      12    7     5561         5561         0.23           100.00%
12956      4     12    10181        10181        2.41           100.00%
12957      16    9     9346         9346         0.09           100.00%
12958      3     13    33005        33005        0.29           100.00%
12959      8     17    6918         6918         0.22           100.00%
12960      10    4     5018         5018         0.27           100.00%
12961      9     12    11307        11307        0.42           100.00%
12962      6     13    7054         7054         0.15           100.00%
12963      13    4     6106         6106         0.11           100.00%
12964      8     10    19572        19572        0.19           100.00%
12965      8     10    17225        17225        0.31           100.00%
12966      7     16    18435        18435        0.15           100.00%
12967      5     16    15102        15102        0.44           100.00%
12968      17    8     15829        15829        1.44           100.00%
12969      6     10    262926       262926       62.24          100.00%
12970      15    6     8423         8423         1.35           100.00%
12971      4     17    24583        24583        0.73           100.00%
12972      5     11    10250        10250        0.29           100.00%
12973      10    6     10420        10420        8.85           100.00%
12974      9     13    8047         8047         0.36           100.00%
12975      3     15    6904         6904         0.19           100.00%
12976      6     16    7977         7977         3.46           100.00%
12977      13    8     9776         9776         0.34           100.00%
12978      7     14    4788         4788         0.17           100.00%
12979      15    3     8244         8244         0.58           100.00%
12980      15    7     5158         5158         0.26           100.00%
12981      4     16    5455         5455         0.90           100.00%
12982      3     13    88941        88941        1.30           100.00%
12983      7     11    6196         6196         0.18           100.00%
12984      10    4     13600        13600        27.57          100.00%
12985      12    8     9290         9290         0.67           100.00%
12986      17    3     43993        43993        2.06           100.00%
12987      2     14    4762         4762         0.59           100.00%
12988      15    6     12345        12345        0.24           100.00%
12989      4     16    13291        13291        0.58           100.00%
12990      7     17    5664         5664         0.18           100.00%
12991      13    5     18754        18754        0.22           100.00%
12992      13    6     5731         5731         0.37           100.00%
12993      17    9     14083        14083        45.97          100.00%
12994      5     15    11468        11468        0.66           100.00%
12995      17    2     9947         9947         42.48          100.00%
12996      16    8     4879         4879         0.48           100.00%
12997      2     17    57255        57255        41.01          100.00%
12998      9     11    11720        11720        0.41           100.00%
12999      17    3     26585        26585        38.91          100.00%
13000      16    9     5608         5608         0.78           100.00%
13001      15    5     30655        30655        0.51           100.00%
13002      11    7     6089         6089         0.12           100.00%
13003      7     15    5467         5467         0.09           100.00%
13004      12    7     196075       196075       3.63           100.00%
13005      2     11    11206        11206        0.67           100.00%
13006      2     16    20757        20757        5.88           100.00%
13007      12    5     275241       275241       3.57           100.00%
13008      2     17    6823         6823         28.59          100.00%
13009      6     13    21059        21059        1.17           100.00%
13010      8     10    18415        18415        0.50           100.00%
13011      7     14    39241        39241        0.51           100.00%
13012      11    9     12858        12858        0.46           100.00%
13013      2     16    15030        15030        0.18           100.00%
13014      3     15    4845         4845         0.04           100.00%
13015      10    2     100845       100845       0.96           100.00%
13016      8     13    5630         5630         0.05           100.00%
13017      12    4     6987         6987         0.05           100.00%
13018      17    5     5530         5530         13.09          100.00%
13019      16    9     8741         8741         0.07           100.00%
13020      10    6     6862         6862         0.05           100.00%
13021      11    3     12509        12509        0.11           100.00%
13022      8     13    5877         5877         0.06           100.00%
13023      9     11    392421       392421       4.36           100.00%
13024      8     14    5042         5042         0.36           100.00%
13025      7     13    8484         8484         0.24           100.00%
13026      10    9     48679        48679        1.61           100.00%
13027      10    4     9515         9515         1.12           100.00%
13028      13    9     5094         5094         0.04           100.00%
13029      14    7     9699         9699         0.08           100.00%
13030      6     10    7043         7043         0.06           100.00%
13031      7     12    7312         7312         0.06           100.00%
13032      8     11    5254         5254         0.04           100.00%
13033      4     11    8533         8533         0.08           100.00%
13034      3     16    10878        10878        0.07           100.00%
13035      10    8     99052        99052        0.86           100.00%
13036      5     16    30301        30301        0.27           100.00%
13037      9     13    20556        20556        0.18           100.00%
13038      15    9     11994        11994        0.10           100.00%
13039      17    7     14339        14339        0.43           100.00%
13040      8     15    16724        16724        0.55           100.00%
13041      16    6     8968         8968         0.24           100.00%
13042      5     10    136651       136651       1.16           100.00%
13043      13    5     4977         4977         0.04           100.00%
13044      14    6     7076         7076         0.06           100.00%
13045      12    9     6881         6881         0.05           100.00%
13046      13    4     8144         8144         0.07           100.00%
13047      10    3     4993         4993         0.04           100.00%
13048      8     14    19623        19623        0.18           100.00%
13049      16    6     5971         5971         0.05           100.00%
13050      15    9     6177         6177         0.05           100.00%
13051      17    3     11582        11582        0.09           100.00%
13052      13    4     7872         7872         0.08           100.00%
13053      11    9     11513        11513        0.09           100.00%
13054      6     14    9544         9544         0.07           100.00%
13055      5     13    144226       144226       1.15           100.00%
13056      11    9     5616         5616         0.54           100.00%
13057      10    4     6635         6635         0.06           100.00%
13058      15    8     5782         5782         0.05           100.00%
13059      9     11    30813        30813        0.43           100.00%
13060      15    4     6009         6009         0.35           100.00%
13061      11    9     11218        11218        0.10           100.00%
13062      17    7     6580         6580         0.05           100.00%
13063      15    7     25524        25524        0.21           100.00%
13064      4     11    11765        11765        0.11           100.00%
13065      15    4     89268        89268        0.76           100.00%
13066      8     10    5731         5731         0.17           100.00%
13067      11    3     21403        21403        0.23           100.00%
13068      10    3     5843         5843         0.19           100.00%
13069      10    5     6200         6200         0.05           100.00%
13070      14    5     38358        38358        0.32           100.00%
13071      11    5     5514         5514         0.04           100.00%
13072      2     17    5254         5254         0.03           100.00%
13073      5     10    20516        20516        0.36           100.00%
13074      13    6     19474        19474        0.31           100.00%
13075      15    8     64287        64287        0.51           100.00%
13076      9     17    7069         7069         0.07           100.00%
13077      10    6     5129         5129         0.04           100.00%
13078      14    2     10293        10293        0.08           100.00%
13079      15    9     80573        80573        0.72           100.00%
13080      3     13    14304        14304        0.74           100.00%
13081      7     12    12815        12815        0.09           100.00%
13082      5     11    26829        26829        0.24           100.00%
13083      5     17    4857         4857         0.04           100.00%
13084      3     16    19967        19967        0.16           100.00%
13085      4     12    5033         5033         0.04           100.00%
13086      12    7     7893         7893         0.07           100.00%
13087      2     11    5331         5331         0.04           100.00%
13088      9     11    6137         6137         0.04           100.00%
13089      9     13    6319         6319         0.05           100.00%
13090      4     11    18642        18642        0.18           100.00%
13091      5     17    38449        38449        0.41           100.00%
13092      12    5     7110         7110         0.06           100.00%
13093      10    4     16863        16863        0.18           100.00%
13094      14    3     13853        13853        0.12           100.00%
13095      17    6     6625         6625         0.06           100.00%
13096      3     11    4863         4863         0.04           100.00%
13097      9     10    24756        24756        0.22           100.00%
13098      3     11    5141         5141         0.04           100.00%
13099      17    8     11893        11893        0.09           100.00%
13100      16    5     15978        15978        0.12           100.00%
13101      12    6     7655         7655         0.05           100.00%
13102      2     11    92278        92278        2.25           100.00%
13103      14    3     118346       118346       2.60           100.00%
13104      8     10    5904         5904         1.08           100.00%
13105      8     10    25330        25330        0.24           100.00%
13106      12    7     10557        10557        0.08           100.00%
13107      9     10    15783        15783        0.16           100.00%
13108      11    2     7504         7504         0.06           100.00%
13109      7     11    14265        14265        0.12           100.00%
13110      11    5     5421         5421         0.05           100.00%
13111      5     11    13254        13254        0.10           100.00%
13112      12    4     16722        16722        0.14           100.00%
13113      14    4     24991        24991        0.22           100.00%
13114      11    7     13767        13767        0.09           100.00%
13115      13    7     41233        41233        0.29           100.00%
13116      13    5     7190         7190         0.06           100.00%
13117      10    4     359231       359231       3.28           100.00%
13118      2     12    59830        59830        0.63           100.00%
13119      4     13    7065         7065         0.07           100.00%
13120      12    4     5631         5631         0.05           100.00%
13121      12    9     29073        29073        0.22           100.00%
13122      15    5     21534        21534        0.22           100.00%
13123      8     12    16877        16877        0.13           100.00%
13124      4     11    10325        10325        0.10           100.00%
13125      11    5     8653         8653         0.10           100.00%
13126      3     12    6546         6546         0.12           100.00%
13127      16    9     11587        11587        0.10           100.00%
13128      16    7     7813         7813         0.06           100.00%
13129      11    9     21697        21697        0.17           100.00%
13130      5     12    21750        21750        0.16           100.00%
13131      12    7     6303         6303         0.07           100.00%
13132      9     10    6243         6243         0.05           100.00%
13133      5     12    9730         9730         0.11           100.00%
13134      2     13    4777         4777         0.03           100.00%
13135      4     15    5350         5350         0.04           100.00%
13136      10    6     7829         7829         0.06           100.00%
13137      11    2     31917        31917        0.27           100.00%
13138      6     17    20523        20523        0.25           100.00%
13139      10    6     6081         6081         0.12           100.00%
13140      14    5     21809        21809        0.23           100.00%
13141      15    3     6135         6135         0.05           100.00%
13142      10    7     7239         7239         0.07           100.00%
13143      9     11    7596         7596         0.07           100.00%
13144      16    3     6757         6757         0.06           100.00%
13145      8     15    76045        76045        0.81           100.00%
13146      15    5     818136       818136       7.68           100.00%
13147      3     17    16575        16575        0.29           100.00%
13148      11    2     29728        29728        0.66           100.00%
13149      8     10    23533        23533        0.62           100.00%
13150      5     11    13790        13790        0.32           100.00%
13151      5     11    81321        81321        0.68           100.00%
13152      12    8     9699         9699         0.21           100.00%
13153      11    2     9959         9959         0.11           100.00%
13154      9     15    7400         7400         0.08           100.00%
13155      13    7     6443         6443         0.05           100.00%
13156      16    2     12005        12005        0.14           100.00%
13157      11    8     6813         6813         0.17           100.00%
13158      2     11    93853        93853        0.81           100.00%
13159      7     16    8245         8245         0.11           100.00%
13160      14    2     34446        34446        0.27           100.00%
13161      3     13    10405        10405        0.09           100.00%
13162      17    6     5391         5391         0.04           100.00%
13163      10    5     9179         9179         0.08           100.00%
13164      16    6     20575        20575        0.24           100.00%
13165      5     12    5235         5235         0.13           100.00%
13166      14    2     5790         5790         0.04           100.00%
13167      14    7     5365         5365         0.04           100.00%
13168      15    2     11429        11429        0.10           100.00%
13169      16    4     5504         5504         0.04           100.00%
13170      13    7     7572         7572         0.06           100.00%
13171      11    5     6640         6640         0.06           100.00%
13172      4     10    7000         7000         0.06           100.00%
13173      11    2     13155        13155        0.10           100.00%
13174      7     11    18952        18952        0.14           100.00%
13175      16    3     94040        94040        0.76           100.00%
13176      7     16    954033       954033       8.92           100.00%
13177      4     15    6613         6613         0.13           100.00%
13178      9     17    19303        19303        1.19           100.00%
13179      9     11    25262        25262        1.07           100.00%
13180      10    5     6613         6613         0.19           100.00%
13181      15    6     4864         4864         0.17           100.00%
13182      9     14    6911         6911         0.19           100.00%
13183      2     16    5829         5829         0.24           100.00%
13184      8     16    80900        80900        0.78           100.00%
13185      12    6     4797         4797         0.09           100.00%
13186      12    9     7581         7581         0.08           100.00%
13187      16    6     21671        21671        0.19           100.00%
13188      13    3     5488         5488         0.05           100.00%
13189      4     17    13773        13773        0.12           100.00%
13190      11    9     22195        22195        0.28           100.00%
13191      16    5     4991         4991         0.08           100.00%
13192      12    9     11135        11135        0.09           100.00%
13193      16    8     5884         5884         0.05           100.00%
13194      3     16    13929        13929        0.10           100.00%
13195      13    3     161030       161030       1.18           100.00%
13196      14    4     7692         7692         0.06           100.00%
13197      15    2     17076        17076        0.14           100.00%
13198      11    5     9915         9915         0.08           100.00%
13199      12    5     4904         4904         0.03           100.00%
13200      5     14    46242        46242        0.38           100.00%
13201      10    7     9845         9845         0.10           100.00%
13202      7     11    5340         5340         0.04           100.00%
13203      17    8     21536        21536        0.16           100.00%
13204      8     17    13960        13960        0.13           100.00%
13205      2     16    98690        98690        1.07           100.00%
13206      5     15    21553        21553        0.37           100.00%
13207      15    9     80871        80871        0.81           100.00%
13208      9     14    157046       157046       1.68           100.00%
13209      14    2     5014         5014         0.77           100.00%
13210      5     12    11630        11630        0.89           100.00%
13211      2     16    10060        10060        0.80           100.00%
13212      15    2     5824         5824         0.14           100.00%
13213      9     11    11673        11673        0.14           100.00%
13214      4     14    64454        64454        0.83           100.00%
13215      14    9     11619        11619        0.91           100.00%
13216      15    4     5672         5672         0.05           100.00%
13217      15    7     5685         5685         0.04           100.00%
13218      14    7     5759         5759         0.05           100.00%
13219      3     17    8589         8589         0.06           100.00%
13220      14    5     8662         8662         0.07           100.00%
13221      4     15    7836         7836         0.06           100.00%
13222      8     13    5708         5708         0.05           100.00%
13223      8     11    24227        24227        0.30           100.00%
13224      14    3     9757         9757         0.23           100.00%
13225      16    6     7753         7753         0.07           100.00%
13226      2     10    6137         6137         0.07           100.00%
13227      16    2     19539        19539        0.17           100.00%
13228      16    6     23574        23574        0.16           100.00%
13229      11    9     5226         5226         0.04           100.00%
13230      7     12    12418        12418        0.09           100.00%
13231      5     15    5581         5581         0.06           100.00%
13232      16    2     5492         5492         0.05           100.00%
13233      3     13    63178        63178        0.92           100.00%
13234      12    7     9153         9153         0.33           100.00%
13235      11    4     8507         8507         0.14           100.00%
13236      14    3     19616        19616        0.24           100.00%
13237      13    8     5915         5915         0.11           100.00%
13238      10    6     5524         5524         0.05           100.00%
13239      13    5     11775        11775        0.09           100.00%
13240      6     17    5568         5568         0.05           100.00%
13241      11    2     41963        41963        0.32           100.00%
13242      9     14    8638         8638         0.06           100.00%
13243      16    6     6590         6590         0.05           100.00%
13244      13    5     10947        10947        0.08           100.00%
13245      14    2     6164         6164         0.06           100.00%
13246      4     13    103114       103114       0.96           100.00%
13247      9     15    5400         5400         0.04           100.00%
13248      12    9     33220        33220        0.28           100.00%
13249      7     10    60205        60205        0.61           100.00%
13250      2     13    47912        47912        0.51           100.00%
13251      5     11    8591         8591         0.09           100.00%
13252      13    7     7711         7711         0.08           100.00%
13253      9     17    5963         5963         0.06           100.00%
13254      5     14    7642         7642         0.05           100.00%
13255      6     13    9731         9731         0.07           100.00%
13256      6     10    4787         4787         0.04           100.00%
13257      15    7     7720         7720         0.06           100.00%
13258      5     11    20926        20926        0.16           100.00%
13259      3     15    22555        22555        0.17           100.00%
13260      7     11    22485        22485        0.19           100.00%
13261      11    2     6927         6927         0.05           100.00%
13262      11    7     4783         4783         0.04           100.00%
13263      6     11    9134         9134         0.08           100.00%
13264      15    4     4770         4770         0.04           100.00%
13265      2     13    7580         7580         0.07           100.00%
13266      14    9     11453        11453        0.21           100.00%
13267      8     16    7997         7997         0.12           100.00%
13268      12    4     33217        33217        0.27           100.00%
13269      8     16    6169         6169         0.04           100.00%
13270      12    5     33280        33280        0.43           100.00%
13271      2     13    9474         9474         0.14           100.00%
13272      11    6     5065         5065         0.03           100.00%
13273      7     11    6697         6697         0.05           100.00%
13274      16    6     5129         5129         0.07           100.00%
13275      16    4     6363         6363         0.05           100.00%
13276      14    5     17488        17488        0.16           100.00%
13277      12    7     5554         5554         0.05           100.00%
13278      10    8     4948         4948         0.04           100.00%
13279      3     11    37011        37011        0.37           100.00%
13280      16    3     6440         6440         0.18           100.00%
13281      6     12    14747        14747        0.17           100.00%
13282      2     14    14139        14139        0.12           100.00%
13283      11    4     108646       108646       1.21           100.00%
13284      12    7     10897        10897        0.23           100.00%
13285      16    6     15148        15148        0.10           100.00%
13286      11    4     5975         5975         0.05           100.00%
13287      17    3     7462         7462         0.06           100.00%
13288      11    8     66795        66795        0.49           100.00%
13289      9     13    13740        13740        0.11           100.00%
13290      11    9     7354         7354         0.07           100.00%
13291      5     16    61315        61315        0.54           100.00%
13292      8     17    6482         6482         0.06           100.00%
13293      7     13    8063         8063         0.07           100.00%
13294      12    5     6549         6549         0.05           100.00%
13295      5     13    266512       266512       2.08           100.00%
13296      10    8     5023         5023         0.53           100.00%
13297      5     13    150307       150307       1.37           100.00%
13298      11    4     9957         9957         0.08           100.00%
13299      15    9     10112        10112        0.07           100.00%
13300      14    6     6806         6806         0.05           100.00%
13301      10    2     5702         5702         0.04           100.00%
13302      2     14    6134         6134         0.06           100.00%
13303      17    9     62389        62389        0.65           100.00%
13304      14    8     9465         9465         0.13           100.00%
13305      9     17    11689        11689        0.10           100.00%
13306      13    9     5537         5537         0.06           100.00%
13307      3     17    87744        87744        0.65           100.00%
13308      8     16    14299        14299        0.13           100.00%
13309      6     16    27446        27446        0.24           100.00%
13310      3     13    9825         9825         0.07           100.00%
13311      2     14    27815        27815        0.25           100.00%
13312      17    7     8422         8422         0.06           100.00%
13313      2     12    12316        12316        0.10           100.00%
13314      4     13    7966         7966         0.07           100.00%
13315      7     12    20504        20504        0.18           100.00%
13316      14    2     14986        14986        0.12           100.00%
13317      2     13    6623         6623         0.06           100.00%
13318      4     12    5000         5000         0.05           100.00%
13319      11    5     18777        18777        0.15           100.00%
13320      15    6     32418        32418        0.29           100.00%
13321      13    5     7688         7688         0.06           100.00%
13322      8     11    11166        11166        0.11           100.00%
13323      9     11    26122        26122        0.28           100.00%
13324      9     15    5540         5540         0.18           100.00%
13325      13    2     6240         6240         0.05           100.00%
13326      9     16    5429         5429         0.04           100.00%
13327      15    7     8253         8253         0.07           100.00%
13328      9     16    7918         7918         0.07           100.00%
13329      16    4     8432         8432         0.07           100.00%
13330      3     15    15518        15518        0.13           100.00%
13331      3     13    8790         8790         0.07           100.00%
13332      2     12    5274         5274         0.04           100.00%
13333      12    4     11691        11691        0.08           100.00%
13334      13    7     6652         6652         0.05           100.00%
13335      13    5     4849         4849         0.05           100.00%
13336      6     13    154762       154762       1.21           100.00%
13337      4     11    34753        34753        0.31           100.00%
13338      10    6     6680         6680         0.05           100.00%
13339      4     14    7559         7559         0.06           100.00%
13340      13    7     7499         7499         0.06           100.00%
13341      15    2     8817         8817         0.08           100.00%
13342      6     12    22556        22556        0.22           100.00%
13343      14    8     5295         5295         0.04           100.00%
13344      17    6     8070         8070         0.06           100.00%
13345      6     12    14111        14111        0.10           100.00%
13346      15    7     9220         9220         0.07           100.00%
13347      6     12    26424        26424        0.28           100.00%
13348      9     15    7692         7692         0.06           100.00%
13349      12    2     19708        19708        0.17           100.00%
13350      9     11    83339        83339        0.58           100.00%
13351      10    4     23712        23712        0.20           100.00%
13352      2     14    16324        16324        0.12           100.00%
13353      12    3     12500        12500        0.11           100.00%
13354      4     16    4769         4769         0.03           100.00%
13355      6     15    12087        12087        0.12           100.00%
13356      2     11    82175        82175        0.52           100.00%
13357      14    8     6740         6740         0.06           100.00%
13358      2     14    33341        33341        0.27           100.00%
13359      8     17    6422         6422         0.05           100.00%
13360      12    4     5951         5951         0.05           100.00%
13361      10    7     12441        12441        0.13           100.00%
13362      8     17    24104        24104        0.17           100.00%
13363      14    2     8098         8098         0.06           100.00%
13364      3     12    5804         5804         0.05           100.00%
13365      7     10    12255        12255        0.09           100.00%
13366      7     17    6400         6400         0.06           100.00%
13367      11    4     14624        14624        0.12           100.00%
13368      6     16    16014        16014        0.13           100.00%
13369      2     16    7993         7993         0.06           100.00%
13370      7     13    18236        18236        0.23           100.00%
13371      5     14    5314         5314         0.11           100.00%
13372      5     10    18613        18613        0.16           100.00%
13373      16    7     5018         5018         0.04           100.00%
13374      14    5     6337         6337         0.05           100.00%
13375      2     11    4815         4815         0.04           100.00%
13376      4     16    318436       318436       2.78           100.00%
13377      3     13    6839         6839         0.20           100.00%
13378      10    2     5495         5495         0.11           100.00%
13379      10    4     6615         6615         0.06           100.00%
13380      12    7     70574        70574        0.60           100.00%
13381      3     13    14510        14510        0.12           100.00%
13382      3     17    6785         6785         0.05           100.00%
13383      7     15    13212        13212        0.11           100.00%
13384      5     14    7267         7267         0.06           100.00%
13385      14    5     6730         6730         0.05           100.00%
13386      13    7     5350         5350         0.04           100.00%
13387      7     10    6109         6109         0.05           100.00%
13388      14    6     5890         5890         0.05           100.00%
13389      14    2     6810         6810         0.05           100.00%
13390      12    9     59863        59863        0.43           100.00%
13391      14    9     92116        92116        0.61           100.00%
13392      6     12    20943        20943        0.17           100.00%
13393      8     16    9893         9893         0.08           100.00%
13394      5     10    11715        11715        0.10           100.00%
13395      13    2     19354        19354        0.15           100.00%
13396      13    5     9627         9627         0.07           100.00%
13397      13    7     9357         9357         0.08           100.00%
13398      16    3     11375        11375        0.09           100.00%
13399      10    8     6631         6631         0.05           100.00%
13400      4     12    16526        16526        0.14           100.00%
13401      2     13    5619         5619         0.04           100.00%
13402      17    8     20368        20368        0.14           100.00%
13403      12    9     87039        87039        0.89           100.00%
13404      12    5     8505         8505         0.08           100.00%
13405      8     14    6905         6905         0.12           100.00%
13406      4     12    5395         5395         0.10           100.00%
13407      5     15    188161       188161       1.46           100.00%
13408      9     16    6545         6545         0.07           100.00%
13409      4     14    5037         5037         0.04           100.00%
13410      6     14    9274         9274         0.06           100.00%
13411      6     12    9908         9908         0.08           100.00%
13412      7     14    13561        13561        0.10           100.00%
13413      14    8     8066         8066         0.06           100.00%
13414      5     14    7187         7187         0.07           100.00%
13415      12    8     8373         8373         0.08           100.00%
13416      15    6     20764        20764        0.29           100.00%
13417      2     15    28137        28137        0.33           100.00%
13418      16    3     6212         6212         0.05           100.00%
13419      6     14    9279         9279         0.08           100.00%
13420      15    7     9332         9332         0.07           100.00%
13421      14    9     8785         8785         0.07           100.00%
13422      10    6     151371       151371       1.20           100.00%
13423      10    3     6268         6268         0.05           100.00%
13424      6     13    14056        14056        0.12           100.00%
13425      10    2     6223         6223         0.05           100.00%
13426      8     12    7694         7694         0.07           100.00%
13427      10    8     6878         6878         0.06           100.00%
13428      11    7     30793        30793        0.26           100.00%
13429      10    8     5941         5941         0.05           100.00%
13430      12    3     26754        26754        0.21           100.00%
13431      10    3     308383       308383       3.28           100.00%
13432      8     16    6905         6905         0.69           100.00%
13433      5     11    14277        14277        0.13           100.00%
13434      9     17    35643        35643        0.48           100.00%
13435      10    2     9426         9426         0.08           100.00%
13436      12    2     6436         6436         0.05           100.00%
13437      16    3     8476         8476         0.06           100.00%
13438      12    4     190493       190493       1.69           100.00%
13439      2     12    5208         5208         0.84           100.00%
13440      3     13    5522         5522         0.05           100.00%
13441      4     12    16405        16405        0.15           100.00%
13442      14    6     11273        11273        0.09           100.00%
13443      14    7     26448        26448        0.24           100.00%
13444      6     13    5470         5470         0.03           100.00%
13445      7     14    5114         5114         0.04           100.00%
13446      16    4     7053         7053         0.05           100.00%
13447      13    9     5518         5518         0.04           100.00%
13448      4     15    6113         6113         0.05           100.00%
13449      11    2     14676        14676        0.10           100.00%
13450      7     16    5049         5049         0.04           100.00%
13451      5     13    5235         5235         0.04           100.00%
13452      9     14    8182         8182         0.06           100.00%
13453      9     13    9718         9718         0.08           100.00%
13454      7     14    24793        24793        0.17           100.00%
13455      5     13    5563         5563         0.05           100.00%
13456      17    4     6562         6562         0.05           100.00%
13457      5     12    10645        10645        0.09           100.00%
13458      12    4     6524         6524         0.05           100.00%
13459      11    2     7751         7751         0.05           100.00%
13460      2     16    6701         6701         0.07           100.00%
13461      2     15    11390        11390        0.11           100.00%
13462      6     14    5966         5966         0.06           100.00%
13463      4     12    47652        47652        0.38           100.00%
13464      11    7     10439        10439        0.08           100.00%
13465      15    2     5125         5125         0.04           100.00%
13466      10    6     15977        15977        0.14           100.00%
13467      13    5     7701         7701         0.06           100.00%
13468      14    6     8148         8148         0.07           100.00%
13469      9     10    8444         8444         0.06           100.00%
13470      3     17    5015         5015         0.04           100.00%
13471      12    2     8147         8147         0.06           100.00%
13472      14    7     5653         5653         0.04           100.00%
13473      8     15    8636         8636         0.09           100.00%
13474      4     16    36940        36940        0.33           100.00%
13475      8     11    19294        19294        0.18           100.00%
13476      7     10    5088         5088         0.04           100.00%
13477      3     12    4901         4901         0.03           100.00%
13478      16    9     10286        10286        0.08           100.00%
13479      14    3     4936         4936         0.04           100.00%
13480      11    8     34605        34605        0.28           100.00%
13481      10    8     8705         8705         0.08           100.00%
13482      6     12    47833        47833        0.44           100.00%
13483      12    6     5115         5115         0.29           100.00%
13484      14    6     5337         5337         0.05           100.00%
13485      6     11    9888         9888         0.07           100.00%
13486      11    8     5350         5350         0.04           100.00%
13487      17    3     11542        11542        0.10           100.00%
13488      16    6     7216         7216         0.06           100.00%
13489      17    4     8032         8032         0.07           100.00%
13490      3     15    5808         5808         0.06           100.00%
13491      2     17    12950        12950        0.11           100.00%
13492      2     15    11500        11500        0.11           100.00%
13493      9     14    8392         8392         0.06           100.00%
13494      4     12    292377       292377       2.82           100.00%
13495      15    2     5141         5141         0.23           100.00%
13496      3     14    7566         7566         0.06           100.00%
13497      2     10    8816         8816         0.07           100.00%
13498      9     10    27577        27577        0.21           100.00%
13499      16    7     6079         6079         0.05           100.00%
13500      9     10    10535        10535        0.08           100.00%
13501      2     12    6919         6919         0.05           100.00%
13502      16    7     6220         6220         0.06           100.00%
13503      4     13    5763         5763         0.05           100.00%
13504      4     11    9974         9974         0.08           100.00%
13505      15    8     8974         8974         0.07           100.00%
13506      16    6     13999        13999        0.12           100.00%
13507      7     11    8083         8083         0.06           100.00%
13508      8     13    4823         4823         0.04           100.00%
13509      13    6     7262         7262         0.06           100.00%
13510      2     13    4866         4866         0.04           100.00%
13511      3     14    4886         4886         0.04           100.00%
13512      6     10    7634         7634         0.07           100.00%
13513      6     17    57624        57624        0.43           100.00%
13514      2     15    38089        38089        0.34           100.00%
13515      14    8     6628         6628         0.05           100.00%
13516      2     11    11584        11584        0.08           100.00%
13517      2     16    8150         8150         0.06           100.00%
13518      6     14    15477        15477        0.13           100.00%
13519      7     16    232940       232940       1.79           100.00%
13520      9     17    5690         5690         0.05           100.00%
13521      12    9     82457        82457        1.04           100.00%
13522      10    9     11335        11335        0.58           100.00%
13523      7     15    10928        10928        0.13           100.00%
13524      3     16    6040         6040         0.05           100.00%
13525      6     15    5477         5477         0.04           100.00%
13526      6     10    10425        10425        0.08           100.00%
13527      16    7     4884         4884         0.03           100.00%
13528      8     17    9396         9396         0.15           100.00%
13529      11    8     8083         8083         0.14           100.00%
13530      8     17    5207         5207         0.14           100.00%
13531      16    4     7457         7457         0.06           100.00%
13532      6     10    8374         8374         0.06           100.00%
13533      12    3     8675607      8675607      100.03         100.00%
13534      8     15    49320        49320        1.74           100.00%
13535      6     11    8461         8461         0.32           100.00%
13536      2     10    12629        12629        1.39           100.00%
13537      10    2     11224        11224        0.22           100.00%
13538      4     17    6319         6319         0.21           100.00%
13539      13    9     6888         6888         0.11           100.00%
13540      8     13    20313        20313        0.84           100.00%
13541      2     10    36771        36771        0.53           100.00%
13542      15    9     155202       155202       4.14           100.00%
13543      10    7     12724        12724        0.87           100.00%
13544      4     12    5889         5889         0.98           100.00%
13545      7     14    13042        13042        0.24           100.00%
13546      14    3     12377        12377        0.75           100.00%
13547      12    4     9645         9645         1.08           100.00%
13548      4     12    4853         4853         0.24           100.00%
13549      2     12    6733         6733         0.42           100.00%
13550      2     14    29119        29119        0.69           100.00%
13551      12    7     6557         6557         0.36           100.00%
13552      3     11    9668         9668         2.54           100.00%
13553      2     16    8068         8068         0.11           100.00%
13554      10    9     5033         5033         0.13           100.00%
13555      3     17    38571        38571        4.63           100.00%
13556      12    9     5310         5310         0.47           100.00%
13557      16    3     5545         5545         0.45           100.00%
13558      13    7     6747         6747         1.71           100.00%
