Src   Dst   Srvport  Utilized (ns)   Utilization
40    451   YES      100442536       0.33%
127   59    NO       99843040        0.33%
86    102   NO       99731238        0.33%
22    6     NO       99526736        0.33%
120   82    NO       99497664        0.33%
68    14    NO       99435000        0.33%
66    9     NO       99254136        0.33%
30    6     NO       98941368        0.33%
56    54    NO       98935504        0.33%
104   64    NO       98816560        0.33%
26    12    NO       98807152        0.33%
71    127   NO       98730152        0.33%
73    23    NO       98719496        0.33%
20    122   NO       98146472        0.33%
49    9     NO       98041072        0.33%
120   1088  YES      97968280        0.33%
492   45    YES      97945200        0.33%
70    31    NO       97896000        0.33%
59    51    NO       97379744        0.32%
81    106   NO       97336144        0.32%
93    18    NO       97304904        0.32%
841   89    YES      97026624        0.32%
65    91    NO       96846440        0.32%
126   57    NO       96834088        0.32%
111   86    NO       96539768        0.32%
7     83    NO       96240304        0.32%
58    102   NO       95432944        0.32%
14    246   YES      95309448        0.32%
55    7     NO       95280912        0.32%
54    66    NO       94893768        0.32%
35    67    NO       94358448        0.31%
48    63    NO       94021840        0.31%
27    40    NO       93935368        0.31%
29    80    NO       93922696        0.31%
36    3     NO       93857912        0.31%
56    73    NO       93791416        0.31%
38    97    NO       93789624        0.31%
19    36    NO       93463648        0.31%
91    92    NO       92908328        0.31%
64    13    NO       92765360        0.31%
118   105   NO       92645664        0.31%
3     36    NO       92252528        0.31%
57    99    NO       92233072        0.31%
39    21    NO       92182704        0.31%
98    33    NO       92068760        0.31%
44    127   NO       92067512        0.31%
115   28    NO       92064176        0.31%
87    48    NO       91976512        0.31%
21    7     NO       91871312        0.31%
117   82    NO       91801456        0.31%
80    77    NO       91713456        0.31%
42    9     NO       91677520        0.31%
2     35    NO       91260216        0.30%
16    5     NO       91196152        0.30%
42    88    NO       91117144        0.30%
23    110   NO       90764168        0.30%
46    76    NO       90559392        0.30%
96    43    NO       90266200        0.30%
76    61    NO       90089232        0.30%
19    16    NO       90074040        0.30%
55    35    NO       89950528        0.30%
102   125   NO       89794232        0.30%
113   49    NO       89773248        0.30%
83    7     NO       89742816        0.30%
50    534   YES      89592480        0.30%
99    57    NO       89409072        0.30%
104   95    NO       89160360        0.30%
7     55    NO       89083864        0.30%
122   71    NO       88860592        0.30%
85    1     NO       88788184        0.30%
18    126   NO       88691016        0.30%
121   105   NO       88490488        0.29%
70    62    NO       88449368        0.29%
63    48    NO       88415240        0.29%
16    0     NO       88249088        0.29%
8     55    NO       87910120        0.29%
8     82    NO       87693240        0.29%
12    67    NO       87686176        0.29%
57    75    NO       87657824        0.29%
118   77    NO       87377400        0.29%
98    34    NO       87348384        0.29%
206   9     YES      87249360        0.29%
100   85    NO       87230856        0.29%
538   51    YES      87192144        0.29%
20    62    NO       87024336        0.29%
40    95    NO       87021976        0.29%
55    42    NO       86961000        0.29%
501   46    YES      86926912        0.29%
41    459   YES      86586296        0.29%
124   126   NO       86582352        0.29%
67    72    NO       86421688        0.29%
99    2     NO       86400544        0.29%
31    60    NO       86298768        0.29%
99    90    NO       86189088        0.29%
30    117   NO       85893160        0.29%
101   93    NO       85823632        0.29%
39    43    NO       85775208        0.29%
627   62    YES      84953360        0.28%
114   32    NO       84740400        0.28%
18    64    NO       84655440        0.28%
4     164   YES      84627456        0.28%
88    96    NO       84357056        0.28%
122   94    NO       84319224        0.28%
114   54    NO       84306576        0.28%
22    305   YES      84265736        0.28%
52    70    NO       84230696        0.28%
113   74    NO       83989384        0.28%
38    33    NO       83779160        0.28%
97    98    NO       83656480        0.28%
28    115   NO       83388624        0.28%
63    73    NO       82482360        0.27%
114   78    NO       82386384        0.27%
93    63    NO       82323432        0.27%
102   86    NO       82304016        0.27%
61    37    NO       82215736        0.27%
102   951   YES      82151312        0.27%
86    106   NO       81789488        0.27%
670   67    YES      81585424        0.27%
68    104   NO       81583072        0.27%
1093  120   YES      81565800        0.27%
31    380   YES      81524400        0.27%
94    35    NO       81509136        0.27%
74    113   NO       81234344        0.27%
118   109   NO       81169200        0.27%
78    114   NO       81080536        0.27%
88    42    NO       80583776        0.27%
108   124   NO       80571344        0.27%
78    754   YES      80123680        0.27%
35    94    NO       80031856        0.27%
61    79    NO       79972736        0.27%
457   41    YES      79633600        0.27%
355   28    YES      79631896        0.27%
51    59    NO       79605936        0.27%
37    94    NO       79528352        0.27%
12    26    NO       79351512        0.26%
94    122   NO       79163208        0.26%
13    4     NO       79026328        0.26%
73    116   NO       78798904        0.26%
106   81    NO       78714792        0.26%
11    33    NO       78547512        0.26%
116   36    NO       78488504        0.26%
16    19    NO       78427272        0.26%
46    114   NO       78369592        0.26%
957   103   YES      78298648        0.26%
111   1016  YES      77853536        0.26%
79    88    NO       77316936        0.26%
515   48    YES      77302440        0.26%
73    715   YES      77285560        0.26%
19    41    NO       77263472        0.26%
33    117   NO       77115688        0.26%
9     111   NO       76646888        0.26%
29    364   YES      76636928        0.26%
11    83    NO       76547944        0.26%
79    4     NO       76519608        0.26%
4     79    NO       76315368        0.25%
17    271   YES      76298096        0.25%
51    8     NO       76082376        0.25%
104   68    NO       75919768        0.25%
33    98    NO       75898864        0.25%
77    85    NO       75684992        0.25%
88    79    NO       75664656        0.25%
37    88    NO       75643592        0.25%
341   26    YES      75513784        0.25%
82    8     NO       75268712        0.25%
17    20    NO       75212592        0.25%
94    886   YES      75177640        0.25%
32    110   NO       75074400        0.25%
103   109   NO       75054184        0.25%
115   65    NO       74786944        0.25%
8     192   YES      74525832        0.25%
90    99    NO       74428688        0.25%
43    39    NO       74189688        0.25%
130   0     YES      74181896        0.25%
8     62    NO       74044184        0.25%
7     6     NO       73716560        0.25%
643   64    YES      73612600        0.25%
36    19    NO       73372368        0.24%
324   24    YES      73332672        0.24%
34    101   NO       73030704        0.24%
36    45    NO       72681144        0.24%
908   97    YES      72373768        0.24%
51    125   NO       72184424        0.24%
69    684   YES      72142176        0.24%
16    45    NO       72101256        0.24%
49    113   NO       71938728        0.24%
117   17    NO       71323760        0.24%
65    115   NO       71227416        0.24%
54    56    NO       70756000        0.24%
32    114   NO       70139176        0.23%
986   107   YES      70098584        0.23%
96    897   YES      70070816        0.23%
58    598   YES      70051304        0.23%
91    28    NO       69961616        0.23%
1116  123   YES      69927096        0.23%
3     65    NO       69812664        0.23%
216   11    YES      69778416        0.23%
2     88    NO       69677552        0.23%
9     39    NO       69672136        0.23%
120   127   NO       69666296        0.23%
41    457   YES      69592608        0.23%
23    54    NO       69586984        0.23%
2     99    NO       69522856        0.23%
110   23    NO       69519224        0.23%
107   70    NO       69076232        0.23%
77    118   NO       68444408        0.23%
95    892   YES      68180720        0.23%
109   103   NO       67997928        0.23%
98    912   YES      67858272        0.23%
28    109   NO       67706992        0.23%
70    107   NO       67616744        0.23%
45    16    NO       67226416        0.22%
74    722   YES      67223232        0.22%
106   86    NO       67094536        0.22%
641   64    YES      67029536        0.22%
18    279   YES      66763336        0.22%
15    254   YES      66718720        0.22%
92    91    NO       66662248        0.22%
760   79    YES      66631360        0.22%
861   91    YES      66557576        0.22%
39    22    NO       66323536        0.22%
14    68    NO       66279936        0.22%
360   29    YES      66060656        0.22%
54    566   YES      66001440        0.22%
35    2     NO       65755248        0.22%
45    78    NO       65726072        0.22%
44    69    NO       65591256        0.22%
493   45    YES      65416120        0.22%
82    120   NO       64972144        0.22%
102   947   YES      64805184        0.22%
85    77    NO       64759352        0.22%
116   1061  YES      64622608        0.22%
126   124   NO       64614360        0.22%
16    258   YES      64108312        0.21%
33    11    NO       63982384        0.21%
67    35    NO       63846384        0.21%
72    67    NO       63690024        0.21%
960   104   YES      63623592        0.21%
109   118   NO       63572752        0.21%
323   24    YES      63539488        0.21%
8     51    NO       63331040        0.21%
117   33    NO       63193040        0.21%
19    280   YES      62955984        0.21%
124   1123  YES      62881880        0.21%
274   18    YES      62272352        0.21%
16    257   YES      62240680        0.21%
993   108   YES      62238920        0.21%
545   52    YES      62207304        0.21%
58    99    NO       62200672        0.21%
13    235   YES      61727272        0.21%
307   22    YES      61638736        0.21%
104   962   YES      61340992        0.20%
62    70    NO       61272952        0.20%
975   105   YES      61221864        0.20%
69    44    NO       60863760        0.20%
95    104   NO       60289008        0.20%
164   4     YES      60282008        0.20%
