Src   Dst   Srvport  Utilized (ns)   Utilization
22    4     NO       1891477         0.00%
17    265   YES      1889585         0.00%
5     171   YES      1889166         0.00%
1     137   YES      1887460         0.00%
316   23    YES      1885313         0.00%
149   2     YES      1882095         0.00%
1     139   YES      1878762         0.00%
279   18    YES      1875619         0.00%
165   4     YES      1874479         0.00%
224   12    YES      1855718         0.00%
228   12    YES      1850326         0.00%
198   8     YES      1848200         0.00%
16    262   YES      1847477         0.00%
6     108   NO       1844900         0.00%
281   19    YES      1842529         0.00%
19    282   YES      1836665         0.00%
215   10    YES      1829131         0.00%
227   12    YES      1818521         0.00%
18    13    NO       1816872         0.00%
13    18    NO       1813752         0.00%
14    19    NO       1808082         0.00%
10    115   NO       1807667         0.00%
172   5     YES      1801853         0.00%
20    289   YES      1792288         0.00%
287   19    YES      1791913         0.00%
0     135   YES      1785371         0.00%
7     29    NO       1775974         0.00%
24    22    NO       1774558         0.00%
278   18    YES      1769850         0.00%
12    2     NO       1762640         0.00%
0     134   YES      1762125         0.00%
18    274   YES      1757123         0.00%
206   9     YES      1754421         0.00%
19    3     NO       1751284         0.00%
4     19    NO       1743119         0.00%
6     102   NO       1742538         0.00%
145   2     YES      1729348         0.00%
15    253   YES      1725733         0.00%
213   10    YES      1724405         0.00%
4     47    NO       1721216         0.00%
18    272   YES      1719109         0.00%
121   21    NO       1707795         0.00%
102   13    NO       1705976         0.00%
16    0     NO       1705528         0.00%
13    232   YES      1701952         0.00%
313   23    YES      1701223         0.00%
14    243   YES      1698472         0.00%
15    4     NO       1695432         0.00%
4     164   YES      1693591         0.00%
6     20    NO       1693217         0.00%
2     145   YES      1691599         0.00%
12    15    NO       1677753         0.00%
197   8     YES      1671897         0.00%
297   21    YES      1668979         0.00%
187   7     YES      1667781         0.00%
315   23    YES      1665629         0.00%
242   14    YES      1662623         0.00%
55    18    NO       1659797         0.00%
256   16    YES      1659341         0.00%
20    13    NO       1647027         0.00%
9     43    NO       1634871         0.00%
20    17    NO       1620640         0.00%
23    313   YES      1619972         0.00%
10    210   YES      1615998         0.00%
293   20    YES      1614655         0.00%
188   7     YES      1608576         0.00%
245   14    YES      1605151         0.00%
300   21    YES      1594383         0.00%
43    20    NO       1589295         0.00%
29    12    NO       1583643         0.00%
259   16    YES      1579547         0.00%
50    8     NO       1573892         0.00%
20    105   NO       1571456         0.00%
16    9     NO       1560105         0.00%
21    6     NO       1559703         0.00%
18    278   YES      1558477         0.00%
209   10    YES      1555306         0.00%
0     44    NO       1554642         0.00%
19    286   YES      1550996         0.00%
12    224   YES      1545100         0.00%
4     160   YES      1544155         0.00%
5     17    NO       1539696         0.00%
2     67    NO       1530663         0.00%
190   7     YES      1524990         0.00%
19    283   YES      1522785         0.00%
3     19    NO       1517631         0.00%
164   4     YES      1516023         0.00%
248   15    YES      1514696         0.00%
67    10    NO       1514364         0.00%
13    42    NO       1511217         0.00%
105   23    NO       1504195         0.00%
205   9     YES      1499680         0.00%
269   17    YES      1499488         0.00%
8     197   YES      1487830         0.00%
21    302   YES      1484978         0.00%
0     86    NO       1481778         0.00%
308   22    YES      1477880         0.00%
7     191   YES      1476234         0.00%
218   11    YES      1475908         0.00%
9     10    NO       1470954         0.00%
16    12    NO       1470185         0.00%
193   8     YES      1467724         0.00%
3     111   NO       1467424         0.00%
4     161   YES      1466170         0.00%
13    233   YES      1463161         0.00%
247   14    YES      1462114         0.00%
272   18    YES      1458274         0.00%
15    252   YES      1451050         0.00%
12    227   YES      1449356         0.00%
19    14    NO       1447130         0.00%
8     198   YES      1440288         0.00%
5     6     NO       1432629         0.00%
8     194   YES      1428587         0.00%
5     175   YES      1427997         0.00%
6     24    NO       1427500         0.00%
23    104   NO       1427011         0.00%
15    249   YES      1421365         0.00%
4     166   YES      1418289         0.00%
262   16    YES      1417975         0.00%
9     6     NO       1417639         0.00%
20    290   YES      1415074         0.00%
175   5     YES      1413386         0.00%
15    121   NO       1404441         0.00%
22    14    NO       1403487         0.00%
13    234   YES      1393945         0.00%
4     163   YES      1393799         0.00%
18    15    NO       1390294         0.00%
4     15    NO       1389168         0.00%
19    4     NO       1382828         0.00%
38    21    NO       1381480         0.00%
265   17    YES      1380081         0.00%
181   6     YES      1377951         0.00%
290   20    YES      1371693         0.00%
47    7     NO       1370636         0.00%
3     157   YES      1370286         0.00%
86    6     NO       1369763         0.00%
283   19    YES      1366491         0.00%
163   4     YES      1366327         0.00%
16    261   YES      1365964         0.00%
21    300   YES      1363267         0.00%
15    19    NO       1363258         0.00%
6     176   YES      1361650         0.00%
18    279   YES      1356167         0.00%
1     108   NO       1346340         0.00%
5     168   YES      1345717         0.00%
14    241   YES      1345058         0.00%
241   14    YES      1338907         0.00%
3     155   YES      1338759         0.00%
21    44    NO       1336411         0.00%
2     151   YES      1334637         0.00%
285   19    YES      1334353         0.00%
29    7     NO       1333743         0.00%
3     156   YES      1331390         0.00%
10    17    NO       1331025         0.00%
53    2     NO       1320422         0.00%
5     4     NO       1316264         0.00%
260   16    YES      1313687         0.00%
9     205   YES      1312384         0.00%
1     4     NO       1309431         0.00%
147   2     YES      1307497         0.00%
21    23    NO       1305609         0.00%
21    12    NO       1304150         0.00%
53    14    NO       1300887         0.00%
231   12    YES      1295579         0.00%
22    308   YES      1290706         0.00%
306   22    YES      1287367         0.00%
229   12    YES      1287207         0.00%
141   1     YES      1285141         0.00%
20    292   YES      1284927         0.00%
91    23    NO       1283700         0.00%
3     38    NO       1283411         0.00%
201   9     YES      1280166         0.00%
2     149   YES      1277378         0.00%
314   23    YES      1272445         0.00%
11    218   YES      1272281         0.00%
16    13    NO       1268133         0.00%
5     55    NO       1263278         0.00%
9     87    NO       1259564         0.00%
3     110   NO       1255073         0.00%
23    316   YES      1254372         0.00%
111   14    NO       1253460         0.00%
12    21    NO       1252531         0.00%
233   13    YES      1248039         0.00%
4     10    NO       1247464         0.00%
140   1     YES      1247143         0.00%
9     16    NO       1246698         0.00%
8     13    NO       1245224         0.00%
142   1     YES      1243721         0.00%
19    287   YES      1243612         0.00%
12    96    NO       1243059         0.00%
50    16    NO       1238284         0.00%
11    16    NO       1227179         0.00%
41    12    NO       1217301         0.00%
249   15    YES      1215646         0.00%
13    15    NO       1214816         0.00%
4     165   YES      1214790         0.00%
194   8     YES      1213936         0.00%
311   22    YES      1213347         0.00%
296   21    YES      1213155         0.00%
8     193   YES      1210657         0.00%
5     172   YES      1210452         0.00%
271   17    YES      1206568         0.00%
22    311   YES      1200869         0.00%
208   10    YES      1200401         0.00%
305   22    YES      1198480         0.00%
6     21    NO       1195804         0.00%
15    255   YES      1190059         0.00%
3     1     NO       1187264         0.00%
20    4     NO       1186927         0.00%
42    7     NO       1184635         0.00%
263   16    YES      1177795         0.00%
14    21    NO       1171342         0.00%
176   6     YES      1171309         0.00%
255   15    YES      1168123         0.00%
7     19    NO       1165370         0.00%
110   8     NO       1164644         0.00%
14    68    NO       1161172         0.00%
15    3     NO       1160066         0.00%
21    296   YES      1160022         0.00%
22    306   YES      1158751         0.00%
50    19    NO       1151989         0.00%
239   13    YES      1148436         0.00%
161   4     YES      1148361         0.00%
16    27    NO       1141514         0.00%
18    42    NO       1132929         0.00%
6     181   YES      1132345         0.00%
16    259   YES      1125662         0.00%
115   8     NO       1123584         0.00%
132   0     YES      1123106         0.00%
87    4     NO       1117522         0.00%
10    39    NO       1116928         0.00%
17    10    NO       1115503         0.00%
64    19    NO       1114797         0.00%
24    10    NO       1108236         0.00%
11    44    NO       1106636         0.00%
15    248   YES      1105446         0.00%
12    29    NO       1102757         0.00%
10    209   YES      1097732         0.00%
0     128   YES      1096877         0.00%
15    18    NO       1095415         0.00%
18    7     NO       1094597         0.00%
42    23    NO       1089024         0.00%
14    89    NO       1087310         0.00%
222   11    YES      1083141         0.00%
144   2     YES      1081752         0.00%
13    20    NO       1081597         0.00%
131   0     YES      1081128         0.00%
16    260   YES      1073927         0.00%
20    294   YES      1073793         0.00%
10    47    NO       1073676         0.00%
21    297   YES      1071267         0.00%
15    22    NO       1069418         0.00%
19    20    NO       1065992         0.00%
268   17    YES      1064618         0.00%
17    268   YES      1064269         0.00%
7     186   YES      1061573         0.00%
237   13    YES      1056921         0.00%
14    22    NO       1056812         0.00%
14    247   YES      1055875         0.00%
7     188   YES      1053253         0.00%
19    281   YES      1053165         0.00%
154   3     YES      1048300         0.00%
11    216   YES      1046998         0.00%
100   5     NO       1046860         0.00%
7     100   NO       1046588         0.00%
90    15    NO       1044206         0.00%
1     17    NO       1042418         0.00%
11    222   YES      1042090         0.00%
1     140   YES      1039778         0.00%
21    38    NO       1039051         0.00%
216   11    YES      1035348         0.00%
155   3     YES      1029466         0.00%
23    68    NO       1028839         0.00%
146   2     YES      1028253         0.00%
65    0     NO       1027844         0.00%
16    11    NO       1024830         0.00%
18    1     NO       1024068         0.00%
21    14    NO       1024061         0.00%
1     141   YES      1023916         0.00%
264   17    YES      1022458         0.00%
291   20    YES      1020104         0.00%
2     22    NO       1010906         0.00%
170   5     YES      1010818         0.00%
68    17    NO       1001337         0.00%
318   23    YES      1000777         0.00%
2     50    NO       995793          0.00%
0     129   YES      995089          0.00%
7     190   YES      992589          0.00%
0     53    NO       990001          0.00%
18    67    NO       988440          0.00%
11    15    NO       987718          0.00%
17    106   NO       978783          0.00%
19    7     NO       977192          0.00%
11    21    NO       976833          0.00%
12    9     NO       976530          0.00%
104   3     NO       974374          0.00%
42    2     NO       972273          0.00%
24    0     NO       967408          0.00%
12    25    NO       966243          0.00%
4     1     NO       963179          0.00%
23    16    NO       960629          0.00%
4     20    NO       960548          0.00%
1     3     NO       960494          0.00%
9     206   YES      959614          0.00%
2     24    NO       953981          0.00%
23    10    NO       953094          0.00%
12    229   YES      951748          0.00%
42    6     NO       951206          0.00%
12    231   YES      948374          0.00%
13    4     NO       945956          0.00%
129   0     YES      943985          0.00%
82    10    NO       942741          0.00%
0     130   YES      941971          0.00%
2     53    NO       938390          0.00%
10    211   YES      937362          0.00%
0     131   YES      933357          0.00%
19    64    NO       931275          0.00%
67    8     NO       929325          0.00%
108   13    NO       926687          0.00%
10    3     NO       926179          0.00%
2     146   YES      921793          0.00%
17    7     NO       919983          0.00%
15    13    NO       919289          0.00%
5     3     NO       916861          0.00%
8     99    NO       914926          0.00%
9     202   YES      913784          0.00%
11    31    NO       913459          0.00%
22    18    NO       912311          0.00%
19    285   YES      910411          0.00%
27    7     NO       910358          0.00%
250   15    YES      909418          0.00%
16    23    NO       908753          0.00%
2     27    NO       905926          0.00%
3     5     NO       905068          0.00%
226   12    YES      904646          0.00%
20    293   YES      900899          0.00%
13    108   NO       899292          0.00%
136   1     YES      893131          0.00%
64    12    NO       891912          0.00%
7     5     NO       889448          0.00%
276   18    YES      887533          0.00%
10    4     NO       886425          0.00%
27    22    NO       883266          0.00%
18    64    NO       882692          0.00%
2     147   YES      880441          0.00%
15    11    NO       880197          0.00%
7     28    NO       879931          0.00%
100   4     NO       875908          0.00%
4     13    NO       870521          0.00%
11    220   YES      870468          0.00%
202   9     YES      868543          0.00%
44    0     NO       865788          0.00%
10    213   YES      864853          0.00%
22    305   YES      864822          0.00%
9     12    NO       863519          0.00%
14    0     NO       862256          0.00%
22    15    NO       858554          0.00%
3     104   NO       854430          0.00%
13    237   YES      851378          0.00%
0     22    NO       851309          0.00%
115   13    NO       850048          0.00%
143   1     YES      847143          0.00%
23    318   YES      844978          0.00%
11    221   YES      843433          0.00%
17    271   YES      841193          0.00%
17    20    NO       839098          0.00%
2     12    NO       838063          0.00%
1     24    NO       837551          0.00%
1     143   YES      836017          0.00%
6     5     NO       832122          0.00%
11    82    NO       830553          0.00%
53    1     NO       828773          0.00%
8     105   NO       828240          0.00%
2     115   NO       827622          0.00%
17    5     NO       823566          0.00%
21    100   NO       818529          0.00%
115   10    NO       816410          0.00%
0     113   NO       809786          0.00%
55    2     NO       808648          0.00%
9     108   NO       807848          0.00%
1     102   NO       804578          0.00%
15    81    NO       804106          0.00%
258   16    YES      803038          0.00%
15    124   NO       800112          0.00%
0     23    NO       793457          0.00%
104   13    NO       789658          0.00%
204   9     YES      788255          0.00%
89    21    NO       786624          0.00%
220   11    YES      783947          0.00%
16    258   YES      783817          0.00%
88    21    NO       783493          0.00%
5     170   YES      783470          0.00%
25    17    NO       783241          0.00%
5     9     NO       782851          0.00%
8     88    NO       782734          0.00%
22    13    NO       782346          0.00%
7     71    NO       782122          0.00%
18    276   YES      781917          0.00%
221   11    YES      781865          0.00%
13    91    NO       780798          0.00%
19    15    NO       780279          0.00%
0     100   NO       777887          0.00%
22    0     NO       777269          0.00%
9     204   YES      775057          0.00%
0     132   YES      774540          0.00%
9     201   YES      774139          0.00%
113   2     NO       771058          0.00%
14    53    NO       770990          0.00%
115   5     NO       768692          0.00%
1     142   YES      768097          0.00%
42    4     NO       766702          0.00%
304   22    YES      765179          0.00%
130   0     YES      764397          0.00%
21    24    NO       763186          0.00%
47    14    NO       755472          0.00%
39    15    NO       755184          0.00%
13    8     NO       754893          0.00%
128   0     YES      750924          0.00%
105   10    NO       748758          0.00%
16    5     NO       748481          0.00%
0     14    NO       748346          0.00%
24    2     NO       747314          0.00%
299   21    YES      746668          0.00%
275   18    YES      746536          0.00%
20    53    NO       744999          0.00%
13    239   YES      741814          0.00%
23    55    NO       741079          0.00%
196   8     YES      738217          0.00%
8     110   NO       737350          0.00%
16    25    NO       736521          0.00%
99    1     NO       735534          0.00%
23    21    NO       733539          0.00%
104   23    NO       733489          0.00%
23    42    NO       729028          0.00%
20    291   YES      727777          0.00%
160   4     YES      725520          0.00%
3     10    NO       724625          0.00%
2     91    NO       718990          0.00%
18    50    NO       717262          0.00%
0     24    NO       716908          0.00%
8     196   YES      714194          0.00%
15    33    NO       713935          0.00%
25    16    NO       713320          0.00%
42    13    NO       713119          0.00%
92    5     NO       710981          0.00%
11    76    NO       710173          0.00%
21    11    NO       708918          0.00%
106   3     NO       704558          0.00%
44    11    NO       703932          0.00%
23    99    NO       699382          0.00%
12    50    NO       697043          0.00%
14    6     NO       694558          0.00%
96    5     NO       690090          0.00%
3     112   NO       688961          0.00%
23    314   YES      688869          0.00%
21    299   YES      687235          0.00%
25    20    NO       687122          0.00%
71    7     NO       686710          0.00%
4     41    NO       686366          0.00%
22    44    NO       684498          0.00%
15    250   YES      679621          0.00%
19    115   NO       677216          0.00%
23    0     NO       674702          0.00%
7     33    NO       673498          0.00%
9     5     NO       669540          0.00%
4     22    NO       667786          0.00%
21    115   NO       655762          0.00%
7     17    NO       655494          0.00%
1     15    NO       652658          0.00%
6     28    NO       649250          0.00%
1     80    NO       648562          0.00%
17    264   YES      647559          0.00%
12    226   YES      642374          0.00%
99    14    NO       639426          0.00%
5     89    NO       638810          0.00%
13    22    NO       637899          0.00%
18    275   YES      635068          0.00%
19    116   NO       634901          0.00%
10    208   YES      634698          0.00%
30    14    NO       632736          0.00%
7     91    NO       632083          0.00%
31    7     NO       628460          0.00%
71    4     NO       625710          0.00%
53    0     NO       624994          0.00%
12    16    NO       624658          0.00%
102   6     NO       623808          0.00%
58    12    NO       618219          0.00%
42    9     NO       617820          0.00%
23    94    NO       616018          0.00%
17    28    NO       613309          0.00%
2     144   YES      607757          0.00%
94    14    NO       607222          0.00%
23    29    NO       606508          0.00%
68    8     NO       605916          0.00%
16    263   YES      604828          0.00%
22    2     NO       600840          0.00%
110   9     NO       599728          0.00%
22    304   YES      598977          0.00%
10    23    NO       597936          0.00%
18    92    NO       597538          0.00%
64    20    NO       597098          0.00%
8     76    NO       596161          0.00%
10    67    NO       594189          0.00%
17    115   NO       591029          0.00%
4     71    NO       589295          0.00%
50    4     NO       589227          0.00%
53    16    NO       588732          0.00%
108   9     NO       587667          0.00%
1     100   NO       584986          0.00%
12    30    NO       580038          0.00%
28    11    NO       579586          0.00%
14    54    NO       579364          0.00%
14    47    NO       578236          0.00%
124   5     NO       578062          0.00%
0     74    NO       577972          0.00%
80    11    NO       575779          0.00%
31    17    NO       571636          0.00%
16    71    NO       570415          0.00%
0     124   NO       570062          0.00%
3     154   YES      569487          0.00%
21    127   NO       568829          0.00%
38    3     NO       568454          0.00%
59    6     NO       567765          0.00%
0     33    NO       567658          0.00%
14    99    NO       567561          0.00%
80    0     NO       562078          0.00%
43    23    NO       560518          0.00%
113   11    NO       556706          0.00%
81    0     NO       555304          0.00%
22    58    NO       553868          0.00%
3     94    NO       551926          0.00%
27    16    NO       551130          0.00%
7     127   NO       550263          0.00%
177   6     YES      547756          0.00%
5     44    NO       547654          0.00%
23    35    NO       547408          0.00%
99    23    NO       546580          0.00%
105   8     NO       546215          0.00%
8     55    NO       545127          0.00%
6     65    NO       544400          0.00%
0     92    NO       543293          0.00%
23    110   NO       540093          0.00%
67    7     NO       539758          0.00%
14    42    NO       538009          0.00%
3     53    NO       535831          0.00%
7     18    NO       535240          0.00%
95    7     NO       534124          0.00%
19    121   NO       533868          0.00%
33    1     NO       533148          0.00%
115   21    NO       528658          0.00%
41    14    NO       528096          0.00%
15    105   NO       524665          0.00%
33    7     NO       524308          0.00%
9     80    NO       523907          0.00%
6     14    NO       522658          0.00%
1     2     NO       522206          0.00%
35    1     NO       521902          0.00%
21    65    NO       519156          0.00%
18    22    NO       518568          0.00%
53    20    NO       518064          0.00%
42    18    NO       516704          0.00%
5     92    NO       516119          0.00%
12    41    NO       514866          0.00%
0     89    NO       512348          0.00%
96    2     NO       511364          0.00%
10    65    NO       510919          0.00%
39    8     NO       510874          0.00%
12    64    NO       508524          0.00%
20    1     NO       506711          0.00%
8     31    NO       505541          0.00%
25    12    NO       504323          0.00%
3     15    NO       503602          0.00%
28    13    NO       503238          0.00%
17    94    NO       501562          0.00%
3     71    NO       501183          0.00%
116   11    NO       499515          0.00%
0     108   NO       499090          0.00%
24    9     NO       497614          0.00%
31    8     NO       492236          0.00%
99    8     NO       491902          0.00%
5     7     NO       491868          0.00%
8     121   NO       488962          0.00%
16    90    NO       488596          0.00%
3     108   NO       487170          0.00%
20    99    NO       485848          0.00%
124   11    NO       485282          0.00%
3     98    NO       483279          0.00%
108   6     NO       481604          0.00%
81    23    NO       480204          0.00%
6     59    NO       480203          0.00%
4     50    NO       478445          0.00%
15    1     NO       475645          0.00%
19    122   NO       475256          0.00%
110   11    NO       472946          0.00%
5     64    NO       470175          0.00%
1     20    NO       470004          0.00%
89    3     NO       469021          0.00%
20    67    NO       467604          0.00%
127   4     NO       466370          0.00%
115   2     NO       465988          0.00%
50    9     NO       464976          0.00%
9     89    NO       464217          0.00%
6     177   YES      464176          0.00%
2     113   NO       463925          0.00%
104   14    NO       461182          0.00%
13    115   NO       460719          0.00%
53    22    NO       460486          0.00%
17    122   NO       460260          0.00%
76    4     NO       459226          0.00%
100   17    NO       458920          0.00%
42    17    NO       458147          0.00%
107   19    NO       457926          0.00%
28    15    NO       455876          0.00%
92    13    NO       454491          0.00%
20    119   NO       453580          0.00%
18    108   NO       453474          0.00%
0     8     NO       453208          0.00%
18    53    NO       453106          0.00%
8     106   NO       452553          0.00%
10    41    NO       452244          0.00%
52    2     NO       451439          0.00%
7     99    NO       450555          0.00%
88    2     NO       448895          0.00%
8     24    NO       448265          0.00%
14    96    NO       448260          0.00%
13    25    NO       446167          0.00%
48    8     NO       444194          0.00%
86    0     NO       443872          0.00%
94    3     NO       443446          0.00%
15    96    NO       442758          0.00%
16    53    NO       441835          0.00%
1     136   YES      440815          0.00%
7     110   NO       440708          0.00%
121   23    NO       439198          0.00%
108   2     NO       439026          0.00%
13    74    NO       436662          0.00%
18    123   NO       435565          0.00%
21    64    NO       435429          0.00%
10    64    NO       435023          0.00%
44    22    NO       433132          0.00%
1     122   NO       431975          0.00%
58    17    NO       431455          0.00%
24    14    NO       431226          0.00%
50    12    NO       430294          0.00%
15    106   NO       427380          0.00%
23    43    NO       425560          0.00%
1     25    NO       422074          0.00%
63    21    NO       419664          0.00%
2     108   NO       418208          0.00%
86    4     NO       416564          0.00%
71    11    NO       415690          0.00%
2     41    NO       414794          0.00%
44    12    NO       414302          0.00%
54    23    NO       412038          0.00%
20    25    NO       409706          0.00%
3     89    NO       405907          0.00%
4     95    NO       405780          0.00%
1     41    NO       405413          0.00%
10    52    NO       404716          0.00%
19    94    NO       404380          0.00%
16    50    NO       402765          0.00%
25    10    NO       399758          0.00%
2     42    NO       396768          0.00%
14    81    NO       395518          0.00%
84    16    NO       393605          0.00%
67    18    NO       390990          0.00%
110   10    NO       387016          0.00%
2     55    NO       385226          0.00%
99    15    NO       384630          0.00%
5     108   NO       383960          0.00%
74    13    NO       383090          0.00%
3     32    NO       382940          0.00%
29    8     NO       382297          0.00%
15    59    NO       381537          0.00%
65    14    NO       380645          0.00%
100   0     NO       379553          0.00%
6     104   NO       378070          0.00%
46    19    NO       378010          0.00%
7     82    NO       377738          0.00%
9     42    NO       376915          0.00%
3     123   NO       376884          0.00%
