FlowId     Src   Dst   Sent (byte)  Total (byte) Duration (ms)  Progress  
2532       2     3     358844       358844       2.88           100.00%
2533       2     3     5211         5211         0.04           100.00%
2534       2     3     5537         5537         0.04           100.00%
2535       2     3     15312        15312        0.14           100.00%
2536       3     2     11700        11700        0.10           100.00%
2537       2     3     9376         9376         0.10           100.00%
2538       3     2     9706         9706         0.07           100.00%
2539       2     3     5285         5285         0.04           100.00%
2540       2     3     16702        16702        0.14           100.00%
2541       3     2     6060         6060         0.05           100.00%
2542       3     2     4992         4992         0.04           100.00%
2543       3     2     5629         5629         0.04           100.00%
2544       3     2     260426       260426       2.06           100.00%
2545       3     2     10587        10587        1.22           100.00%
2546       2     3     13740        13740        0.12           100.00%
2547       3     2     4917         4917         0.04           100.00%
2548       3     2     5589         5589         0.05           100.00%
2549       3     2     5714         5714         0.04           100.00%
2550       2     3     7652         7652         0.06           100.00%
2551       3     2     6149         6149         0.04           100.00%
2552       3     2     7497         7497         0.07           100.00%
2553       3     2     9655         9655         0.08           100.00%
2554       3     2     6164         6164         0.06           100.00%
2555       3     2     10293        10293        0.08           100.00%
2556       2     3     43967        43967        0.37           100.00%
2557       3     2     9221         9221         0.07           100.00%
2558       2     3     6073         6073         0.05           100.00%
2559       3     2     64083        64083        0.53           100.00%
2560       3     2     5309         5309         0.04           100.00%
2561       3     2     17596        17596        0.12           100.00%
2562       3     2     6410         6410         0.06           100.00%
2563       3     2     6593         6593         0.05           100.00%
2564       3     2     13827        13827        0.11           100.00%
2565       2     3     4817         4817         0.04           100.00%
2566       2     3     21332        21332        0.18           100.00%
2567       3     2     5473         5473         0.04           100.00%
2568       2     3     257907       257907       2.04           100.00%
2569       2     3     53668        53668        0.42           100.00%
2570       3     2     6636         6636         0.05           100.00%
2571       3     2     6027         6027         0.05           100.00%
2572       2     3     6118         6118         0.05           100.00%
2573       2     3     13519        13519        0.09           100.00%
2574       3     2     4887         4887         0.04           100.00%
2575       2     3     61356        61356        0.51           100.00%
2576       2     3     5142         5142         0.04           100.00%
2577       2     3     5039         5039         0.03           100.00%
2578       2     3     13358        13358        0.10           100.00%
2579       3     2     6717         6717         0.05           100.00%
2580       3     2     6813         6813         0.05           100.00%
2581       2     3     5537         5537         0.05           100.00%
2582       2     3     51733        51733        0.53           100.00%
2583       3     2     12947        12947        0.10           100.00%
2584       3     2     9418         9418         0.09           100.00%
2585       3     2     5935         5935         0.05           100.00%
2586       2     3     544531       544531       4.87           100.00%
2587       3     2     12355        12355        1.39           100.00%
2588       3     2     8113         8113         0.05           100.00%
2589       2     3     7434         7434         0.06           100.00%
2590       3     2     115818       115818       1.04           100.00%
2591       2     3     8734         8734         0.07           100.00%
2592       2     3     15310        15310        0.13           100.00%
2593       2     3     9113         9113         0.07           100.00%
2594       3     2     7338         7338         0.06           100.00%
2595       2     3     8037         8037         0.07           100.00%
2596       3     2     6833         6833         0.06           100.00%
2597       3     2     44072        44072        0.36           100.00%
2598       2     3     13029        13029        0.10           100.00%
2599       3     2     6725         6725         0.05           100.00%
2600       2     3     5803         5803         0.05           100.00%
2601       3     2     25796        25796        0.22           100.00%
2602       3     2     9466         9466         0.08           100.00%
2603       2     3     36923        36923        0.30           100.00%
2604       3     2     10749        10749        0.10           100.00%
2605       2     3     116913       116913       1.03           100.00%
2606       3     2     13334        13334        0.11           100.00%
2607       2     3     7151         7151         0.08           100.00%
2608       2     3     28630        28630        0.24           100.00%
2609       2     3     7640         7640         0.06           100.00%
2610       3     2     5597         5597         0.05           100.00%
2611       2     3     18440        18440        0.14           100.00%
2612       3     2     16452        16452        0.13           100.00%
2613       2     3     11638        11638        0.10           100.00%
2614       3     2     6256         6256         0.05           100.00%
2615       2     3     9163         9163         0.07           100.00%
2616       3     2     6803         6803         0.06           100.00%
2617       2     3     17016        17016        0.21           100.00%
2618       3     2     6169         6169         0.20           100.00%
2619       3     2     5163         5163         0.04           100.00%
2620       2     3     16349        16349        0.13           100.00%
2621       2     3     5830         5830         0.06           100.00%
2622       3     2     4841         4841         0.04           100.00%
2623       3     2     9575         9575         0.07           100.00%
2624       3     2     19953        19953        0.15           100.00%
2625       2     3     5678         5678         0.04           100.00%
2626       3     2     14780        14780        0.12           100.00%
2627       2     3     8222         8222         0.06           100.00%
2628       2     3     13308        13308        0.11           100.00%
2629       2     3     5830         5830         0.05           100.00%
2630       2     3     538341       538341       4.11           100.00%
2631       2     3     13464        13464        1.02           100.00%
2632       3     2     8762         8762         0.92           100.00%
2633       3     2     13863        13863        0.12           100.00%
2634       2     3     4972         4972         0.04           100.00%
2635       2     3     19394        19394        0.17           100.00%
2636       2     3     5820         5820         0.05           100.00%
2637       2     3     5106         5106         0.04           100.00%
2638       2     3     17457        17457        0.15           100.00%
2639       3     2     5394         5394         0.04           100.00%
2640       2     3     12042        12042        0.11           100.00%
2641       2     3     10926        10926        0.08           100.00%
2642       2     3     34949        34949        0.25           100.00%
2643       3     2     10200        10200        0.08           100.00%
2644       3     2     89810        89810        0.70           100.00%
2645       3     2     13812        13812        0.12           100.00%
2646       3     2     120709       120709       1.12           100.00%
2647       3     2     9464         9464         0.07           100.00%
2648       3     2     10259        10259        0.08           100.00%
2649       2     3     18598        18598        0.14           100.00%
2650       2     3     5195         5195         0.04           100.00%
2651       3     2     21897        21897        0.16           100.00%
2652       3     2     124910       124910       0.94           100.00%
2653       2     3     7570         7570         0.06           100.00%
2654       3     2     17265        17265        0.15           100.00%
2655       2     3     6731         6731         0.05           100.00%
2656       3     2     6945         6945         0.05           100.00%
2657       2     3     292600       292600       2.80           100.00%
2658       3     2     7819         7819         0.06           100.00%
2659       2     3     6840         6840         0.05           100.00%
2660       2     3     19676        19676        0.14           100.00%
2661       3     2     4967         4967         0.04           100.00%
2662       3     2     8020         8020         0.06           100.00%
2663       3     2     27060        27060        0.20           100.00%
2664       3     2     4948         4948         0.04           100.00%
2665       2     3     24590        24590        0.23           100.00%
2666       3     2     10293        10293        0.08           100.00%
2667       2     3     5407         5407         0.04           100.00%
2668       3     2     31974        31974        0.28           100.00%
2669       3     2     6807         6807         0.05           100.00%
2670       3     2     26390        26390        0.20           100.00%
2671       2     3     7606         7606         0.08           100.00%
2672       2     3     13641        13641        0.09           100.00%
2673       2     3     5347         5347         0.04           100.00%
2674       2     3     5339         5339         0.04           100.00%
2675       2     3     53346        53346        0.56           100.00%
2676       2     3     11818        11818        0.52           100.00%
2677       2     3     4875         4875         0.05           100.00%
2678       2     3     6328         6328         0.05           100.00%
2679       2     3     7763         7763         0.06           100.00%
2680       2     3     5348         5348         0.05           100.00%
2681       2     3     207026       207026       2.00           100.00%
2682       2     3     45221        45221        0.41           100.00%
2683       3     2     5211         5211         0.04           100.00%
2684       3     2     19360        19360        0.15           100.00%
2685       3     2     14787        14787        0.15           100.00%
2686       3     2     7381         7381         0.08           100.00%
2687       2     3     30114        30114        0.25           100.00%
2688       3     2     23258        23258        0.20           100.00%
2689       2     3     31131        31131        0.25           100.00%
2690       3     2     9105         9105         0.07           100.00%
2691       3     2     10744        10744        0.08           100.00%
2692       3     2     6064         6064         0.05           100.00%
2693       2     3     6027         6027         0.05           100.00%
2694       3     2     5299         5299         0.04           100.00%
2695       2     3     7682         7682         0.08           100.00%
2696       3     2     4995         4995         0.04           100.00%
2697       2     3     4845         4845         0.04           100.00%
2698       2     3     5211         5211         0.04           100.00%
2699       3     2     12175        12175        0.09           100.00%
2700       3     2     11566        11566        0.09           100.00%
2701       2     3     8361         8361         0.07           100.00%
2702       2     3     5612         5612         0.04           100.00%
2703       3     2     13219        13219        0.10           100.00%
2704       3     2     43456        43456        0.38           100.00%
2705       3     2     10930        10930        0.09           100.00%
2706       3     2     181334       181334       1.37           100.00%
2707       2     3     6342         6342         0.05           100.00%
2708       2     3     81515        81515        0.79           100.00%
2709       3     2     5553         5553         0.05           100.00%
2710       3     2     9490         9490         0.07           100.00%
2711       3     2     161519       161519       1.30           100.00%
2712       3     2     7520         7520         0.07           100.00%
2713       3     2     267317       267317       2.38           100.00%
2714       3     2     6244         6244         1.27           100.00%
2715       2     3     52263        52263        0.98           100.00%
2716       2     3     8226         8226         0.08           100.00%
2717       2     3     11123        11123        0.09           100.00%
2718       3     2     6582         6582         0.06           100.00%
2719       3     2     7150         7150         0.06           100.00%
2720       3     2     6008         6008         0.04           100.00%
2721       2     3     7863         7863         0.08           100.00%
2722       3     2     8216         8216         0.06           100.00%
2723       3     2     14156        14156        0.11           100.00%
2724       2     3     1179430      1179430      9.63           100.00%
2725       3     2     13960        13960        1.38           100.00%
2726       2     3     17670        17670        1.37           100.00%
2727       3     2     7411         7411         1.12           100.00%
2728       2     3     7676         7676         0.77           100.00%
2729       3     2     11044        11044        0.09           100.00%
2730       3     2     7589         7589         0.07           100.00%
2731       2     3     4842         4842         0.04           100.00%
2732       2     3     6314         6314         0.05           100.00%
2733       3     2     8303         8303         0.07           100.00%
2734       3     2     6464         6464         0.05           100.00%
2735       3     2     9950         9950         0.07           100.00%
2736       3     2     7073         7073         0.06           100.00%
2737       2     3     5099         5099         0.04           100.00%
2738       3     2     7843         7843         0.08           100.00%
2739       3     2     49165        49165        0.44           100.00%
2740       2     3     5335         5335         0.04           100.00%
2741       3     2     6832         6832         0.07           100.00%
2742       3     2     14032        14032        0.13           100.00%
2743       2     3     5086         5086         0.03           100.00%
2744       2     3     7552         7552         0.06           100.00%
2745       3     2     24190        24190        0.16           100.00%
2746       3     2     10127        10127        0.09           100.00%
2747       3     2     41334        41334        0.38           100.00%
2748       3     2     67366        67366        0.62           100.00%
2749       2     3     8104         8104         0.07           100.00%
2750       3     2     5150         5150         0.05           100.00%
2751       3     2     5804         5804         0.05           100.00%
2752       3     2     40634        40634        0.40           100.00%
2753       3     2     15930        15930        0.12           100.00%
2754       3     2     10583        10583        0.08           100.00%
2755       3     2     6254         6254         0.05           100.00%
2756       2     3     5739         5739         0.05           100.00%
2757       3     2     57329        57329        0.63           100.00%
2758       2     3     6694         6694         0.18           100.00%
2759       2     3     10316        10316        0.08           100.00%
2760       2     3     6023         6023         0.04           100.00%
2761       3     2     7434         7434         0.06           100.00%
2762       2     3     66970        66970        0.52           100.00%
2763       2     3     8660         8660         0.08           100.00%
2764       2     3     29485        29485        0.23           100.00%
2765       2     3     4902         4902         0.04           100.00%
2766       2     3     8874         8874         0.08           100.00%
2767       2     3     5883         5883         0.05           100.00%
2768       2     3     6788         6788         0.06           100.00%
2769       3     2     6602         6602         0.05           100.00%
2770       3     2     50965        50965        0.40           100.00%
2771       3     2     17362        17362        0.19           100.00%
2772       3     2     6079         6079         0.06           100.00%
2773       2     3     6710         6710         0.04           100.00%
2774       3     2     7023         7023         0.06           100.00%
2775       3     2     5721         5721         0.05           100.00%
2776       2     3     14759        14759        0.14           100.00%
2777       3     2     6727         6727         0.06           100.00%
2778       3     2     10398        10398        0.09           100.00%
2779       2     3     4902         4902         0.04           100.00%
2780       3     2     13124        13124        0.14           100.00%
2781       3     2     7523         7523         0.06           100.00%
2782       2     3     6654         6654         0.05           100.00%
2783       2     3     30340        30340        0.23           100.00%
2784       3     2     5493         5493         0.04           100.00%
2785       2     3     29383        29383        0.27           100.00%
2786       2     3     5950         5950         0.04           100.00%
2787       3     2     107845       107845       0.88           100.00%
2788       2     3     7448         7448         0.05           100.00%
2789       3     2     5474         5474         0.04           100.00%
2790       2     3     8363         8363         0.07           100.00%
2791       2     3     9376         9376         0.08           100.00%
2792       3     2     5779         5779         0.05           100.00%
2793       2     3     8399         8399         0.07           100.00%
2794       2     3     22850        22850        0.19           100.00%
2795       2     3     14632        14632        0.11           100.00%
2796       3     2     17182        17182        0.16           100.00%
2797       3     2     359253       359253       2.74           100.00%
2798       2     3     136644       136644       1.37           100.00%
2799       3     2     10859        10859        0.88           100.00%
2800       2     3     7843         7843         0.80           100.00%
2801       3     2     8781         8781         0.08           100.00%
2802       3     2     5268         5268         0.04           100.00%
2803       2     3     8113         8113         0.05           100.00%
2804       3     2     5735         5735         0.05           100.00%
2805       2     3     35696        35696        0.33           100.00%
2806       2     3     10522        10522        0.08           100.00%
2807       2     3     32742        32742        0.27           100.00%
2808       2     3     5107         5107         0.04           100.00%
2809       3     2     5378         5378         0.04           100.00%
2810       2     3     10205        10205        0.09           100.00%
2811       2     3     6011         6011         0.05           100.00%
2812       3     2     31787        31787        0.34           100.00%
2813       3     2     5258         5258         0.21           100.00%
2814       3     2     4780         4780         0.04           100.00%
2815       3     2     9158         9158         0.08           100.00%
2816       2     3     9570         9570         0.08           100.00%
2817       3     2     5332         5332         0.04           100.00%
2818       2     3     10020        10020        0.08           100.00%
2819       2     3     6369         6369         0.05           100.00%
2820       3     2     39661        39661        0.29           100.00%
2821       2     3     251027       251027       1.97           100.00%
2822       2     3     23564        23564        0.15           100.00%
2823       2     3     7102         7102         0.07           100.00%
2824       3     2     9029         9029         0.07           100.00%
2825       3     2     10255        10255        0.08           100.00%
2826       2     3     5877         5877         0.05           100.00%
2827       2     3     26214        26214        0.21           100.00%
2828       3     2     8198         8198         0.11           100.00%
2829       2     3     5833         5833         0.05           100.00%
2830       2     3     17841        17841        0.16           100.00%
2831       3     2     7247         7247         0.07           100.00%
2832       3     2     5858         5858         0.04           100.00%
2833       3     2     3212005      3212005      25.25          100.00%
2834       2     3     38137        38137        1.52           100.00%
2835       2     3     9791         9791         0.84           100.00%
2836       2     3     5680         5680         0.70           100.00%
2837       3     2     4929         4929         0.75           100.00%
2838       3     2     9946         9946         0.08           100.00%
2839       2     3     62166        62166        0.42           100.00%
2840       2     3     28201        28201        0.19           100.00%
2841       2     3     11938        11938        0.10           100.00%
2842       3     2     6173         6173         0.05           100.00%
2843       3     2     9057         9057         0.07           100.00%
2844       3     2     147362       147362       1.09           100.00%
2845       3     2     5398         5398         0.04           100.00%
2846       2     3     5053         5053         0.05           100.00%
2847       2     3     6255         6255         0.06           100.00%
2848       3     2     101308       101308       0.74           100.00%
2849       3     2     5001         5001         0.04           100.00%
2850       2     3     6207         6207         0.05           100.00%
2851       3     2     20356        20356        0.16           100.00%
2852       2     3     13145        13145        0.12           100.00%
2853       3     2     6392         6392         0.05           100.00%
2854       3     2     82249        82249        0.77           100.00%
2855       2     3     6232         6232         0.05           100.00%
2856       3     2     12572        12572        0.08           100.00%
2857       3     2     6651         6651         0.05           100.00%
2858       2     3     18973        18973        0.18           100.00%
2859       2     3     5082         5082         0.05           100.00%
2860       2     3     6146         6146         0.05           100.00%
2861       3     2     7671         7671         0.06           100.00%
2862       3     2     6593         6593         0.05           100.00%
2863       3     2     13292        13292        0.12           100.00%
2864       3     2     13544        13544        0.10           100.00%
2865       2     3     20116        20116        0.18           100.00%
2866       2     3     10027        10027        0.09           100.00%
2867       2     3     6659         6659         0.06           100.00%
2868       3     2     4851         4851         0.04           100.00%
2869       3     2     102493       102493       0.88           100.00%
2870       3     2     31402        31402        0.26           100.00%
2871       3     2     6498         6498         0.05           100.00%
2872       3     2     5123         5123         0.04           100.00%
2873       3     2     7804         7804         0.05           100.00%
2874       3     2     8913         8913         0.08           100.00%
2875       2     3     4832         4832         0.04           100.00%
2876       2     3     9411         9411         0.09           100.00%
2877       2     3     5048         5048         0.05           100.00%
2878       3     2     5566         5566         0.04           100.00%
2879       2     3     7121         7121         0.05           100.00%
2880       2     3     10672        10672        0.08           100.00%
2881       2     3     6094         6094         0.05           100.00%
2882       2     3     29914        29914        0.30           100.00%
2883       3     2     9626         9626         0.08           100.00%
2884       2     3     38566        38566        0.27           100.00%
2885       3     2     6230         6230         0.05           100.00%
2886       3     2     4972         4972         0.04           100.00%
2887       2     3     18647        18647        0.15           100.00%
2888       3     2     110119       110119       0.85           100.00%
2889       2     3     5291         5291         0.05           100.00%
2890       2     3     14248        14248        0.11           100.00%
2891       2     3     180105       180105       1.50           100.00%
2892       3     2     10991        10991        0.08           100.00%
2893       3     2     19931        19931        0.16           100.00%
2894       2     3     64444        64444        0.52           100.00%
2895       2     3     9800         9800         0.07           100.00%
2896       2     3     8361         8361         0.07           100.00%
2897       3     2     7782         7782         0.06           100.00%
2898       2     3     8002         8002         0.06           100.00%
2899       3     2     6014         6014         0.05           100.00%
2900       3     2     5977         5977         0.06           100.00%
2901       3     2     19338        19338        0.17           100.00%
2902       2     3     13884        13884        0.10           100.00%
2903       2     3     11076        11076        0.08           100.00%
2904       3     2     8087         8087         0.07           100.00%
2905       2     3     13044        13044        0.10           100.00%
2906       3     2     16201        16201        0.14           100.00%
2907       2     3     25725        25725        0.22           100.00%
2908       2     3     31980        31980        0.23           100.00%
2909       3     2     9046         9046         0.06           100.00%
2910       3     2     10731        10731        0.08           100.00%
2911       3     2     71849        71849        0.55           100.00%
2912       3     2     6140         6140         0.05           100.00%
2913       3     2     16504        16504        0.14           100.00%
2914       3     2     51930        51930        0.44           100.00%
2915       2     3     21013        21013        0.17           100.00%
2916       2     3     9886         9886         0.10           100.00%
2917       2     3     18868        18868        0.21           100.00%
2918       3     2     7736         7736         0.06           100.00%
2919       3     2     23246        23246        0.22           100.00%
2920       3     2     36685        36685        0.31           100.00%
2921       2     3     54386        54386        0.42           100.00%
2922       2     3     8550         8550         0.07           100.00%
2923       2     3     14294        14294        0.14           100.00%
2924       3     2     5778         5778         0.05           100.00%
2925       3     2     6211         6211         0.05           100.00%
2926       3     2     5099         5099         0.04           100.00%
2927       3     2     5516         5516         0.04           100.00%
2928       3     2     17907        17907        0.13           100.00%
2929       3     2     4818         4818         0.03           100.00%
2930       2     3     8677         8677         0.09           100.00%
2931       3     2     7025         7025         0.07           100.00%
2932       2     3     14813        14813        0.18           100.00%
2933       3     2     509031       509031       4.23           100.00%
2934       3     2     9155         9155         0.94           100.00%
2935       2     3     15824        15824        0.93           100.00%
2936       3     2     25997        25997        0.28           100.00%
2937       2     3     5790         5790         0.05           100.00%
2938       2     3     5732         5732         0.05           100.00%
2939       2     3     7124         7124         0.06           100.00%
2940       2     3     18883        18883        0.13           100.00%
2941       3     2     12736        12736        0.12           100.00%
2942       3     2     19506        19506        0.19           100.00%
2943       3     2     15840        15840        0.23           100.00%
2944       3     2     57466        57466        0.47           100.00%
2945       3     2     7948         7948         0.06           100.00%
2946       3     2     29074        29074        0.24           100.00%
2947       2     3     35134        35134        0.27           100.00%
2948       2     3     8225         8225         0.07           100.00%
2949       3     2     5214         5214         0.05           100.00%
2950       2     3     12947        12947        0.11           100.00%
2951       3     2     8753         8753         0.07           100.00%
2952       3     2     61517        61517        0.60           100.00%
2953       3     2     13155        13155        0.10           100.00%
2954       3     2     9198         9198         0.06           100.00%
2955       3     2     15096        15096        0.13           100.00%
2956       2     3     29672        29672        0.25           100.00%
2957       3     2     8448         8448         0.07           100.00%
2958       3     2     4849         4849         0.04           100.00%
2959       2     3     18474        18474        0.18           100.00%
2960       2     3     5221         5221         0.04           100.00%
2961       2     3     75604        75604        0.66           100.00%
2962       3     2     8817         8817         0.08           100.00%
2963       3     2     6712         6712         0.06           100.00%
2964       2     3     8200         8200         0.07           100.00%
2965       3     2     21111        21111        0.17           100.00%
2966       2     3     24768        24768        0.19           100.00%
2967       2     3     28421        28421        0.26           100.00%
2968       3     2     33239        33239        0.29           100.00%
2969       2     3     6635         6635         0.05           100.00%
2970       2     3     19316        19316        0.14           100.00%
2971       3     2     11051        11051        0.09           100.00%
2972       3     2     9654         9654         0.07           100.00%
2973       3     2     23384        23384        0.16           100.00%
2974       2     3     12000        12000        0.09           100.00%
2975       2     3     5889         5889         0.05           100.00%
2976       3     2     22854        22854        0.18           100.00%
2977       3     2     77085        77085        0.77           100.00%
2978       2     3     10614        10614        0.10           100.00%
2979       2     3     9187         9187         0.09           100.00%
2980       2     3     6291         6291         0.05           100.00%
2981       2     3     9749         9749         0.09           100.00%
2982       3     2     17147        17147        0.18           100.00%
2983       2     3     9335         9335         0.07           100.00%
2984       2     3     9651         9651         0.07           100.00%
2985       3     2     7442         7442         0.05           100.00%
2986       3     2     8061         8061         0.08           100.00%
2987       3     2     10551        10551        0.10           100.00%
2988       2     3     5533         5533         0.04           100.00%
2989       2     3     11874        11874        0.09           100.00%
2990       2     3     15690        15690        0.13           100.00%
2991       2     3     8407         8407         0.07           100.00%
2992       2     3     16747        16747        0.16           100.00%
2993       2     3     5362         5362         0.04           100.00%
2994       2     3     5193         5193         0.03           100.00%
2995       3     2     5810         5810         0.06           100.00%
2996       3     2     15301        15301        0.13           100.00%
2997       3     2     76546        76546        0.67           100.00%
2998       3     2     8763         8763         0.06           100.00%
2999       2     3     7589         7589         0.06           100.00%
3000       3     2     51184        51184        0.42           100.00%
3001       3     2     6803         6803         0.06           100.00%
3002       2     3     26403        26403        0.22           100.00%
3003       2     3     5842         5842         0.05           100.00%
3004       2     3     4877         4877         0.04           100.00%
3005       3     2     9471         9471         0.07           100.00%
3006       2     3     8540         8540         0.07           100.00%
3007       2     3     32499        32499        0.23           100.00%
3008       2     3     4977         4977         0.04           100.00%
3009       2     3     9753         9753         0.09           100.00%
3010       2     3     34310        34310        0.25           100.00%
3011       3     2     125764       125764       1.01           100.00%
3012       3     2     5519         5519         0.04           100.00%
3013       2     3     19281        19281        0.19           100.00%
3014       2     3     12509        12509        0.14           100.00%
3015       3     2     12400        12400        0.10           100.00%
3016       3     2     8722         8722         0.07           100.00%
3017       3     2     6318         6318         0.05           100.00%
3018       2     3     5480         5480         0.04           100.00%
3019       3     2     5906         5906         0.07           100.00%
3020       2     3     15349        15349        0.12           100.00%
3021       3     2     4972         4972         0.05           100.00%
3022       3     2     5252         5252         0.04           100.00%
3023       3     2     10288        10288        0.09           100.00%
3024       3     2     40534        40534        0.30           100.00%
3025       3     2     5617         5617         0.05           100.00%
3026       2     3     9995         9995         0.07           100.00%
3027       3     2     4935         4935         0.04           100.00%
3028       2     3     5581         5581         0.05           100.00%
3029       2     3     11042        11042        0.09           100.00%
3030       3     2     14327        14327        0.11           100.00%
3031       3     2     12102        12102        0.10           100.00%
3032       3     2     4945         4945         0.04           100.00%
3033       3     2     69613        69613        0.54           100.00%
3034       3     2     10083        10083        0.09           100.00%
3035       3     2     5606         5606         0.05           100.00%
3036       2     3     8505         8505         0.07           100.00%
3037       3     2     7971         7971         0.06           100.00%
3038       2     3     33750        33750        0.36           100.00%
3039       2     3     168686       168686       1.18           100.00%
3040       2     3     7783         7783         0.09           100.00%
3041       2     3     8236         8236         0.06           100.00%
3042       2     3     10753        10753        0.11           100.00%
3043       3     2     5467         5467         0.04           100.00%
3044       3     2     5784         5784         0.05           100.00%
3045       3     2     2056996      2056996      15.73          100.00%
3046       3     2     23483        23483        1.79           100.00%
3047       3     2     10374        10374        0.89           100.00%
3048       2     3     6268         6268         0.84           100.00%
3049       3     2     6617         6617         0.87           100.00%
3050       3     2     12395        12395        0.09           100.00%
3051       3     2     4981         4981         0.04           100.00%
3052       3     2     7638         7638         0.06           100.00%
3053       3     2     8108         8108         0.07           100.00%
3054       3     2     6560         6560         0.05           100.00%
3055       3     2     42292        42292        0.34           100.00%
3056       2     3     15568        15568        0.13           100.00%
3057       3     2     6708         6708         0.05           100.00%
3058       3     2     5776         5776         0.05           100.00%
3059       3     2     5709         5709         0.05           100.00%
3060       2     3     10963        10963        0.09           100.00%
3061       3     2     13577        13577        0.10           100.00%
3062       3     2     118476       118476       1.01           100.00%
3063       2     3     5412         5412         0.86           100.00%
3064       3     2     12350        12350        0.76           100.00%
3065       2     3     6837         6837         0.05           100.00%
3066       2     3     5332         5332         0.04           100.00%
3067       2     3     6923         6923         0.07           100.00%
3068       3     2     22128        22128        0.18           100.00%
3069       2     3     4774         4774         0.04           100.00%
3070       3     2     6124         6124         0.05           100.00%
3071       3     2     5618         5618         0.04           100.00%
3072       2     3     10517        10517        0.07           100.00%
3073       2     3     6422         6422         0.06           100.00%
3074       3     2     7351         7351         0.05           100.00%
3075       3     2     5086         5086         0.04           100.00%
3076       2     3     10199        10199        0.10           100.00%
3077       2     3     17595        17595        0.15           100.00%
3078       3     2     8511         8511         0.07           100.00%
3079       2     3     17632        17632        0.15           100.00%
3080       2     3     4900         4900         0.04           100.00%
3081       2     3     16283        16283        0.13           100.00%
3082       3     2     10685        10685        0.08           100.00%
3083       3     2     48863        48863        0.51           100.00%
3084       2     3     5372         5372         0.40           100.00%
3085       2     3     38805        38805        0.33           100.00%
3086       2     3     8776         8776         0.09           100.00%
3087       3     2     18177        18177        0.23           100.00%
3088       2     3     69227        69227        0.58           100.00%
3089       3     2     4824         4824         0.04           100.00%
3090       2     3     15850        15850        0.12           100.00%
3091       3     2     6378         6378         0.06           100.00%
3092       3     2     9521         9521         0.07           100.00%
3093       3     2     5877         5877         0.05           100.00%
3094       2     3     14201        14201        0.12           100.00%
3095       3     2     38614        38614        0.29           100.00%
3096       3     2     24580        24580        0.17           100.00%
3097       2     3     27447        27447        0.24           100.00%
3098       3     2     15992        15992        0.13           100.00%
3099       2     3     12493        12493        0.11           100.00%
3100       3     2     5116         5116         0.04           100.00%
3101       3     2     197204       197204       1.44           100.00%
3102       2     3     166761       166761       1.51           100.00%
3103       3     2     18413        18413        0.17           100.00%
3104       3     2     6033         6033         0.04           100.00%
3105       3     2     98454        98454        0.87           100.00%
3106       2     3     8539         8539         0.08           100.00%
3107       3     2     8877         8877         0.07           100.00%
3108       2     3     8198         8198         0.06           100.00%
3109       2     3     9181         9181         0.08           100.00%
3110       3     2     8442         8442         0.09           100.00%
3111       3     2     89296        89296        0.72           100.00%
3112       3     2     8080         8080         0.06           100.00%
3113       2     3     6308         6308         0.05           100.00%
3114       2     3     11031        11031        0.10           100.00%
3115       3     2     11957        11957        0.10           100.00%
3116       2     3     9112         9112         0.07           100.00%
3117       3     2     19314        19314        0.17           100.00%
3118       2     3     11370        11370        0.08           100.00%
3119       3     2     10330        10330        0.11           100.00%
3120       3     2     7868         7868         0.07           100.00%
3121       2     3     7534         7534         0.08           100.00%
3122       2     3     5918         5918         0.05           100.00%
3123       3     2     5393         5393         0.04           100.00%
3124       2     3     9027         9027         0.08           100.00%
3125       2     3     6075         6075         0.04           100.00%
3126       2     3     7923         7923         0.06           100.00%
3127       2     3     6214         6214         0.04           100.00%
3128       3     2     11398        11398        0.10           100.00%
3129       2     3     17947        17947        0.23           100.00%
3130       3     2     6020         6020         0.05           100.00%
3131       2     3     5414         5414         0.04           100.00%
3132       2     3     6729         6729         0.05           100.00%
3133       2     3     8522         8522         0.07           100.00%
3134       2     3     12683        12683        0.10           100.00%
3135       2     3     49721        49721        0.43           100.00%
3136       3     2     40087        40087        0.29           100.00%
3137       2     3     9834         9834         0.08           100.00%
3138       2     3     89686        89686        0.65           100.00%
3139       2     3     55377        55377        0.67           100.00%
3140       3     2     16339        16339        0.10           100.00%
3141       2     3     4966         4966         0.04           100.00%
3142       3     2     5244         5244         0.04           100.00%
3143       2     3     9179         9179         0.07           100.00%
3144       2     3     4909         4909         0.04           100.00%
3145       2     3     314830       314830       2.36           100.00%
3146       3     2     7198         7198         0.08           100.00%
3147       3     2     7195         7195         0.05           100.00%
3148       3     2     5640         5640         0.05           100.00%
3149       3     2     5711         5711         0.05           100.00%
3150       2     3     17692        17692        0.15           100.00%
3151       3     2     7321         7321         0.06           100.00%
3152       2     3     6145         6145         0.05           100.00%
3153       2     3     6304         6304         0.06           100.00%
3154       2     3     24314        24314        0.23           100.00%
3155       2     3     6400         6400         0.05           100.00%
3156       2     3     5257         5257         0.04           100.00%
