Src   Dst   Srvport  Utilized (ns)   Utilization
49    7     NO       559403          0.00%
6     181   YES      554375          0.00%
6     183   YES      552858          0.00%
1     2     NO       546693          0.00%
16    23    NO       544495          0.00%
16    85    NO       544244          0.00%
4     49    NO       541991          0.00%
1     141   YES      541328          0.00%
220   11    YES      538851          0.00%
12    25    NO       538051          0.00%
228   12    YES      536360          0.00%
5     3     NO       533629          0.00%
85    20    NO       529206          0.00%
16    11    NO       528071          0.00%
21    12    NO       527958          0.00%
22    4     NO       519150          0.00%
4     161   YES      517028          0.00%
0     23    NO       516395          0.00%
3     158   YES      516105          0.00%
146   2     YES      514077          0.00%
198   8     YES      513292          0.00%
176   6     YES      511569          0.00%
208   10    YES      508377          0.00%
55    2     NO       508199          0.00%
1     139   YES      505694          0.00%
137   1     YES      503594          0.00%
10    209   YES      496997          0.00%
16    116   NO       495541          0.00%
19    15    NO       494853          0.00%
15    3     NO       492760          0.00%
104   3     NO       490713          0.00%
10    208   YES      489568          0.00%
11    44    NO       489178          0.00%
22    8     NO       487465          0.00%
132   0     YES      482842          0.00%
9     6     NO       481511          0.00%
116   1     NO       480572          0.00%
104   14    NO       479666          0.00%
201   9     YES      478896          0.00%
4     160   YES      477825          0.00%
1     3     NO       477339          0.00%
23    21    NO       476934          0.00%
206   9     YES      476689          0.00%
3     9     NO       476484          0.00%
16    9     NO       475159          0.00%
130   0     YES      474149          0.00%
4     163   YES      473546          0.00%
15    11    NO       472164          0.00%
6     108   NO       471943          0.00%
15    19    NO       471764          0.00%
12    2     NO       464995          0.00%
19    14    NO       460368          0.00%
5     170   YES      459290          0.00%
11    16    NO       459279          0.00%
25    12    NO       459127          0.00%
24    22    NO       458921          0.00%
9     201   YES      455944          0.00%
10    17    NO       453684          0.00%
9     206   YES      451278          0.00%
20    13    NO       450674          0.00%
5     17    NO       447061          0.00%
11    21    NO       445420          0.00%
8     194   YES      442039          0.00%
19    50    NO       441496          0.00%
10    115   NO       439456          0.00%
115   13    NO       439101          0.00%
143   1     YES      438203          0.00%
129   0     YES      437160          0.00%
4     15    NO       436636          0.00%
0     128   YES      433615          0.00%
242   14    YES      433158          0.00%
12    21    NO       432280          0.00%
50    16    NO       432003          0.00%
7     188   YES      430775          0.00%
3     10    NO       430098          0.00%
24    10    NO       429492          0.00%
42    9     NO       428992          0.00%
4     47    NO       426847          0.00%
1     140   YES      425380          0.00%
9     16    NO       424445          0.00%
0     16    NO       424252          0.00%
128   0     YES      422754          0.00%
19    4     NO       422560          0.00%
19    3     NO       419204          0.00%
12    9     NO       417329          0.00%
67    10    NO       415952          0.00%
9     10    NO       415445          0.00%
7     42    NO       414650          0.00%
108   13    NO       414184          0.00%
19    115   NO       413257          0.00%
8     198   YES      412203          0.00%
3     154   YES      411992          0.00%
23    108   NO       411587          0.00%
55    18    NO       408899          0.00%
0     132   YES      406835          0.00%
161   4     YES      405306          0.00%
9     202   YES      404960          0.00%
2     151   YES      404554          0.00%
0     129   YES      401836          0.00%
17    10    NO       401531          0.00%
22    15    NO       401466          0.00%
163   4     YES      401171          0.00%
140   1     YES      401001          0.00%
2     67    NO       400760          0.00%
4     19    NO       400689          0.00%
19    20    NO       400279          0.00%
17    5     NO       399961          0.00%
14    42    NO       398794          0.00%
2     149   YES      395477          0.00%
189   7     YES      394635          0.00%
21    14    NO       393934          0.00%
29    12    NO       392822          0.00%
131   0     YES      391928          0.00%
22    13    NO       391828          0.00%
14    21    NO       389344          0.00%
6     24    NO       387408          0.00%
4     166   YES      385358          0.00%
0     44    NO       381523          0.00%
121   21    NO       381148          0.00%
15    121   NO       380290          0.00%
86    6     NO       378883          0.00%
1     137   YES      377188          0.00%
144   2     YES      376925          0.00%
27    16    NO       373458          0.00%
4     1     NO       370101          0.00%
21    24    NO       369794          0.00%
3     1     NO       366924          0.00%
16    5     NO       366612          0.00%
6     21    NO       366338          0.00%
18    42    NO       361188          0.00%
13    42    NO       359231          0.00%
111   14    NO       359189          0.00%
42    7     NO       358348          0.00%
0     86    NO       357426          0.00%
2     50    NO       356467          0.00%
13    104   NO       356168          0.00%
20    105   NO       352648          0.00%
115   8     NO       352016          0.00%
7     29    NO       348542          0.00%
12    16    NO       347283          0.00%
105   23    NO       346848          0.00%
13    20    NO       346808          0.00%
8     55    NO       346649          0.00%
5     9     NO       345300          0.00%
9     106   NO       343923          0.00%
23    98    NO       343519          0.00%
29    7     NO       343100          0.00%
2     144   YES      340639          0.00%
0     131   YES      340251          0.00%
11    220   YES      339482          0.00%
47    7     NO       339147          0.00%
17    7     NO       337323          0.00%
17    25    NO       337130          0.00%
13    15    NO       336319          0.00%
14    19    NO       336263          0.00%
10    3     NO       335952          0.00%
0     108   NO       334049          0.00%
7     5     NO       333278          0.00%
3     38    NO       332043          0.00%
18    13    NO       331235          0.00%
88    21    NO       329778          0.00%
194   8     YES      328407          0.00%
42    4     NO       328231          0.00%
0     22    NO       327972          0.00%
124   3     NO       325323          0.00%
4     13    NO       323432          0.00%
2     22    NO       323279          0.00%
1     4     NO       322191          0.00%
154   3     YES      322056          0.00%
6     177   YES      321477          0.00%
98    3     NO       321168          0.00%
25    10    NO       317195          0.00%
21    44    NO       316826          0.00%
187   7     YES      316759          0.00%
108   6     NO       315886          0.00%
42    23    NO       315693          0.00%
7     100   NO       315338          0.00%
48    12    NO       315260          0.00%
1     108   NO       312830          0.00%
100   5     NO       311507          0.00%
50    19    NO       307999          0.00%
91    23    NO       307754          0.00%
