FlowId     Src   Dst   Sent (byte)  Total (byte) Duration (ms)  Progress  
2404       12    5     8508         8508         0.08           100.00%
2405       13    5     10329        10329        0.10           100.00%
2406       7     15    21778        21778        0.24           100.00%
2407       14    6     17284        17284        0.18           100.00%
2408       12    9     7033         7033         0.05           100.00%
2409       14    6     9188         9188         0.09           100.00%
2410       7     17    9137         9137         0.07           100.00%
2411       6     12    23815        23815        0.20           100.00%
2412       16    4     38307        38307        0.29           100.00%
2413       8     10    5229         5229         0.05           100.00%
2414       7     13    10020        10020        0.09           100.00%
2415       12    6     41563        41563        0.32           100.00%
2416       11    9     6436         6436         0.06           100.00%
2417       7     13    13803        13803        0.11           100.00%
2418       15    3     5136         5136         0.04           100.00%
2419       12    5     17106        17106        0.14           100.00%
2420       13    4     9226         9226         0.08           100.00%
2421       5     13    5410         5410         0.04           100.00%
2422       13    8     9458         9458         0.07           100.00%
2423       13    8     7567         7567         0.07           100.00%
2424       5     16    61185        61185        0.57           100.00%
2425       2     11    7718         7718         0.07           100.00%
2426       6     11    31823        31823        0.25           100.00%
2427       9     17    12609        12609        0.10           100.00%
2428       11    6     8048         8048         0.08           100.00%
2429       14    6     6837         6837         0.05           100.00%
2430       10    4     28948        28948        0.20           100.00%
2431       9     10    13253        13253        0.14           100.00%
2432       5     14    10331        10331        0.10           100.00%
2433       16    5     8196         8196         0.07           100.00%
2434       3     12    68521        68521        0.50           100.00%
2435       16    6     4826         4826         0.04           100.00%
2436       7     12    7905         7905         0.07           100.00%
2437       15    5     4785         4785         0.04           100.00%
2438       14    6     6202         6202         0.05           100.00%
2439       12    6     10102        10102        0.11           100.00%
2440       5     10    14844        14844        0.12           100.00%
2441       2     17    7763         7763         0.06           100.00%
2442       13    2     12194        12194        0.11           100.00%
2443       14    4     10456        10456        0.08           100.00%
2444       5     17    6634         6634         0.05           100.00%
2445       3     13    7902         7902         0.06           100.00%
2446       8     15    8150         8150         0.06           100.00%
2447       13    8     11594        11594        0.09           100.00%
2448       11    6     22331        22331        0.19           100.00%
2449       12    6     17521        17521        0.16           100.00%
2450       8     11    16961        16961        0.17           100.00%
2451       2     16    177506       177506       1.43           100.00%
2452       10    2     5303         5303         0.31           100.00%
2453       14    9     27761        27761        0.25           100.00%
2454       10    3     7655         7655         0.06           100.00%
2455       10    2     8866         8866         0.07           100.00%
2456       5     13    13765        13765        0.12           100.00%
2457       12    5     17114        17114        0.20           100.00%
2458       4     15    17428        17428        0.12           100.00%
2459       15    2     10933        10933        0.09           100.00%
2460       7     15    92688        92688        0.88           100.00%
2461       14    7     5407         5407         0.19           100.00%
2462       3     13    7979         7979         0.06           100.00%
2463       15    4     5438         5438         0.04           100.00%
2464       6     16    5541         5541         0.06           100.00%
2465       12    3     5297         5297         0.04           100.00%
2466       5     11    9339         9339         0.06           100.00%
2467       15    6     5332         5332         0.04           100.00%
2468       8     16    6999         6999         0.06           100.00%
2469       17    8     6363         6363         0.06           100.00%
2470       4     11    4942         4942         0.04           100.00%
2471       14    6     14377        14377        0.13           100.00%
2472       8     16    5843         5843         0.05           100.00%
2473       8     15    12281        12281        0.12           100.00%
2474       13    9     24458        24458        0.19           100.00%
2475       5     11    14692        14692        0.12           100.00%
2476       3     14    8063         8063         0.06           100.00%
2477       16    3     4895         4895         0.03           100.00%
2478       9     12    8906         8906         0.06           100.00%
2479       4     14    6312         6312         0.05           100.00%
2480       13    9     6246         6246         0.05           100.00%
2481       13    8     30409        30409        0.21           100.00%
2482       12    8     41166        41166        0.33           100.00%
2483       10    4     22436        22436        0.18           100.00%
2484       6     13    13501        13501        0.11           100.00%
2485       14    3     282990       282990       2.07           100.00%
2486       2     15    5438         5438         0.04           100.00%
2487       13    5     47523        47523        0.41           100.00%
2488       3     12    8818         8818         0.09           100.00%
2489       12    7     17086        17086        0.16           100.00%
2490       17    8     11047        11047        0.09           100.00%
2491       9     17    18161        18161        0.14           100.00%
2492       9     17    9985         9985         0.08           100.00%
2493       11    3     5621         5621         0.05           100.00%
2494       11    2     5610         5610         0.05           100.00%
2495       11    7     17744        17744        0.14           100.00%
2496       9     16    6896         6896         0.05           100.00%
2497       15    7     25507        25507        0.20           100.00%
2498       11    9     61482        61482        0.62           100.00%
2499       6     17    4771         4771         0.04           100.00%
2500       2     11    7956         7956         0.06           100.00%
2501       5     13    7124         7124         0.06           100.00%
2502       15    3     6809         6809         0.05           100.00%
2503       2     17    15236        15236        0.11           100.00%
2504       6     11    8998         8998         0.08           100.00%
2505       8     11    7583         7583         0.07           100.00%
2506       8     13    7144         7144         0.05           100.00%
2507       3     16    6790         6790         0.05           100.00%
2508       13    5     41026        41026        0.28           100.00%
2509       3     15    20252        20252        0.16           100.00%
2510       8     16    9830         9830         0.08           100.00%
2511       13    3     9697         9697         0.08           100.00%
2512       4     12    6101         6101         0.05           100.00%
2513       2     14    9103         9103         0.07           100.00%
2514       11    6     9780         9780         0.08           100.00%
2515       10    4     10895        10895        0.08           100.00%
2516       15    7     109603       109603       0.87           100.00%
2517       15    7     13799        13799        0.11           100.00%
2518       6     12    28863        28863        0.24           100.00%
2519       4     17    5141         5141         0.04           100.00%
2520       7     14    11712        11712        0.09           100.00%
2521       12    2     4913         4913         0.04           100.00%
2522       3     15    49579        49579        0.55           100.00%
2523       13    8     32387        32387        0.31           100.00%
2524       10    3     66635        66635        0.53           100.00%
2525       10    9     20451        20451        0.14           100.00%
2526       8     16    20011        20011        0.18           100.00%
2527       3     17    44202        44202        0.40           100.00%
2528       7     11    5240         5240         0.38           100.00%
2529       2     11    5520         5520         0.03           100.00%
2530       15    9     6127         6127         0.05           100.00%
2531       5     13    40104        40104        0.39           100.00%
2532       8     14    358844       358844       3.03           100.00%
2533       3     11    5211         5211         0.04           100.00%
2534       4     10    5537         5537         0.05           100.00%
2535       8     17    15312        15312        0.15           100.00%
2536       14    2     11700        11700        0.08           100.00%
2537       4     16    9376         9376         0.07           100.00%
2538       15    5     9706         9706         0.08           100.00%
2539       9     16    5285         5285         0.05           100.00%
2540       2     14    16702        16702        0.14           100.00%
2541       11    9     6060         6060         0.05           100.00%
2542       10    9     4992         4992         0.03           100.00%
2543       13    6     5629         5629         0.05           100.00%
2544       13    8     260426       260426       2.22           100.00%
2545       10    8     10587        10587        0.79           100.00%
2546       4     14    13740        13740        0.12           100.00%
2547       15    7     4917         4917         0.05           100.00%
2548       16    4     5589         5589         0.05           100.00%
2549       13    8     5714         5714         0.05           100.00%
2550       9     16    7652         7652         0.08           100.00%
2551       11    9     6149         6149         0.04           100.00%
2552       15    9     7497         7497         0.06           100.00%
2553       16    5     9655         9655         0.07           100.00%
2554       11    4     6164         6164         0.05           100.00%
2555       12    7     10293        10293        0.09           100.00%
2556       5     15    43967        43967        0.38           100.00%
2557       17    2     9221         9221         0.07           100.00%
2558       2     12    6073         6073         0.05           100.00%
2559       12    8     64083        64083        0.59           100.00%
2560       14    6     5309         5309         0.04           100.00%
2561       13    3     17596        17596        0.17           100.00%
2562       13    5     6410         6410         0.05           100.00%
2563       12    7     6593         6593         0.05           100.00%
2564       10    2     13827        13827        0.10           100.00%
2565       5     14    4817         4817         0.04           100.00%
2566       2     13    21332        21332        0.18           100.00%
2567       15    8     5473         5473         0.03           100.00%
2568       9     14    257907       257907       1.86           100.00%
2569       6     15    53668        53668        0.49           100.00%
2570       13    2     6636         6636         0.05           100.00%
2571       17    8     6027         6027         0.05           100.00%
2572       3     17    6118         6118         0.05           100.00%
2573       9     15    13519        13519        0.13           100.00%
2574       10    3     4887         4887         0.04           100.00%
2575       7     14    61356        61356        0.51           100.00%
2576       7     12    5142         5142         0.04           100.00%
2577       8     15    5039         5039         0.04           100.00%
2578       8     16    13358        13358        0.10           100.00%
2579       13    4     6717         6717         0.06           100.00%
2580       16    4     6813         6813         0.05           100.00%
2581       2     13    5537         5537         0.07           100.00%
2582       5     13    51733        51733        0.53           100.00%
2583       10    9     12947        12947        0.12           100.00%
2584       12    2     9418         9418         0.08           100.00%
2585       13    4     5935         5935         0.05           100.00%
2586       4     11    544531       544531       4.09           100.00%
2587       12    3     12355        12355        0.35           100.00%
2588       13    6     8113         8113         0.06           100.00%
2589       9     17    7434         7434         0.06           100.00%
2590       17    7     115818       115818       0.99           100.00%
2591       9     17    8734         8734         0.07           100.00%
2592       9     16    15310        15310        0.12           100.00%
2593       3     16    9113         9113         0.08           100.00%
2594       10    6     7338         7338         0.06           100.00%
2595       6     12    8037         8037         0.08           100.00%
2596       14    2     6833         6833         0.05           100.00%
2597       11    8     44072        44072        0.31           100.00%
2598       5     16    13029        13029        0.10           100.00%
2599       12    5     6725         6725         0.05           100.00%
2600       5     12    5803         5803         0.05           100.00%
2601       13    9     25796        25796        0.29           100.00%
2602       10    6     9466         9466         0.10           100.00%
2603       9     15    36923        36923        0.35           100.00%
2604       11    6     10749        10749        0.10           100.00%
2605       3     10    116913       116913       0.99           100.00%
2606       16    2     13334        13334        0.13           100.00%
2607       2     17    7151         7151         0.13           100.00%
2608       4     13    28630        28630        0.29           100.00%
2609       5     14    7640         7640         0.06           100.00%
2610       14    8     5597         5597         0.05           100.00%
2611       3     10    18440        18440        0.14           100.00%
2612       11    4     16452        16452        0.14           100.00%
2613       5     11    11638        11638        0.08           100.00%
2614       12    8     6256         6256         0.05           100.00%
2615       5     15    9163         9163         0.09           100.00%
2616       13    3     6803         6803         0.06           100.00%
2617       2     13    17016        17016        0.25           100.00%
2618       11    4     6169         6169         0.09           100.00%
2619       12    2     5163         5163         0.04           100.00%
2620       5     11    16349        16349        0.14           100.00%
2621       6     10    5830         5830         0.05           100.00%
2622       17    3     4841         4841         0.04           100.00%
2623       14    7     9575         9575         0.07           100.00%
2624       13    5     19953        19953        0.16           100.00%
2625       4     17    5678         5678         0.04           100.00%
2626       17    3     14780        14780        0.14           100.00%
2627       2     13    8222         8222         0.08           100.00%
2628       2     15    13308        13308        0.13           100.00%
2629       3     17    5830         5830         0.04           100.00%
2630       8     17    538341       538341       4.46           100.00%
2631       6     15    13464        13464        0.47           100.00%
2632       13    3     8762         8762         0.09           100.00%
2633       15    4     13863        13863        0.11           100.00%
2634       7     16    4972         4972         0.04           100.00%
2635       6     15    19394        19394        0.17           100.00%
2636       6     12    5820         5820         0.05           100.00%
2637       6     15    5106         5106         0.04           100.00%
2638       4     17    17457        17457        0.12           100.00%
2639       17    8     5394         5394         0.04           100.00%
2640       8     10    12042        12042        0.11           100.00%
2641       5     15    10926        10926        0.10           100.00%
2642       3     11    34949        34949        0.29           100.00%
2643       15    5     10200        10200        0.08           100.00%
2644       17    3     89810        89810        0.67           100.00%
2645       13    9     13812        13812        0.17           100.00%
2646       13    9     120709       120709       0.91           100.00%
2647       11    7     9464         9464         0.07           100.00%
2648       11    6     10259        10259        0.08           100.00%
2649       8     16    18598        18598        0.14           100.00%
2650       2     10    5195         5195         0.04           100.00%
2651       15    4     21897        21897        0.18           100.00%
2652       16    3     124910       124910       0.97           100.00%
2653       8     12    7570         7570         0.06           100.00%
2654       17    9     17265        17265        0.15           100.00%
2655       4     13    6731         6731         0.05           100.00%
2656       15    8     6945         6945         0.06           100.00%
2657       6     14    292600       292600       2.19           100.00%
2658       14    5     7819         7819         0.06           100.00%
2659       5     16    6840         6840         0.04           100.00%
2660       9     11    19676        19676        0.22           100.00%
2661       14    8     4967         4967         0.04           100.00%
2662       13    9     8020         8020         0.09           100.00%
2663       17    9     27060        27060        0.22           100.00%
2664       17    8     4948         4948         0.04           100.00%
2665       4     13    24590        24590        0.20           100.00%
2666       12    3     10293        10293        0.09           100.00%
2667       9     12    5407         5407         0.04           100.00%
2668       14    3     31974        31974        0.27           100.00%
2669       14    2     6807         6807         0.06           100.00%
2670       12    6     26390        26390        0.21           100.00%
2671       2     15    7606         7606         0.06           100.00%
2672       5     17    13641        13641        0.10           100.00%
2673       4     15    5347         5347         0.04           100.00%
2674       8     13    5339         5339         0.05           100.00%
2675       2     12    53346        53346        0.53           100.00%
2676       5     11    11818        11818        0.17           100.00%
2677       3     13    4875         4875         0.04           100.00%
2678       4     16    6328         6328         0.05           100.00%
2679       8     13    7763         7763         0.07           100.00%
2680       9     16    5348         5348         0.04           100.00%
2681       5     10    207026       207026       1.55           100.00%
2682       6     17    45221        45221        0.48           100.00%
2683       12    4     5211         5211         0.04           100.00%
2684       10    9     19360        19360        0.13           100.00%
2685       10    2     14787        14787        0.14           100.00%
2686       17    3     7381         7381         0.07           100.00%
2687       7     17    30114        30114        0.25           100.00%
2688       16    6     23258        23258        0.19           100.00%
2689       4     17    31131        31131        0.26           100.00%
2690       14    5     9105         9105         0.07           100.00%
2691       12    2     10744        10744        0.08           100.00%
2692       12    3     6064         6064         0.04           100.00%
2693       3     13    6027         6027         0.05           100.00%
2694       14    7     5299         5299         0.04           100.00%
2695       7     16    7682         7682         0.07           100.00%
2696       13    3     4995         4995         0.04           100.00%
2697       3     16    4845         4845         0.04           100.00%
2698       9     11    5211         5211         0.04           100.00%
2699       11    3     12175        12175        0.09           100.00%
2700       15    6     11566        11566        0.09           100.00%
2701       8     10    8361         8361         0.06           100.00%
2702       4     13    5612         5612         0.05           100.00%
2703       16    3     13219        13219        0.09           100.00%
2704       10    6     43456        43456        0.39           100.00%
2705       14    4     10930        10930        0.09           100.00%
2706       17    6     181334       181334       1.59           100.00%
2707       7     13    6342         6342         0.04           100.00%
2708       8     14    81515        81515        0.58           100.00%
2709       11    7     5553         5553         0.05           100.00%
2710       13    3     9490         9490         0.08           100.00%
2711       13    2     161519       161519       1.39           100.00%
2712       12    9     7520         7520         0.09           100.00%
2713       11    5     267317       267317       3.38           100.00%
2714       16    5     6244         6244         0.77           100.00%
2715       3     17    52263        52263        0.80           100.00%
2716       4     12    8226         8226         0.06           100.00%
2717       5     10    11123        11123        0.09           100.00%
2718       17    9     6582         6582         0.05           100.00%
2719       15    2     7150         7150         0.06           100.00%
2720       12    7     6008         6008         0.05           100.00%
2721       5     17    7863         7863         0.06           100.00%
2722       11    3     8216         8216         0.07           100.00%
2723       15    4     14156        14156        0.11           100.00%
2724       5     14    1179430      1179430      10.34          100.00%
2725       11    8     13960        13960        0.51           100.00%
2726       9     15    17670        17670        0.49           100.00%
2727       14    3     7411         7411         1.14           100.00%
2728       3     16    7676         7676         0.12           100.00%
2729       14    7     11044        11044        0.12           100.00%
2730       13    5     7589         7589         0.06           100.00%
2731       8     11    4842         4842         0.04           100.00%
2732       4     14    6314         6314         0.06           100.00%
2733       10    5     8303         8303         0.07           100.00%
2734       12    4     6464         6464         0.05           100.00%
2735       12    7     9950         9950         0.08           100.00%
2736       14    2     7073         7073         0.06           100.00%
2737       4     10    5099         5099         0.05           100.00%
2738       16    6     7843         7843         0.06           100.00%
2739       15    4     49165        49165        0.45           100.00%
2740       3     11    5335         5335         0.03           100.00%
2741       17    5     6832         6832         0.07           100.00%
2742       10    9     14032        14032        0.10           100.00%
2743       3     13    5086         5086         0.04           100.00%
2744       4     12    7552         7552         0.06           100.00%
2745       11    7     24190        24190        0.23           100.00%
2746       16    7     10127        10127        0.09           100.00%
2747       11    8     41334        41334        0.34           100.00%
2748       12    2     67366        67366        0.57           100.00%
2749       7     10    8104         8104         0.07           100.00%
2750       11    3     5150         5150         0.04           100.00%
2751       16    5     5804         5804         0.05           100.00%
2752       15    4     40634        40634        0.31           100.00%
2753       15    6     15930        15930        0.13           100.00%
2754       17    2     10583        10583        0.09           100.00%
2755       12    8     6254         6254         0.05           100.00%
2756       6     10    5739         5739         0.05           100.00%
2757       12    5     57329        57329        0.40           100.00%
2758       7     10    6694         6694         0.05           100.00%
2759       8     17    10316        10316        0.07           100.00%
2760       4     16    6023         6023         0.05           100.00%
2761       10    6     7434         7434         0.07           100.00%
2762       3     14    66970        66970        0.60           100.00%
2763       7     10    8660         8660         0.07           100.00%
2764       6     13    29485        29485        0.24           100.00%
2765       4     10    4902         4902         0.04           100.00%
2766       8     13    8874         8874         0.07           100.00%
2767       3     17    5883         5883         0.05           100.00%
2768       6     11    6788         6788         0.05           100.00%
2769       10    9     6602         6602         0.06           100.00%
2770       11    3     50965        50965        0.41           100.00%
2771       16    4     17362        17362        0.14           100.00%
2772       12    7     6079         6079         0.06           100.00%
2773       4     11    6710         6710         0.06           100.00%
2774       15    8     7023         7023         0.05           100.00%
2775       13    9     5721         5721         0.05           100.00%
2776       5     12    14759        14759        0.12           100.00%
2777       14    2     6727         6727         0.07           100.00%
2778       16    3     10398        10398        0.07           100.00%
2779       7     14    4902         4902         0.04           100.00%
2780       13    6     13124        13124        0.11           100.00%
2781       12    2     7523         7523         0.07           100.00%
2782       5     11    6654         6654         0.05           100.00%
2783       8     16    30340        30340        0.23           100.00%
2784       17    3     5493         5493         0.05           100.00%
2785       2     13    29383        29383        0.34           100.00%
2786       7     10    5950         5950         0.05           100.00%
2787       14    2     107845       107845       0.85           100.00%
2788       3     12    7448         7448         0.06           100.00%
2789       11    2     5474         5474         0.04           100.00%
2790       4     10    8363         8363         0.07           100.00%
2791       5     11    9376         9376         0.07           100.00%
2792       15    5     5779         5779         0.05           100.00%
2793       4     15    8399         8399         0.07           100.00%
2794       6     13    22850        22850        0.22           100.00%
2795       9     10    14632        14632        0.11           100.00%
2796       10    4     17182        17182        0.16           100.00%
2797       13    8     359253       359253       2.87           100.00%
2798       3     13    136644       136644       3.26           100.00%
2799       12    3     10859        10859        0.18           100.00%
2800       4     15    7843         7843         0.14           100.00%
2801       16    5     8781         8781         0.07           100.00%
2802       11    6     5268         5268         0.04           100.00%
2803       7     16    8113         8113         0.06           100.00%
2804       10    3     5735         5735         0.05           100.00%
2805       7     14    35696        35696        0.33           100.00%
2806       2     16    10522        10522        0.08           100.00%
2807       3     14    32742        32742        0.28           100.00%
2808       6     10    5107         5107         0.04           100.00%
2809       14    9     5378         5378         0.04           100.00%
2810       7     16    10205        10205        0.09           100.00%
2811       6     15    6011         6011         0.05           100.00%
2812       12    9     31787        31787        0.27           100.00%
2813       11    3     5258         5258         0.09           100.00%
2814       15    9     4780         4780         0.03           100.00%
2815       17    3     9158         9158         0.07           100.00%
2816       5     13    9570         9570         0.08           100.00%
2817       16    5     5332         5332         0.04           100.00%
2818       4     17    10020        10020        0.08           100.00%
2819       9     10    6369         6369         0.05           100.00%
2820       11    9     39661        39661        0.33           100.00%
2821       8     12    251027       251027       1.97           100.00%
2822       4     16    23564        23564        0.18           100.00%
2823       6     16    7102         7102         0.08           100.00%
2824       15    8     9029         9029         0.08           100.00%
2825       12    7     10255        10255        0.07           100.00%
2826       9     10    5877         5877         0.04           100.00%
2827       3     11    26214        26214        0.22           100.00%
2828       17    3     8198         8198         0.06           100.00%
2829       6     12    5833         5833         0.04           100.00%
2830       2     17    17841        17841        0.14           100.00%
2831       10    9     7247         7247         0.06           100.00%
2832       10    8     5858         5858         0.05           100.00%
2833       16    8     3212005      3212005      27.47          100.00%
2834       6     17    38137        38137        0.39           100.00%
2835       8     15    9791         9791         0.07           100.00%
2836       8     11    5680         5680         0.36           100.00%
2837       11    4     4929         4929         0.14           100.00%
2838       16    9     9946         9946         0.64           100.00%
2839       9     17    62166        62166        0.48           100.00%
2840       9     12    28201        28201        0.21           100.00%
2841       8     15    11938        11938        0.09           100.00%
2842       14    4     6173         6173         0.05           100.00%
2843       15    2     9057         9057         0.07           100.00%
2844       10    9     147362       147362       1.21           100.00%
2845       15    7     5398         5398         0.04           100.00%
2846       8     15    5053         5053         0.04           100.00%
2847       6     12    6255         6255         0.05           100.00%
2848       16    2     101308       101308       0.76           100.00%
2849       11    9     5001         5001         0.04           100.00%
2850       8     12    6207         6207         0.05           100.00%
2851       12    6     20356        20356        0.19           100.00%
2852       7     17    13145        13145        0.11           100.00%
2853       17    3     6392         6392         0.05           100.00%
2854       11    7     82249        82249        0.72           100.00%
2855       5     12    6232         6232         0.05           100.00%
2856       16    9     12572        12572        0.10           100.00%
2857       15    7     6651         6651         0.05           100.00%
2858       7     11    18973        18973        0.15           100.00%
2859       6     11    5082         5082         0.05           100.00%
2860       6     13    6146         6146         0.05           100.00%
2861       11    2     7671         7671         0.06           100.00%
2862       13    9     6593         6593         0.05           100.00%
2863       16    2     13292        13292        0.10           100.00%
2864       10    4     13544        13544        0.10           100.00%
2865       6     11    20116        20116        0.17           100.00%
2866       2     13    10027        10027        0.07           100.00%
2867       5     16    6659         6659         0.06           100.00%
2868       14    3     4851         4851         0.04           100.00%
2869       17    4     102493       102493       0.92           100.00%
2870       15    3     31402        31402        0.26           100.00%
2871       17    3     6498         6498         0.05           100.00%
2872       17    4     5123         5123         0.04           100.00%
2873       16    7     7804         7804         0.06           100.00%
2874       14    8     8913         8913         0.07           100.00%
2875       4     12    4832         4832         0.04           100.00%
2876       3     17    9411         9411         0.07           100.00%
2877       9     17    5048         5048         0.04           100.00%
2878       15    7     5566         5566         0.05           100.00%
2879       7     17    7121         7121         0.06           100.00%
2880       4     14    10672        10672        0.09           100.00%
2881       4     12    6094         6094         0.05           100.00%
2882       2     14    29914        29914        0.26           100.00%
2883       10    9     9626         9626         0.09           100.00%
2884       9     11    38566        38566        0.31           100.00%
2885       15    3     6230         6230         0.05           100.00%
2886       10    2     4972         4972         0.04           100.00%
2887       5     15    18647        18647        0.18           100.00%
2888       12    6     110119       110119       0.80           100.00%
2889       8     17    5291         5291         0.04           100.00%
2890       2     12    14248        14248        0.12           100.00%
2891       9     16    180105       180105       1.46           100.00%
2892       13    8     10991        10991        0.11           100.00%
2893       10    4     19931        19931        0.18           100.00%
2894       9     15    64444        64444        0.55           100.00%
2895       7     14    9800         9800         0.08           100.00%
2896       4     10    8361         8361         0.06           100.00%
2897       14    6     7782         7782         0.07           100.00%
2898       6     11    8002         8002         0.07           100.00%
2899       13    5     6014         6014         0.05           100.00%
2900       16    4     5977         5977         0.05           100.00%
2901       13    4     19338        19338        0.16           100.00%
2902       2     15    13884        13884        0.13           100.00%
2903       2     13    11076        11076        0.09           100.00%
2904       12    8     8087         8087         0.06           100.00%
2905       5     10    13044        13044        0.10           100.00%
2906       11    5     16201        16201        0.11           100.00%
2907       3     14    25725        25725        0.19           100.00%
2908       8     16    31980        31980        0.22           100.00%
2909       17    7     9046         9046         0.09           100.00%
2910       12    5     10731        10731        0.08           100.00%
2911       14    7     71849        71849        0.55           100.00%
2912       11    3     6140         6140         0.05           100.00%
2913       17    3     16504        16504        0.16           100.00%
2914       14    8     51930        51930        0.43           100.00%
2915       7     12    21013        21013        0.17           100.00%
2916       3     13    9886         9886         0.27           100.00%
2917       5     16    18868        18868        0.28           100.00%
2918       15    9     7736         7736         0.07           100.00%
2919       12    3     23246        23246        0.22           100.00%
2920       16    3     36685        36685        0.35           100.00%
2921       3     17    54386        54386        0.57           100.00%
2922       3     12    8550         8550         0.08           100.00%
2923       5     15    14294        14294        0.14           100.00%
2924       17    4     5778         5778         0.05           100.00%
2925       13    2     6211         6211         0.06           100.00%
2926       17    9     5099         5099         0.04           100.00%
2927       13    6     5516         5516         0.04           100.00%
2928       14    8     17907        17907        0.14           100.00%
2929       10    9     4818         4818         0.04           100.00%
2930       4     14    8677         8677         0.07           100.00%
2931       16    7     7025         7025         0.05           100.00%
2932       5     17    14813        14813        0.11           100.00%
2933       10    3     509031       509031       4.21           100.00%
2934       11    7     9155         9155         0.20           100.00%
2935       4     14    15824        15824        0.56           100.00%
2936       15    2     25997        25997        0.25           100.00%
2937       9     11    5790         5790         0.05           100.00%
2938       7     15    5732         5732         0.05           100.00%
2939       6     17    7124         7124         0.06           100.00%
2940       4     10    18883        18883        0.19           100.00%
2941       16    4     12736        12736        0.11           100.00%
2942       10    4     19506        19506        0.31           100.00%
2943       12    3     15840        15840        0.23           100.00%
2944       13    9     57466        57466        0.56           100.00%
2945       16    5     7948         7948         0.06           100.00%
2946       17    6     29074        29074        0.26           100.00%
2947       8     13    35134        35134        0.31           100.00%
2948       8     12    8225         8225         0.06           100.00%
2949       12    3     5214         5214         0.04           100.00%
2950       2     16    12947        12947        0.10           100.00%
2951       17    3     8753         8753         0.08           100.00%
2952       17    7     61517        61517        0.47           100.00%
2953       15    8     13155        13155        0.10           100.00%
2954       12    5     9198         9198         0.07           100.00%
2955       11    9     15096        15096        0.13           100.00%
2956       9     17    29672        29672        0.21           100.00%
2957       15    4     8448         8448         0.07           100.00%
2958       14    9     4849         4849         0.04           100.00%
2959       3     17    18474        18474        0.17           100.00%
2960       7     17    5221         5221         0.04           100.00%
2961       7     15    75604        75604        0.59           100.00%
2962       13    9     8817         8817         0.07           100.00%
2963       16    4     6712         6712         0.05           100.00%
2964       9     10    8200         8200         0.07           100.00%
2965       16    8     21111        21111        0.15           100.00%
2966       8     10    24768        24768        0.34           100.00%
2967       7     13    28421        28421        0.25           100.00%
2968       12    8     33239        33239        0.28           100.00%
2969       3     15    6635         6635         0.05           100.00%
2970       4     14    19316        19316        0.13           100.00%
2971       17    6     11051        11051        0.08           100.00%
2972       12    5     9654         9654         0.07           100.00%
2973       15    4     23384        23384        0.19           100.00%
2974       5     14    12000        12000        0.09           100.00%
2975       6     13    5889         5889         0.05           100.00%
2976       12    9     22854        22854        0.18           100.00%
2977       15    9     77085        77085        0.85           100.00%
2978       6     10    10614        10614        0.08           100.00%
2979       7     16    9187         9187         0.07           100.00%
2980       3     17    6291         6291         0.05           100.00%
2981       4     14    9749         9749         0.07           100.00%
2982       16    9     17147        17147        0.15           100.00%
2983       5     13    9335         9335         0.08           100.00%
2984       9     16    9651         9651         0.08           100.00%
2985       11    7     7442         7442         0.05           100.00%
2986       17    4     8061         8061         0.06           100.00%
2987       12    3     10551        10551        0.09           100.00%
2988       2     17    5533         5533         0.05           100.00%
2989       5     11    11874        11874        0.11           100.00%
2990       8     12    15690        15690        0.14           100.00%
2991       4     15    8407         8407         0.09           100.00%
2992       6     13    16747        16747        0.14           100.00%
2993       4     10    5362         5362         0.04           100.00%
2994       9     10    5193         5193         0.04           100.00%
2995       16    5     5810         5810         0.05           100.00%
2996       11    9     15301        15301        0.13           100.00%
2997       14    4     76546        76546        0.55           100.00%
2998       15    2     8763         8763         0.07           100.00%
2999       9     10    7589         7589         0.06           100.00%
3000       12    7     51184        51184        0.42           100.00%
3001       17    3     6803         6803         0.04           100.00%
3002       6     13    26403        26403        0.23           100.00%
3003       4     15    5842         5842         0.04           100.00%
3004       9     12    4877         4877         0.03           100.00%
3005       13    2     9471         9471         0.08           100.00%
3006       9     14    8540         8540         0.10           100.00%
3007       5     14    32499        32499        0.27           100.00%
3008       4     10    4977         4977         0.03           100.00%
3009       7     10    9753         9753         0.10           100.00%
3010       2     11    34310        34310        0.26           100.00%
3011       13    3     125764       125764       0.95           100.00%
3012       12    2     5519         5519         0.04           100.00%
3013       8     14    19281        19281        0.16           100.00%
3014       7     17    12509        12509        0.11           100.00%
3015       10    2     12400        12400        0.10           100.00%
3016       11    5     8722         8722         0.07           100.00%
3017       16    6     6318         6318         0.04           100.00%
3018       2     12    5480         5480         0.04           100.00%
3019       16    3     5906         5906         0.04           100.00%
3020       8     17    15349        15349        0.13           100.00%
3021       17    9     4972         4972         0.03           100.00%
3022       14    3     5252         5252         0.04           100.00%
3023       15    4     10288        10288        0.10           100.00%
3024       12    4     40534        40534        0.35           100.00%
3025       17    2     5617         5617         0.05           100.00%
3026       7     14    9995         9995         0.08           100.00%
3027       16    9     4935         4935         0.04           100.00%
3028       3     14    5581         5581         0.05           100.00%
